
Residuals from Base Run #6 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
6,08/16/21,-5.681000E-003,-2.320000E-003,4.504000E-003,5.890000E-002,-1.234000E-002,-4.723000E-003,-3.862000E-004,-1.604000E-003,2.914000E-006,1.890000E-005,-6.141000E-005,1.063000E-001,9.207000E-002,-1.290000E-002,-1.978000E-002,3.175000E-002,2.397000E-002,2.103000E-002,2.536000E-003,4.269000E-002,4.099000E-002,8.082000E-002,3.539000E-002,4.990000E-002,5.786000E-003,1.683000E-003,-9.334000E-003,1.705000E-003,3.269000E-003,-1.119000E-004,5.905000E-001,-4.839000E-002,-7.953000E-002,2.268000E-002,6.607000E-002,-4.776000E-004,-1.016000E-001,2.250000E-004,8.878000E-002,-5.533000E-003,-4.143000E-002
6,08/17/21,-1.474000E-003,-1.495000E-003,-4.825000E-002,7.167000E-002,-1.094000E-002,1.171000E-002,1.293000E-003,4.552000E-004,2.935000E-004,-1.679000E-004,9.709000E-004,1.034000E-001,6.242000E-002,-1.228000E-003,-1.091000E-001,-3.678000E-002,1.760000E-002,1.040000E-001,6.573000E-003,-4.521000E-003,-7.406000E-003,2.041000E-003,-6.260000E-002,-7.433000E-003,3.918000E-003,6.849000E-004,-2.224000E-002,-6.011000E-003,4.355000E-003,-1.901000E-004,3.315000E+000,-9.437000E-002,1.689000E-001,7.835000E-003,2.304000E-002,-4.027000E-004,-7.255000E-002,1.273000E-003,3.494000E-003,3.746000E-002,-1.273000E-003
6,08/18/21,-4.473000E-003,-5.753000E-004,-3.425000E-002,4.657000E-002,1.388000E-002,6.256000E-004,1.526000E-004,7.240000E-004,1.935000E-005,-1.139000E-005,-4.286000E-005,-4.100000E-002,9.752000E-002,-5.259000E-005,-5.218000E-003,-5.254000E-002,-1.795000E-002,-9.317000E-002,-2.460000E-003,4.798000E-002,2.512000E-002,2.663000E-002,-3.298000E-002,-1.768000E-003,-8.196000E-004,-1.068000E-003,-2.629000E-003,-1.207000E-003,5.267000E-003,-4.899000E-003,5.256000E-001,-3.617000E-003,-1.764000E-001,1.678000E-002,4.033000E-002,-1.093000E-004,-1.123000E-001,1.246000E-003,4.354000E-002,8.083000E-003,-5.906000E-005
6,08/19/21,-6.208000E-003,-6.285000E-004,2.553000E-002,6.139000E-002,6.612000E-003,-1.771000E-003,-1.772000E-003,-5.424000E-004,-1.041000E-005,-2.534000E-008,-3.310000E-004,-4.752000E-002,-2.281000E-003,7.412000E-004,7.979000E-003,-1.318000E-002,-2.187000E-002,-9.992000E-002,-2.745000E-003,3.148000E-004,-1.342000E-002,-2.317000E-002,-4.382000E-002,4.119000E-003,6.444000E-005,-5.533000E-004,9.245000E-004,1.774000E-003,2.472000E-003,1.406000E-003,-6.154000E-001,-6.840000E-003,-5.056000E-002,1.765000E-002,3.266000E-002,6.613000E-008,1.813000E-002,1.576000E-003,8.492000E-002,1.742000E-003,1.503000E-003
6,08/20/21,-1.938000E-002,-3.810000E-003,3.676000E-002,4.497000E-002,3.477000E-003,2.918000E-003,1.259000E-003,-9.543000E-004,2.353000E-004,-1.552000E-005,2.193000E-003,-5.700000E-002,-1.413000E-002,1.795000E-002,-5.851000E-002,1.256000E-001,-3.446000E-002,-2.916000E-004,-2.384000E-003,2.122000E-003,-2.025000E-003,-9.951000E-003,-3.480000E-002,-6.278000E-002,-6.898000E-003,-8.856000E-004,-4.053000E-004,-8.747000E-004,1.904000E-003,3.252000E-003,-2.613000E+000,5.827000E-003,-2.281000E-003,-1.598000E-002,-3.308000E-002,-2.102000E-004,4.964000E-003,1.125000E-003,-1.170000E-002,6.536000E-002,2.191000E-002
6,08/21/21,-4.156000E-002,4.252000E-002,6.103000E-002,-1.437000E-001,6.434000E-002,-1.598000E-002,-1.869000E-004,5.525000E-003,-6.305000E-004,9.756000E-006,-8.585000E-004,-6.719000E-003,5.421000E-004,-1.833000E-004,6.017000E-002,-4.105000E-002,-3.953000E-002,1.903000E-001,2.794000E-004,-2.331000E-002,-2.097000E-004,5.581000E-003,-3.099000E-002,1.460000E-002,2.516000E-003,-1.556000E-002,7.311000E-004,2.113000E-003,-5.312000E-003,3.097000E-002,6.192000E-002,4.991000E-004,8.448000E-002,1.462000E-003,1.296000E-002,-1.157000E-004,-2.628000E-002,5.744000E-005,1.584000E-001,-1.057000E-002,2.863000E-001
6,08/22/21,-1.340000E-002,6.426000E-005,-2.467000E-002,5.120000E-002,2.158000E-002,7.576000E-003,-4.488000E-005,2.098000E-004,4.728000E-005,1.972000E-006,4.416000E-004,-6.127000E-002,-2.616000E-003,6.671000E-003,1.301000E-002,4.321000E-002,-1.394000E-002,-5.487000E-002,-3.568000E-004,3.129000E-002,1.010000E-002,6.985000E-003,4.662000E-002,-1.916000E-003,-1.695000E-003,-7.157000E-006,-3.535000E-003,-5.036000E-004,-1.796000E-003,3.457000E-003,-3.490000E-005,6.184000E-004,-2.097000E-001,-3.841000E-004,-1.375000E-002,3.758000E-004,-2.295000E-002,2.190000E-003,1.823000E-002,-5.359000E-003,-6.167000E-003
6,08/23/21,2.761000E-002,9.858000E-004,-2.488000E-002,-1.357000E-002,1.341000E-002,-3.777000E-003,-6.532000E-004,-6.083000E-004,3.127000E-005,1.320000E-005,-7.383000E-004,-8.403000E-002,2.120000E-002,1.936000E-003,5.328000E-002,1.018000E-001,-1.359000E-002,3.219000E-002,3.912000E-004,2.663000E-002,1.073000E-002,-1.930000E-003,7.098000E-002,5.065000E-003,8.459000E-003,2.098000E-003,4.158000E-004,6.417000E-003,-2.068000E-003,-1.627000E-003,6.158000E-002,1.132000E-001,-4.257000E-002,1.384000E-002,4.860000E-002,5.524000E-004,-1.353000E-001,1.349000E-003,4.230000E-002,-4.538000E-002,-1.626000E-002
6,08/24/21,-2.805000E-002,1.302000E-003,3.010000E-002,-2.745000E-002,1.023000E-002,1.079000E-002,2.431000E-003,-3.818000E-004,7.936000E-005,7.111000E-005,8.365000E-003,-4.403000E-002,1.819000E-002,2.554000E-003,2.313000E-004,-3.597000E-002,-2.603000E-002,-1.297000E-001,-1.653000E-003,2.667000E-002,2.687000E-003,1.674000E-002,1.947000E-001,6.277000E-003,-1.793000E-004,3.600000E-003,5.000000E-003,-2.814000E-003,-1.882000E-002,6.447000E-003,-3.064000E-001,4.081000E-003,5.604000E-002,-1.272000E-002,-3.036000E-002,-1.827000E-004,3.650000E-002,-3.818000E-004,1.579000E-002,-1.946000E-002,1.501000E-001
6,08/25/21,2.525000E-002,1.559000E-003,1.150000E-002,-5.734000E-002,1.795000E-002,1.299000E-002,3.314000E-003,-2.895000E-004,5.687000E-005,1.078000E-004,9.544000E-003,-8.582000E-002,3.998000E-002,9.523000E-003,2.286000E-002,-3.579000E-002,-2.585000E-002,-1.319000E-001,-4.617000E-004,-2.546000E-002,-1.406000E-002,5.506000E-003,3.885000E-002,1.502000E-002,5.207000E-004,8.349000E-004,1.544000E-002,4.897000E-003,-2.580000E-002,1.298000E-002,-7.350000E-005,6.922000E-003,3.056000E-001,-1.131000E-002,-1.296000E-002,-1.049000E-004,-2.498000E-003,-4.844000E-004,-1.975000E-002,-4.754000E-002,1.710000E-001
6,08/26/21,5.967000E-002,-2.652000E-003,3.892000E-002,-2.165000E-002,9.153000E-003,1.891000E-002,4.107000E-003,-3.936000E-004,1.899000E-004,7.126000E-005,2.724000E-003,-4.328000E-002,3.478000E-003,7.566000E-004,-1.646000E-002,-3.838000E-002,-2.311000E-002,-1.771000E-001,-3.866000E-004,-2.594000E-002,-1.953000E-002,2.389000E-002,1.415000E-001,-2.507000E-002,2.280000E-003,2.880000E-004,8.925000E-003,2.761000E-003,-2.221000E-002,7.683000E-003,-1.983000E+000,9.763000E-003,2.099000E-001,-2.139000E-002,-5.635000E-002,4.419000E-004,2.140000E-002,-5.685000E-004,1.179000E-002,-1.664000E-002,8.353000E-002
6,08/27/21,1.331000E-002,-3.014000E-003,1.763000E-002,-7.992000E-002,1.088000E-002,5.856000E-003,3.345000E-003,2.935000E-003,-4.551000E-006,1.121000E-006,5.496000E-003,1.641000E-002,-2.362000E-002,1.860000E-003,1.550000E-002,-4.905000E-002,3.180000E-002,-8.739000E-003,2.416000E-004,2.287000E-002,-1.239000E-002,2.714000E-002,-1.906000E-002,1.930000E-002,-3.336000E-003,-7.706000E-004,9.411000E-005,-2.007000E-003,4.753000E-003,-1.260000E-003,-7.447000E-005,-3.303000E-001,-4.466000E-001,1.222000E-003,1.759000E-002,5.553000E-005,9.794000E-003,4.086000E-004,-3.573000E-003,-1.182000E-002,1.253000E-002
6,08/28/21,-8.422000E-003,2.526000E-003,-4.624000E-003,-5.725000E-002,7.980000E-003,2.077000E-003,2.067000E-003,-2.649000E-004,7.450000E-006,-1.311000E-005,5.835000E-003,-5.235000E-002,-7.900000E-003,2.599000E-003,3.742000E-002,-1.658000E-003,-5.473000E-002,1.756000E-001,5.201000E-004,-1.915000E-002,-2.876000E-002,1.053000E-002,-4.372000E-002,1.756000E-002,5.320000E-004,-1.126000E-003,-2.306000E-003,-1.308000E-003,3.646000E-003,2.035000E-003,-4.772000E-002,-9.680000E-002,1.190000E-002,1.359000E-002,4.679000E-002,-2.120000E-004,-4.696000E-002,-3.264000E-004,-7.869000E-003,-1.404000E-002,1.307000E-002
6,08/29/21,-2.832000E-002,3.823000E-003,-5.050000E-003,7.004000E-003,-7.714000E-003,-2.224000E-003,-1.124000E-004,1.651000E-005,-6.899000E-005,9.386000E-006,-2.985000E-004,1.889000E-002,-6.128000E-003,4.297000E-004,-2.397000E-002,-5.594000E-002,2.220000E-002,-1.610000E-001,-1.828000E-004,-7.418000E-002,-2.629000E-002,-2.085000E-002,4.377000E-002,-1.346000E-002,1.977000E-003,-1.290000E-003,1.306000E-003,-1.747000E-003,9.158000E-004,1.637000E-003,1.740000E-002,-2.358000E-001,1.810000E-001,4.606000E-003,2.865000E-002,3.079000E-005,9.354000E-002,-3.773000E-004,7.296000E-003,7.862000E-002,2.728000E-002
6,08/30/21,9.180000E-003,2.842000E-003,-1.190000E-002,6.932000E-003,-1.037000E-003,7.421000E-004,-4.365000E-004,2.588000E-004,7.808000E-006,-8.370000E-007,1.050000E-004,1.426000E-002,2.439000E-003,-2.587000E-004,-9.946000E-003,2.667000E-003,1.257000E-002,4.526000E-002,-4.059000E-005,3.274000E-001,7.905000E-002,1.624000E-001,4.501000E-002,-6.774000E-003,-1.480000E-003,-2.888000E-004,-3.315000E-003,-2.127000E-003,-4.078000E-003,-2.735000E-003,4.949000E-005,1.361000E-003,-8.644000E-002,-4.002000E-004,-3.069000E-003,-1.699000E-004,-3.289000E-003,-9.236000E-005,1.407000E-002,5.858000E-003,-6.819000E-005
6,08/31/21,-1.893000E-002,7.739000E-003,2.346000E-002,2.384000E-003,-5.154000E-003,-2.545000E-003,5.077000E-004,-5.317000E-004,4.463000E-005,9.956000E-006,-3.778000E-003,-1.136000E-001,-3.156000E-002,2.386000E-002,6.580000E-002,1.451000E-001,-3.689000E-002,-5.067000E-003,-1.146000E-003,1.319000E-002,2.887000E-003,-1.852000E-002,-4.226000E-002,-4.637000E-002,4.509000E-004,-5.129000E-004,1.262000E-002,5.630000E-003,9.213000E-003,8.823000E-003,-1.296000E-001,-1.773000E-001,-2.035000E-001,1.359000E-002,4.721000E-002,3.648000E-004,-8.117000E-002,3.045000E-003,5.913000E-002,-4.119000E-002,-5.797000E-003
6,09/01/21,-4.194000E-003,-3.627000E-003,8.963000E-003,-2.031000E-002,8.849000E-003,-5.067000E-003,-6.381000E-004,-6.100000E-004,7.003000E-004,-1.954000E-005,4.173000E-003,-5.549000E-002,2.933000E-001,4.558000E-003,-7.011000E-002,4.430000E-002,-8.713000E-003,1.858000E-002,-1.053000E-003,-6.124000E-002,-6.576000E-003,2.318000E-002,2.170000E-002,-3.542000E-002,-2.644000E-003,-8.379000E-004,-6.066000E-003,-2.038000E-003,4.343000E-003,8.975000E-003,-2.874000E-005,-8.305000E-002,5.971000E-002,1.517000E-002,5.235000E-002,9.516000E-004,-1.759000E-002,9.418000E-004,3.268000E-001,3.526000E-005,-5.209000E-003
6,09/02/21,5.316000E-003,-3.339000E-003,7.087000E-002,-9.154000E-003,1.521000E-004,-3.683000E-003,-1.766000E-003,-7.477000E-004,3.971000E-006,-1.206000E-007,5.935000E-003,-4.926000E-002,4.742000E-002,2.473000E-005,4.595000E-002,8.237000E-002,-1.453000E-002,1.973000E-002,-1.255000E-003,3.144000E-002,-5.480000E-003,4.779000E-002,2.325000E-002,-4.943000E-002,-3.702000E-003,-1.275000E-003,-1.367000E-003,-3.568000E-003,-3.921000E-003,3.610000E-003,-7.440000E-002,4.457000E-001,-1.698000E-001,1.859000E-002,6.915000E-002,3.124000E-004,2.777000E-003,2.053000E-003,1.260000E-001,-8.187000E-003,-2.277000E-002
6,09/03/21,1.700000E-002,-5.437000E-003,-8.315000E-003,-2.011000E-002,2.323000E-003,-7.264000E-003,1.339000E-003,2.871000E-003,5.226000E-005,-1.707000E-005,4.808000E-003,2.377000E-002,5.530000E-002,-2.994000E-003,-2.463000E-002,-4.423000E-002,2.757000E-003,5.830000E-003,2.650000E-003,7.200000E-002,1.157000E-001,1.433000E-001,-3.496000E-002,4.457000E-003,-9.028000E-004,-1.146000E-003,-3.537000E-003,-2.058000E-003,-5.768000E-003,-2.046000E-003,5.238000E-002,4.238000E-001,-2.767000E-002,-3.660000E-003,-1.416000E-002,3.690000E-004,8.747000E-002,-4.768000E-004,2.091000E-002,2.646000E-002,-9.256000E-003
6,09/04/21,8.844000E-003,2.610000E-003,-9.808000E-003,6.287000E-003,-7.186000E-004,1.061000E-003,-3.867000E-004,2.513000E-004,6.575000E-006,-9.882000E-007,8.094000E-005,1.354000E-002,2.257000E-003,-2.422000E-004,-8.413000E-003,2.497000E-003,1.262000E-002,4.260000E-002,3.139000E-005,4.967000E-001,8.540000E-002,3.369000E-001,4.287000E-002,-5.537000E-003,-1.233000E-003,-1.878000E-004,-2.808000E-003,-1.782000E-003,-3.483000E-003,-2.259000E-003,5.611000E-005,1.356000E-003,-7.207000E-002,7.152000E-006,-1.945000E-003,-1.217000E-004,-7.882000E-004,-6.855000E-005,1.262000E-002,4.998000E-003,-6.505000E-005
6,09/05/21,-9.799000E-003,-1.175000E-003,9.051000E-003,1.421000E-002,-6.529000E-003,-3.362000E-003,1.525000E-003,-4.267000E-004,9.529000E-005,-5.047000E-006,1.458000E-004,-2.212000E-002,3.652000E-003,-2.752000E-005,8.879000E-003,-1.718000E-002,-6.683000E-004,-7.277000E-002,4.231000E-004,-1.201000E-001,-2.366000E-002,-9.908000E-003,-9.546000E-002,-8.469000E-004,-9.630000E-004,-6.332000E-005,-1.417000E-003,-7.755000E-005,1.195000E-003,3.542000E-003,-3.394000E-002,-2.101000E-002,5.296000E-002,-1.635000E-003,7.178000E-003,-7.141000E-004,1.986000E-002,2.277000E-004,5.777000E-003,1.314000E-003,-4.417000E-004
6,09/06/21,-3.158000E-002,6.827000E-004,-1.501000E-002,1.157000E-001,-1.463000E-002,-9.367000E-003,1.002000E-003,7.665000E-004,1.978000E-005,-1.487000E-005,-2.986000E-003,-5.957000E-002,6.192000E-002,-4.556000E-003,1.475000E-002,-6.011000E-003,-2.898000E-002,1.031000E-001,3.669000E-003,-1.843000E-001,4.718000E-003,9.679000E-002,-1.333000E-002,4.106000E-002,5.547000E-003,1.134000E-004,5.111000E-003,5.453000E-003,-2.394000E-003,1.806000E-003,1.864000E-001,5.584000E-001,9.526000E-002,-6.788000E-003,-1.581000E-002,-1.310000E-004,5.010000E-002,-8.051000E-004,6.031000E-002,-2.042000E-003,-7.109000E-003
6,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,09/08/21,-3.510000E-003,-4.823000E-003,-3.204000E-002,-3.444000E-003,-4.511000E-003,-8.239000E-003,1.068000E-003,-7.043000E-004,3.146000E-004,-2.350000E-006,6.087000E-003,-5.924000E-002,-3.208000E-003,4.513000E-003,6.918000E-002,1.011000E-001,9.229000E-004,-2.617000E-002,-5.976000E-004,-5.688000E-002,2.543000E-002,8.554000E-002,-8.368000E-002,-1.885000E-002,-2.243000E-003,1.322000E-003,-6.306000E-003,-3.008000E-003,-6.257000E-003,7.339000E-003,-8.040000E-002,2.486000E-001,1.298000E-001,-1.332000E-002,-2.750000E-002,-2.002000E-004,6.322000E-002,-6.386000E-004,-2.598000E-002,4.512000E-002,1.325000E-002
6,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,09/11/21,1.015000E-003,1.482000E-003,3.344000E-002,1.187000E-001,9.832000E-003,4.333000E-003,-1.324000E-002,-4.119000E-003,-1.017000E-005,2.070000E-004,-7.506000E-004,8.849000E-002,-5.253000E-003,-2.958000E-004,3.001000E-002,8.917000E-004,9.013000E-002,-1.381000E-001,4.360000E-003,-1.965000E-001,-3.588000E-002,-9.035000E-002,5.969000E-001,1.021000E-002,1.001000E-003,1.457000E-003,5.995000E-003,2.361000E-003,7.323000E-003,1.253000E-002,1.289000E-001,-1.932000E-001,-2.002000E-002,2.752000E-003,1.640000E-002,-2.941000E-004,-1.428000E-001,6.605000E-004,-1.004000E-002,-1.359000E-002,-8.902000E-003
6,09/12/21,-5.580000E-003,1.770000E-003,1.303000E-002,2.018000E-002,1.876000E-003,1.614000E-006,9.710000E-004,-1.423000E-003,-1.910000E-006,8.655000E-007,-1.625000E-005,5.678000E-003,-2.526000E-003,1.702000E-004,1.872000E-002,-6.530000E-003,-5.373000E-002,-2.541000E-002,-1.196000E-003,-2.354000E-001,-4.280000E-002,-9.227000E-002,-6.768000E-002,4.739000E-003,9.420000E-004,-4.083000E-004,9.056000E-004,5.734000E-004,6.984000E-003,1.205000E-003,-1.145000E-002,-1.055000E-001,2.687000E-002,-8.908000E-003,-2.637000E-002,1.533000E-004,-2.219000E-002,1.861000E-003,4.694000E-003,-2.367000E-003,2.126000E-003
6,09/13/21,2.782000E-002,2.057000E-004,8.415000E-003,-5.094000E-002,8.418000E-003,-1.509000E-004,1.008000E-003,-5.903000E-004,-2.409000E-006,4.600000E-006,9.276000E-004,1.648000E-002,4.029000E-003,-8.309000E-004,2.123000E-002,1.166000E-002,6.896000E-003,-8.988000E-002,3.254000E-004,-1.067000E-001,-2.547000E-002,-3.221000E-002,-1.224000E-001,-1.189000E-002,-2.386000E-003,-6.484000E-004,2.583000E-003,-7.321000E-005,2.234000E-003,6.174000E-004,-2.247000E+000,-7.175000E-002,-2.031000E-002,-2.246000E-003,3.856000E-003,1.121000E-005,8.459000E-003,1.280000E-003,-1.853000E-002,-1.323000E-003,-4.042000E-003
6,09/14/21,-4.606000E-003,7.323000E-004,4.691000E-002,6.108000E-002,1.542000E-003,-2.846000E-003,9.943000E-005,1.358000E-004,-3.132000E-006,-2.002000E-006,-1.161000E-003,9.213000E-002,-3.205000E-003,-3.761000E-003,2.105000E-003,5.866000E-003,1.879000E-002,8.172000E-002,4.556000E-004,-6.164000E-002,-5.064000E-002,-3.267000E-002,-1.112000E-001,1.702000E-002,3.242000E-003,1.558000E-004,2.698000E-002,3.799000E-003,2.370000E-003,-2.496000E-003,1.673000E+001,1.275000E-001,1.316000E-001,-1.788000E-002,-4.608000E-002,-2.166000E-007,1.405000E-002,-7.851000E-004,-3.863000E-002,-4.668000E-003,-6.579000E-003
6,09/15/21,-1.951000E-003,1.489000E-003,2.724000E-002,-3.709000E-002,5.152000E-003,1.461000E-003,1.268000E-003,1.248000E-003,-2.990000E-006,-4.400000E-006,4.526000E-003,3.642000E-002,-1.350000E-002,-3.362000E-003,1.582000E-002,-1.853000E-002,7.333000E-004,8.199000E-005,1.290000E-003,-4.868000E-002,-9.891000E-003,4.954000E-002,-5.426000E-002,-5.007000E-002,-1.279000E-003,-9.460000E-004,1.576000E-002,-6.213000E-004,-2.925000E-003,-2.967000E-003,-2.896000E+000,9.635000E-002,4.423000E-002,-1.052000E-002,-1.638000E-002,-2.508000E-004,2.680000E-002,-5.068000E-004,-5.736000E-002,1.346000E-002,1.975000E-002
6,09/16/21,-1.106000E-002,3.879000E-003,1.963000E-002,-2.248000E-002,-1.390000E-003,-1.912000E-003,7.565000E-005,-4.985000E-005,-1.903000E-005,2.532000E-005,2.168000E-003,1.102000E-002,-2.031000E-002,1.434000E-003,2.003000E-002,-2.062000E-002,-2.862000E-003,4.255000E-002,-1.043000E-003,-1.480000E-002,1.505000E-004,-7.633000E-003,-4.115000E-002,-2.306000E-002,-6.111000E-003,-1.769000E-003,2.882000E-003,-3.355000E-003,-2.260000E-003,7.773000E-004,-1.989000E+000,-3.582000E-002,7.261000E-002,-5.990000E-003,1.025000E-003,-2.501000E-004,3.306000E-002,5.242000E-005,-1.186000E-003,4.111000E-002,2.343000E-002
6,09/17/21,4.314000E-002,2.993000E-003,2.159000E-002,-9.525000E-002,-2.029000E-003,-2.369000E-003,-1.084000E-004,4.029000E-003,-5.108000E-006,3.778000E-006,5.196000E-004,6.839000E-001,2.430000E-002,-6.032000E-003,-1.168000E-002,-2.496000E-002,2.531000E-001,-1.192000E-002,2.881000E-004,2.302000E-002,9.609000E-003,-9.344000E-003,-3.472000E-002,-6.978000E-002,-9.450000E-003,-1.555000E-003,3.051000E-003,-3.937000E-003,7.175000E-004,5.082000E-003,-9.244000E-002,-1.099000E-001,-1.307000E-001,1.191000E-002,3.863000E-002,-1.138000E-004,5.342000E-002,9.966000E-004,-1.723000E-002,4.396000E-002,-1.316000E-002
6,09/18/21,9.521000E-003,4.800000E-003,2.587000E-002,-4.244000E-002,3.255000E-003,-1.755000E-004,-6.209000E-004,2.424000E-003,-6.039000E-006,3.855000E-005,-2.714000E-003,-8.007000E-003,-5.049000E-002,6.898000E-003,6.832000E-002,3.300000E-002,-4.700000E-003,-1.981000E-002,-9.791000E-004,-3.057000E-002,-1.448000E-002,-2.710000E-003,-1.688000E-002,-2.670000E-002,-3.598000E-003,-9.065000E-004,5.055000E-003,9.117000E-004,-1.174000E-003,6.210000E-003,-2.293000E-001,-1.292000E-001,1.993000E-002,1.212000E-002,4.039000E-002,3.233000E-004,-8.809000E-002,1.157000E-003,-3.662000E-002,1.447000E-002,5.393000E-002
6,09/19/21,-1.542000E-002,4.866000E-004,3.283000E-002,-6.591000E-002,6.663000E-003,-1.160000E-003,6.138000E-005,3.440000E-003,-3.635000E-006,6.298000E-005,1.247000E-003,-6.949000E-003,-1.586000E-002,7.994000E-004,2.448000E-002,-2.574000E-002,-1.047000E-002,-6.279000E-002,2.235000E-003,6.346000E-002,-1.281000E-002,6.222000E-002,1.452000E-002,1.275000E-002,1.874000E-003,-2.063000E-004,-2.918000E-003,-2.296000E-003,-4.300000E-003,-1.824000E-003,-2.384000E-001,2.211000E-003,-3.274000E-002,8.608000E-003,3.699000E-002,3.910000E-004,4.232000E-002,5.547000E-004,-1.369000E-002,-1.102000E-003,5.164000E-002
6,09/20/21,4.087000E-002,-5.264000E-003,-7.968000E-003,1.022000E-001,-1.013000E-002,-5.949000E-003,4.945000E-004,-4.034000E-005,2.338000E-007,-2.177000E-005,3.437000E-003,-2.158000E-003,-4.778000E-002,5.426000E-003,2.996000E-002,5.774000E-003,3.969000E-003,1.217000E-001,4.458000E-004,6.133000E-002,-1.903000E-002,6.178000E-002,8.818000E-002,-1.282000E-002,-3.660000E-003,-9.564000E-004,2.214000E-003,-2.311000E-003,-4.191000E-004,8.974000E-003,-9.505000E-001,7.195000E-002,-9.671000E-003,-3.751000E-003,-4.102000E-003,-3.335000E-006,-1.022000E-001,-9.233000E-004,1.816000E-003,-1.126000E-002,1.654000E-002
6,09/21/21,1.033000E-002,9.267000E-004,1.266000E-002,-1.577000E-002,-2.431000E-003,2.588000E-004,3.639000E-004,-1.093000E-003,1.826000E-006,1.859000E-006,4.682000E-004,-5.308000E-002,-1.361000E-003,3.619000E-004,-7.323000E-003,-1.018000E-002,-4.704000E-002,-6.634000E-002,-9.725000E-004,4.247000E-002,3.551000E-002,6.579000E-003,-3.731000E-002,-1.336000E-002,-1.312000E-003,1.664000E-005,6.359000E-004,-1.529000E-004,5.051000E-003,-5.168000E-004,-4.469000E-001,-2.872000E-001,-8.413000E-002,1.364000E-001,4.973000E-001,-7.658000E-004,1.767000E-002,2.881000E-004,2.698000E-002,-2.102000E-003,4.065000E-002
