
Residuals from Base Run #9 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
9,09/16/21,-9.514000E-003,5.187000E-003,-5.364000E-004,2.097000E-002,2.876000E-004,7.053000E-004,1.359000E-004,3.329000E-004,-3.412000E-005,4.301000E-003,1.843000E-003,2.207000E-002,4.072000E-002,-1.359000E-002,2.775000E-002,2.984000E-002,4.798000E-003,6.960000E-002,-2.071000E-003,-5.940000E-002,-7.667000E-003,-2.598000E-002,-3.858000E-002,-3.785000E-002,-8.935000E-003,-1.782000E-003,-6.235000E-003,-6.929000E-003,-8.964000E-004,-1.355000E-003,-3.866000E+000,4.080000E-001,3.624000E-002,-1.067000E-002,-8.427000E-003,-3.737000E-005,3.440000E-002,3.530000E-004,4.944000E-003,3.468000E-002,3.209000E-002
9,09/17/21,4.209000E-002,3.093000E-003,-6.014000E-003,-4.664000E-002,-1.162000E-003,-7.224000E-004,-1.914000E-005,4.362000E-003,-6.267000E-005,1.903000E-003,4.429000E-004,7.216000E-001,1.362000E-001,-1.836000E-002,3.861000E-003,3.785000E-002,2.697000E-001,2.497000E-002,-7.825000E-004,-6.043000E-003,4.607000E-003,-1.780000E-002,-2.998000E-002,-8.531000E-002,-1.156000E-002,-1.351000E-003,-3.399000E-003,-6.500000E-003,2.633000E-003,3.829000E-003,-1.486000E+000,3.230000E-002,-1.742000E-001,6.941000E-003,2.424000E-002,3.556000E-004,4.250000E-002,1.501000E-003,-1.882000E-002,3.215000E-002,-3.559000E-003
9,09/18/21,1.109000E-002,5.929000E-003,1.274000E-002,-1.642000E-002,4.656000E-003,2.816000E-003,-3.716000E-004,2.552000E-003,-3.347000E-005,4.009000E-003,-2.787000E-003,7.635000E-003,1.586000E-002,-5.251000E-003,6.929000E-002,8.232000E-002,-2.747000E-003,3.173000E-003,-1.612000E-003,-7.923000E-002,-2.401000E-002,-2.571000E-002,-7.584000E-003,-3.757000E-002,-6.363000E-003,-1.007000E-003,-3.667000E-003,-3.519000E-003,-2.793000E-004,2.409000E-003,-2.811000E-001,1.930000E-001,-1.750000E-002,6.949000E-003,2.420000E-002,3.752000E-004,-8.421000E-002,1.271000E-003,-2.965000E-002,1.214000E-002,2.902000E-002
9,09/19/21,-1.309000E-002,1.903000E-003,7.554000E-003,-5.896000E-003,8.158000E-003,-2.701000E-003,5.281000E-004,3.946000E-003,-2.856000E-005,4.909000E-003,1.103000E-003,2.204000E-002,5.557000E-002,-6.812000E-003,4.542000E-002,1.482000E-002,7.532000E-003,4.277000E-003,1.544000E-003,-3.681000E-003,-2.514000E-002,3.490000E-002,2.063000E-002,-6.267000E-003,2.958000E-004,-1.762000E-004,-6.093000E-003,-3.420000E-003,-4.407000E-003,-2.398000E-004,-7.237000E-001,2.540000E-001,-8.242000E-002,2.789000E-004,1.367000E-002,6.428000E-004,3.772000E-002,8.652000E-004,-3.849000E-003,-1.326000E-002,1.042000E-001
9,09/20/21,4.066000E-002,-5.206000E-003,-8.031000E-003,1.076000E-001,-9.677000E-003,-3.935000E-003,3.621000E-004,-7.755000E-005,-6.198000E-006,2.616000E-005,3.585000E-003,-7.081000E-003,-3.235000E-002,5.511000E-003,2.380000E-002,2.175000E-002,-2.369000E-003,1.063000E-001,2.607000E-004,1.090000E-001,-1.082000E-002,7.935000E-002,8.746000E-002,-6.134000E-003,-3.463000E-003,-7.099000E-004,-2.308000E-004,-2.851000E-003,-3.925000E-005,7.086000E-003,-4.163000E-001,-1.884000E-003,-1.545000E-002,-4.943000E-003,-6.003000E-003,5.812000E-005,-9.927000E-002,-8.274000E-004,4.673000E-003,-6.349000E-003,-7.687000E-003
9,09/21/21,9.128000E-003,1.001000E-003,2.504000E-002,-3.906000E-002,-2.177000E-003,9.969000E-004,2.649000E-004,-1.376000E-003,-4.982000E-005,2.032000E-003,2.797000E-004,-6.406000E-002,-3.797000E-003,1.022000E-003,-1.105000E-002,-1.029000E-003,-5.871000E-002,-1.023000E-001,-3.811000E-004,2.368000E-001,6.594000E-002,8.939000E-002,-4.292000E-002,-1.026000E-002,-1.659000E-003,1.612000E-004,-1.227000E-003,-1.442000E-003,5.836000E-003,-1.104000E-003,1.642000E-001,-4.666000E-001,-5.262000E-002,1.293000E-001,4.714000E-001,-8.994000E-004,3.152000E-002,4.841000E-005,3.410000E-002,-4.356000E-004,1.135000E-002
9,09/22/21,1.634000E-002,-3.971000E-003,-1.012000E-002,-2.439000E-002,2.198000E-003,-5.400000E-003,9.340000E-004,2.645000E-003,-1.845000E-005,4.487000E-005,7.109000E-003,9.438000E-002,3.205000E-002,-4.446000E-003,2.791000E-003,-1.225000E-002,3.562000E-002,5.207000E-002,6.533000E-004,1.217000E-001,1.784000E-003,9.772000E-002,-3.313000E-002,-2.890000E-002,-5.850000E-004,-2.367000E-004,1.143000E-003,-1.412000E-003,1.594000E-003,-5.916000E-003,-1.021000E-001,-3.806000E-002,-2.608000E-002,-5.488000E-003,5.382000E-003,2.154000E-004,-2.669000E-002,2.197000E-004,-2.186000E-002,3.459000E-003,-4.788000E-004
9,09/23/21,-1.761000E-002,-3.624000E-003,3.023000E-002,-5.547000E-002,6.818000E-003,6.157000E-004,2.951000E-004,1.436000E-003,-5.420000E-005,2.259000E-003,6.694000E-004,-2.707000E-002,7.270000E-003,1.646000E-003,9.791000E-003,1.453000E-002,-2.045000E-002,3.268000E-002,-1.829000E-003,9.472000E-002,2.849000E-002,-2.391000E-002,-1.656000E-001,-1.909000E-002,-3.069000E-003,1.274000E-003,7.536000E-003,2.109000E-003,1.086000E-002,6.295000E-004,-5.150000E-002,-2.539000E-001,4.115000E-002,1.612000E-002,3.769000E-002,4.414000E-004,-1.812000E-002,1.545000E-003,-2.999000E-002,2.207000E-002,-2.990000E-002
9,09/24/21,3.191000E-001,-5.168000E-005,5.219000E-003,-3.865000E-002,2.023000E-003,2.472000E-003,-1.532000E-004,-4.457000E-004,-5.231000E-005,1.911000E-003,-3.480000E-004,4.012000E-002,7.944000E-002,-1.406000E-002,3.568000E-002,6.940000E-002,1.940000E-002,4.302000E-002,5.693000E-004,-3.153000E-002,9.273000E-003,-3.650000E-002,2.432000E-002,-2.865000E-002,-8.355000E-003,-1.643000E-003,1.197000E-003,-3.276000E-003,4.968000E-004,6.196000E-003,-3.968000E+001,1.429000E-001,-2.305000E-001,1.005000E-002,4.297000E-002,-2.886000E-004,-7.083000E-002,1.199000E-003,-1.236000E-004,-1.150000E-002,4.344000E-003
9,09/25/21,3.616000E-003,5.854000E-004,-7.445000E-003,-1.217000E-002,-1.685000E-003,-5.660000E-004,-7.934000E-004,1.809000E-004,-8.516000E-006,2.998000E-005,6.680000E-005,4.887000E-003,-1.520000E-003,3.209000E-004,-3.711000E-003,-5.491000E-003,9.793000E-003,2.469000E-002,2.319000E-004,5.537000E-001,1.212000E-001,3.131000E-001,2.421000E-002,3.834000E-003,6.943000E-004,4.615000E-004,1.305000E-003,9.664000E-004,-5.135000E-004,6.792000E-004,3.467000E-005,-3.560000E-003,-1.979000E-003,5.177000E-004,-6.527000E-004,1.720000E-004,6.851000E-003,8.349000E-005,1.287000E-003,1.489000E-003,-6.518000E-005
9,09/26/21,2.525000E-003,3.752000E-004,-1.196000E-002,-1.577000E-002,-2.862000E-003,-1.934000E-003,-1.041000E-003,1.801000E-004,-7.870000E-006,2.706000E-005,1.482000E-004,4.761000E-003,-2.576000E-003,5.459000E-004,-6.185000E-003,-8.430000E-003,8.891000E-003,2.665000E-002,1.016000E-004,2.606000E-001,7.975000E-002,1.102000E-001,2.158000E-002,4.680000E-003,8.820000E-004,4.654000E-004,1.735000E-003,1.241000E-003,-9.498000E-004,5.761000E-004,4.123000E-005,-6.158000E-003,-1.195000E-002,2.086000E-004,-1.119000E-003,1.674000E-004,3.712000E-003,9.123000E-005,2.674000E-004,2.563000E-003,-9.862000E-005
9,09/27/21,1.763000E-002,2.203000E-003,1.344000E-002,4.190000E-002,7.113000E-003,4.234000E-003,-9.414000E-004,-4.020000E-004,-2.799000E-005,4.732000E-003,-1.099000E-003,4.924000E-002,1.505000E-001,-8.614000E-003,1.206000E-002,1.355000E-001,7.072000E-003,5.631000E-004,-1.316000E-003,-8.338000E-002,-4.816000E-003,-4.373000E-002,-1.142000E-001,-1.318000E-002,-2.586000E-003,-2.803000E-004,5.012000E-004,-2.669000E-004,1.018000E-003,1.119000E-002,-5.790000E-005,4.702000E-003,5.194000E-002,-1.307000E-003,-1.908000E-002,5.571000E-004,-1.004000E-001,1.479000E-003,3.701000E-002,-1.789000E-002,1.625000E-002
9,09/28/21,5.012000E-003,-3.915000E-003,-9.132000E-002,1.664000E-001,1.434000E-003,5.708000E-003,2.303000E-003,4.962000E-004,-2.575000E-006,1.408000E-006,3.331000E-003,7.891000E-002,1.019000E-001,-2.729000E-003,1.985000E-002,3.388000E-002,3.943000E-002,6.952000E-002,-3.695000E-003,-1.835000E-002,1.038000E-002,-1.087000E-002,7.083000E-002,-2.859000E-002,-5.579000E-003,-3.267000E-005,-2.210000E-003,-2.594000E-003,-1.132000E-005,4.787000E-003,-2.419000E-004,1.326000E-003,-1.565000E-001,-2.426000E-003,-2.198000E-002,5.280000E-004,-7.622000E-002,3.767000E-004,1.064000E-002,-1.562000E-002,-1.544000E-003
9,09/29/21,1.025000E-003,-2.080000E-003,1.521000E-002,9.557000E-002,1.664000E-003,-5.561000E-004,8.571000E-004,-8.422000E-005,-1.344000E-004,2.220000E-004,-9.088000E-005,8.148000E-002,6.829000E-002,-3.135000E-004,-3.713000E-003,1.280000E-002,3.830000E-002,1.236000E-001,-6.666000E-005,-7.122000E-002,3.654000E-003,-3.004000E-002,1.078000E-001,-7.693000E-003,-1.675000E-003,9.682000E-004,3.688000E-003,7.489000E-004,-7.054000E-004,3.311000E-003,-6.537000E+000,7.618000E-003,-5.097000E-002,-1.299000E-002,-3.764000E-002,5.138000E-004,-9.405000E-002,-2.133000E-004,6.999000E-002,-1.546000E-002,-3.185000E-003
9,09/30/21,1.685000E-002,4.550000E-003,-6.324000E-002,4.846000E-002,-9.468000E-003,1.253000E-002,1.192000E-004,-6.618000E-004,1.281000E-005,-4.059000E-005,-2.915000E-005,-6.647000E-002,-6.243000E-003,1.114000E-003,1.819000E-002,-2.285000E-002,-3.360000E-002,-1.270000E-001,-1.097000E-003,1.113000E-001,2.472000E-002,5.713000E-002,2.636000E-002,1.327000E-002,1.873000E-003,-1.042000E-003,-2.332000E-003,-1.239000E-003,-1.550000E-004,8.746000E-003,1.389000E+001,-4.084000E-001,5.772000E-002,1.854000E-001,6.697000E-001,-5.637000E-004,-6.215000E-004,6.422000E-004,3.168000E-001,-5.884000E-003,3.949000E-004
9,10/01/21,7.893000E-004,-8.835000E-004,2.590000E-002,4.827000E-002,-9.885000E-004,2.619000E-003,1.702000E-004,-1.695000E-003,-9.101000E-006,6.720000E-005,7.225000E-004,-1.747000E-002,6.005000E-004,3.517000E-005,-1.481000E-003,9.136000E-003,-5.279000E-002,-1.183000E-001,1.443000E-004,1.113000E-001,2.064000E-002,-7.473000E-002,-5.205000E-002,-2.993000E-002,-4.290000E-003,-2.913000E-004,-1.524000E-004,-1.182000E-003,7.570000E-003,1.245000E-003,-3.138000E-001,-1.654000E-001,-4.648000E-002,1.724000E-001,6.126000E-001,3.730000E-004,2.049000E-003,6.646000E-004,-8.299000E-003,8.532000E-003,3.191000E-003
9,10/02/21,-2.439000E-003,4.248000E-004,1.068000E-002,6.515000E-003,-4.857000E-003,-5.769000E-003,-2.141000E-003,-1.170000E-003,-3.205000E-006,3.322000E-006,-6.312000E-005,-7.650000E-002,-8.110000E-003,1.281000E-003,1.421000E-002,3.348000E-002,-4.881000E-002,2.541000E-001,4.049000E-004,8.374000E-002,1.328000E-002,-1.289000E-002,-3.047000E-002,-4.144000E-003,-3.073000E-004,-2.002000E-003,3.412000E-004,5.700000E-004,4.151000E-003,1.900000E-004,2.586000E-001,-2.565000E-001,-3.359000E-002,1.555000E-001,5.893000E-001,-5.783000E-004,-1.631000E-003,7.775000E-004,1.506000E-003,-6.969000E-004,8.285000E-004
9,10/03/21,6.206000E-003,3.515000E-003,1.314000E-002,-5.501000E-002,5.939000E-003,4.979000E-004,2.279000E-004,-1.582000E-003,3.518000E-005,-1.495000E-004,-3.835000E-004,-8.510000E-003,5.538000E-003,-3.636000E-004,-7.339000E-004,1.566000E-002,-6.161000E-002,1.984000E-001,-8.836000E-004,-6.584000E-002,6.752000E-004,-5.316000E-002,-5.931000E-002,-2.274000E-003,4.281000E-004,-6.892000E-005,1.921000E-003,9.175000E-004,-1.645000E-004,-1.638000E-003,2.435000E-001,1.823000E-001,-8.802000E-002,2.173000E-001,7.416000E-001,-9.458000E-004,1.967000E-002,4.175000E-004,-6.384000E-003,1.452000E-003,1.279000E-002
9,10/04/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
9,10/05/21,-1.161000E-002,-2.309000E-003,7.113000E-003,1.244000E-002,-7.918000E-003,-9.025000E-003,1.810000E-003,4.771000E-004,2.111000E-002,4.817000E-002,2.376000E-004,-6.661000E-002,1.827000E-002,7.970000E-003,-1.791000E-002,-1.213000E-002,-3.649000E-002,5.224000E-001,3.052000E-003,7.826000E-002,5.793000E-002,1.762000E-002,-7.049000E-003,-1.089000E-002,-2.184000E-003,-1.147000E-003,-3.695000E-003,-3.008000E-003,1.435000E-003,-1.892000E-006,-4.786000E-001,-6.594000E-003,-1.536000E-002,2.693000E-002,1.056000E-001,-2.766000E-004,6.486000E-002,-4.326000E-006,-6.401000E-003,6.004000E-003,3.273000E-004
9,10/06/21,-1.587000E-003,-3.502000E-003,-3.180000E-002,1.544000E-002,1.091000E-002,5.835000E-003,-4.142000E-003,2.699000E-004,-5.973000E-003,5.547000E-002,6.177000E-004,1.012000E-001,-3.797000E-002,-4.364000E-002,8.920000E-002,-3.004000E-002,4.409000E-002,1.200000E-001,1.916000E-002,8.214000E-003,1.251000E-002,7.962000E-003,9.267000E-002,5.225000E-003,-8.929000E-004,-1.483000E-004,8.495000E-003,-1.463000E-003,1.306000E-003,-3.844000E-003,9.619000E-003,-4.849000E-002,-3.242000E-002,-8.141000E-003,8.867000E-003,-2.024000E-004,8.600000E-002,5.956000E-005,-1.408000E-002,2.723000E-002,-1.410000E-003
9,10/07/21,1.464000E-002,2.622000E-003,-2.835000E-002,1.763000E-001,7.501000E-003,-1.212000E-002,3.355000E-003,-2.473000E-004,1.349000E-003,4.674000E-002,-1.957000E-004,-1.153000E-001,3.542000E-002,-2.201000E-003,-4.513000E-002,-1.452000E-002,-3.103000E-002,4.943000E-001,3.921000E-003,-2.675000E-002,1.999000E-002,-6.595000E-003,-7.442000E-002,-9.276000E-003,-1.907000E-003,1.134000E-004,1.131000E-003,-6.102000E-004,1.515000E-003,1.043000E-003,3.751000E-003,9.586000E-004,-4.630000E-002,-3.809000E-002,-1.327000E-001,-6.383000E-004,7.940000E-002,-1.985000E-004,2.171000E-002,6.168000E-003,3.837000E-003
9,10/08/21,-3.040000E-004,-4.992000E-006,-1.952000E-002,2.579000E-001,-5.515000E-003,-5.175000E-003,-1.927000E-003,1.343000E-004,-7.960000E-006,3.504000E-005,9.125000E-005,-2.304000E-003,-6.506000E-004,1.965000E-004,-2.751000E-003,-4.941000E-003,6.674000E-003,8.923000E-003,9.270000E-005,5.578000E-002,2.331000E-001,3.431000E-003,2.272000E-002,2.461000E-003,4.710000E-004,4.238000E-004,7.949000E-004,6.919000E-004,-6.239000E-004,5.891000E-004,-3.386000E-005,-3.424000E-003,-1.640000E-002,6.379000E-002,1.529000E-001,1.822000E-003,-3.893000E-003,2.275000E-003,1.187000E-003,1.625000E-003,-6.948000E-005
9,10/09/21,1.493000E-002,3.972000E-003,5.602000E-002,1.061000E-001,1.894000E-002,2.085000E-002,1.977000E-003,-1.041000E-003,2.295000E-003,4.113000E-002,-5.861000E-004,-1.323000E-001,-9.519000E-002,5.604000E-002,1.289000E-001,-2.527000E-002,-4.738000E-002,3.206000E-001,8.258000E-004,-1.753000E-002,-4.204000E-003,-4.189000E-003,5.969000E-002,-1.767000E-002,-1.861000E-003,-4.902000E-004,-1.394000E-003,-9.117000E-004,1.682000E-004,3.098000E-003,-3.329000E-004,1.433000E-003,-8.689000E-002,-3.956000E-002,-1.317000E-001,8.099000E-005,-6.575000E-002,-1.906000E-004,1.174000E-002,2.790000E-003,2.137000E-002
9,10/10/21,8.370000E-002,5.035000E-003,-8.962000E-002,2.733000E-001,-6.844000E-003,-3.711000E-002,1.357000E-002,7.389000E-003,-3.687000E-003,4.127000E-002,-3.166000E-003,3.695000E-001,-1.232000E-003,-2.123000E-002,4.050000E-001,6.563000E-001,-8.093000E-002,-1.360000E-001,4.415000E-003,-4.783000E-002,-1.545000E-002,-2.496000E-002,-6.194000E-002,3.191000E-002,4.971000E-003,1.593000E-003,3.438000E-003,1.951000E-003,-2.122000E-004,-3.888000E-003,3.498000E-001,6.396000E-002,3.098000E-002,4.091000E-002,1.947000E-001,3.189000E-005,2.031000E-002,2.090000E-004,2.967000E-002,-7.772000E-003,6.127000E-002
9,10/11/21,3.151000E-003,4.753000E-003,2.943000E-002,1.459000E-002,-7.818000E-004,-4.377000E-003,1.317000E-003,5.857000E-004,1.253000E-002,5.799000E-002,-6.571000E-005,3.929000E-002,6.620000E-002,-1.632000E-002,-2.658000E-002,1.329000E-003,3.337000E-002,2.539000E-001,9.448000E-003,-4.634000E-002,-2.721000E-002,-1.573000E-002,-2.884000E-002,-1.002000E-002,3.660000E-004,-6.935000E-004,-1.080000E-002,-3.267000E-003,1.005000E-003,2.746000E-003,6.846000E-003,9.449000E-004,1.003000E-001,-2.376000E-002,-5.163000E-002,-5.122000E-004,5.709000E-002,-4.184000E-004,-1.369000E-002,1.089000E-003,2.612000E-003
9,10/12/21,-1.139000E-002,-9.263000E-005,-2.443000E-003,-5.330000E-002,-8.139000E-003,-1.306000E-002,-4.138000E-004,-1.039000E-003,-5.938000E-005,2.042000E-004,5.309000E-005,1.005000E-001,8.988000E-003,-3.464000E-003,-1.452000E-002,1.703000E-002,-1.214000E-002,1.444000E-001,3.168000E-003,-2.527000E-002,-1.952000E-002,-1.598000E-003,-7.940000E-003,-2.603000E-003,-5.066000E-005,-6.885000E-004,5.575000E-003,8.627000E-004,-7.791000E-004,1.960000E-003,-3.140000E-003,3.605000E-002,1.452000E-001,-4.597000E-003,2.234000E-002,-1.573000E-004,1.422000E-001,-4.534000E-004,-5.169000E-003,-1.011000E-002,-2.049000E-006
9,10/13/21,-1.416000E-003,1.760000E-003,1.609000E-002,-1.242000E-001,7.481000E-004,-2.810000E-003,1.354000E-003,-1.933000E-003,1.914000E-002,-7.080000E-005,-1.060000E-004,1.558000E-001,-5.678000E-002,-3.411000E-004,9.544000E-002,6.580000E-003,2.012000E-002,1.021000E+000,5.006000E-003,-1.119000E-002,-1.278000E-002,-2.012000E-003,-3.306000E-002,1.954000E-002,2.329000E-003,2.431000E-004,2.652000E-002,5.853000E-003,-3.010000E-003,-1.729000E-003,1.806000E-005,2.219000E-002,4.404000E-003,-8.282000E-003,-1.328000E-002,-4.930000E-004,6.150000E-003,-3.502000E-004,6.074000E-003,-8.501000E-003,-3.264000E-004
9,10/14/21,-6.067000E-003,-1.257000E-003,6.448000E-003,-1.641000E-001,5.931000E-003,-1.421000E-003,2.372000E-004,-1.078000E-003,-2.293000E-003,4.340000E-002,1.586000E-003,-2.368000E-002,-6.831000E-002,4.827000E-002,1.061000E-001,-9.395000E-003,1.591000E-002,1.879000E-001,7.809000E-003,8.348000E-002,-2.265000E-004,3.802000E-002,-7.758000E-002,-2.223000E-002,-1.821000E-003,-1.342000E-004,5.554000E-003,-1.346000E-003,-2.119000E-003,1.322000E-004,8.237000E-004,-2.821000E-003,6.791000E-002,2.421000E-002,1.267000E-001,-9.052000E-004,2.554000E-002,1.350000E-004,1.840000E-002,7.257000E-003,-5.194000E-003
9,10/15/21,-2.828000E-002,-5.043000E-003,7.553000E-003,-8.304000E-003,-2.320000E-003,-4.934000E-003,-7.904000E-003,-5.992000E-004,-3.944000E-005,1.300000E-004,3.776000E-004,4.883000E-001,4.579000E-003,-5.964000E-004,-1.006000E-002,-2.770000E-002,2.572000E-001,1.521000E+000,-7.664000E-004,3.516000E-001,8.050000E-002,1.664000E-001,-5.526000E-003,3.100000E-002,8.793000E-003,-7.036000E-004,2.978000E-002,8.592000E-003,-2.870000E-004,-1.963000E-004,-3.174000E-004,-3.860000E-003,8.340000E-001,1.383000E-001,4.872000E-001,1.184000E-003,-5.770000E-002,1.378000E-003,-2.315000E-002,-1.861000E-002,-2.568000E-004
9,10/16/21,2.600000E-003,3.929000E-004,-1.157000E-002,-1.586000E-002,-2.775000E-003,-1.836000E-003,-1.029000E-003,1.795000E-004,-7.939000E-006,2.753000E-005,1.379000E-004,4.644000E-003,-2.414000E-003,5.136000E-004,-5.826000E-003,-8.012000E-003,8.955000E-003,2.608000E-002,1.167000E-004,3.724000E-001,4.910000E-002,1.247000E-001,2.191000E-002,4.547000E-003,8.533000E-004,4.643000E-004,1.668000E-003,1.199000E-003,-8.928000E-004,5.883000E-004,3.966000E-005,-5.846000E-003,-1.087000E-002,1.533000E-004,-1.338000E-003,1.677000E-004,3.932000E-003,8.896000E-005,4.107000E-004,2.425000E-003,-9.475000E-005
9,10/17/21,-1.092000E-002,-1.288000E-003,1.777000E-002,-5.852000E-002,8.244000E-004,2.614000E-003,-1.010000E-003,5.908000E-006,1.789000E-003,2.205000E-002,9.414000E-004,9.476000E-002,3.187000E-003,2.827000E-003,-3.846000E-002,9.404000E-003,6.294000E-002,4.554000E-001,-3.067000E-003,2.216000E-001,1.327000E-002,9.630000E-002,-2.453000E-002,-2.230000E-002,-2.461000E-003,-1.818000E-003,-8.579000E-003,-2.602000E-003,-8.252000E-004,1.215000E-003,-2.578000E-005,-4.521000E-003,4.540000E-002,3.190000E-002,1.674000E-001,5.760000E-004,5.098000E-003,2.623000E-004,-1.713000E-002,7.084000E-002,-7.793000E-003
9,10/18/21,-2.069000E-003,-3.110000E-004,-2.583000E-002,4.731000E-001,-7.309000E-003,-7.296000E-003,-5.095000E-004,1.220000E-004,-7.652000E-006,3.382000E-005,1.575000E-004,-4.028000E-003,-1.332000E-003,3.436000E-004,-4.600000E-003,-7.297000E-003,5.241000E-003,7.031000E-003,-4.416000E-005,4.716000E-002,3.449000E-002,1.511000E-002,2.018000E-002,2.740000E-003,5.588000E-004,4.159000E-004,1.019000E-003,8.421000E-004,-9.988000E-004,4.863000E-004,-3.245000E-005,-5.337000E-003,-2.753000E-002,6.244000E-002,1.493000E-001,1.815000E-003,-8.774000E-003,2.267000E-003,2.568000E-004,2.459000E-003,-9.180000E-005
9,10/19/21,-7.498000E-003,-1.142000E-003,3.957000E-002,-1.440000E-002,6.861000E-003,-1.639000E-003,-9.174000E-004,-1.023000E-003,-3.705000E-003,5.134000E-002,3.317000E-004,-6.032000E-003,-2.346000E-002,3.220000E-002,3.568000E-002,7.788000E-002,2.666000E-002,8.621000E-002,-3.897000E-003,2.862000E-003,1.839000E-003,7.945000E-004,-3.925000E-002,7.552000E-003,3.465000E-003,1.086000E-003,2.830000E-002,8.722000E-003,-4.784000E-004,1.675000E-003,-4.902000E-005,-4.306000E-005,-5.558000E-002,1.369000E-002,7.621000E-002,5.396000E-004,-6.693000E-002,6.741000E-004,-4.954000E-004,-1.169000E-002,-1.088000E-002
9,10/20/21,-1.571000E-002,1.036000E-005,3.823000E-002,-7.071000E-002,6.674000E-003,1.043000E-002,-1.247000E-003,7.041000E-003,-1.401000E-002,3.139000E-002,8.754000E-003,1.862000E-001,-1.471000E-002,2.770000E-003,-1.277000E-003,1.924000E-002,9.043000E-002,-6.915000E-002,-4.841000E-003,2.494000E-002,2.762000E-003,9.968000E-003,-5.244000E-002,-7.610000E-003,-3.986000E-003,-4.220000E-004,2.067000E-002,9.927000E-003,-2.376000E-004,-4.981000E-003,-3.812000E-005,-1.569000E-003,-2.893000E-002,2.334000E-002,1.618000E-001,3.460000E-004,-3.232000E-002,6.494000E-004,-1.858000E-002,-4.223000E-003,-8.402000E-003
9,10/21/21,-1.015000E-002,-2.334000E-003,2.947000E-002,6.026000E-003,-2.215000E-002,2.307000E-003,-7.483000E-004,1.352000E-003,-3.738000E-003,2.378000E-002,4.813000E-003,8.004000E-002,-6.193000E-003,1.101000E-002,-2.304000E-002,8.906000E-003,-3.422000E-002,-8.057000E-002,-3.795000E-003,1.028000E-001,2.110000E-002,4.629000E-002,-2.976000E-002,6.722000E-003,-3.007000E-003,8.240000E-004,3.089000E-003,-2.549000E-003,-4.799000E-004,-3.831000E-003,-7.775000E-005,-2.869000E-002,1.032000E-001,8.293000E-002,3.602000E-001,4.454000E-004,4.693000E-002,5.800000E-004,-3.405000E-002,6.777000E-003,-1.189000E-002
9,10/22/21,3.420000E-003,-3.438000E-003,5.576000E-002,-1.502000E-002,-6.245000E-003,1.037000E-002,-1.469000E-003,-5.658000E-005,-2.046000E-002,1.824000E-002,1.231000E-002,-1.535000E-002,3.176000E-002,9.712000E-003,-2.193000E-002,-1.913000E-002,8.436000E-002,2.484000E-002,-6.360000E-003,1.090000E-002,-3.003000E-003,-1.101000E-002,-6.812000E-002,2.929000E-002,5.422000E-003,-7.911000E-004,4.009000E-002,7.452000E-003,3.747000E-004,-2.383000E-003,3.356000E-005,1.060000E-001,-1.325000E-002,2.435000E-002,1.470000E-001,2.332000E-004,1.006000E-002,-3.571000E-004,2.900000E-002,-1.402000E-002,-1.923000E-002
9,10/23/21,5.189000E-004,1.305000E-004,-2.021000E-002,1.228000E-002,-6.316000E-003,-6.336000E-003,-2.169000E-003,2.094000E-004,-1.977000E-005,8.120000E-005,-1.818000E-005,-2.881000E-003,3.220000E-003,-4.120000E-004,-3.338000E-003,-2.136000E-003,2.841000E-003,5.508000E-003,3.253000E-005,3.390000E-002,3.276000E-002,3.411000E-003,2.859000E-002,4.463000E-003,7.968000E-004,5.797000E-004,1.086000E-003,1.050000E-003,-1.967000E-003,3.703000E-004,-1.507000E-004,-3.671000E-002,-2.637000E-002,6.553000E-002,2.072000E-001,8.013000E-005,-6.048000E-003,1.153000E-003,5.360000E-003,9.132000E-004,-7.430000E-005
