
Residuals from Base Run #2 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
2,07/30/21,-4.482000E-002,-3.703000E-003,7.674000E-003,7.850000E-003,-1.431000E-002,-1.110000E-003,4.675000E-005,-8.795000E-004,3.724000E-005,-2.736000E-005,-3.990000E-004,3.325000E-002,1.716000E-002,-2.240000E-003,1.575000E-002,-2.313000E-002,-1.157000E-002,-2.781000E-002,-4.020000E-004,1.230000E-001,8.578000E-003,4.020000E-002,-7.286000E-002,1.289000E-002,-2.395000E-003,1.464000E-003,1.448000E-002,5.581000E-003,2.787000E-003,5.556000E-004,-6.349000E-002,-1.365000E+000,6.931000E-002,-3.703000E-001,-2.163000E-001,1.279000E-003,3.430000E-002,5.718000E-004,2.010000E-002,1.191000E-003,6.091000E-002,2.821000E-002,-1.336000E-002
2,07/31/21,-2.554000E-002,1.263000E-005,4.118000E-002,-2.424000E-002,2.150000E-002,8.265000E-003,1.336000E-003,2.342000E-005,-1.586000E-004,1.321000E-004,-8.374000E-004,2.834000E-002,-4.000000E-002,1.383000E-002,6.184000E-002,3.591000E-002,5.329000E-004,-4.380000E-002,1.210000E-003,1.067000E-001,9.146000E-003,2.257000E-002,-3.759000E-002,2.860000E-002,-5.456000E-004,1.602000E-004,-6.143000E-005,1.986000E-003,-5.396000E-003,-1.053000E-003,4.937000E-001,3.962000E-001,1.618000E-003,-2.704000E-001,-1.182000E-001,-7.639000E-003,-6.672000E-003,4.123000E-004,-1.365000E-001,-2.074000E-004,-4.674000E-002,2.339000E-002,8.251000E-004
2,08/01/21,-2.238000E-002,-1.244000E-003,-2.256000E-003,3.009000E-001,5.053000E-003,4.979000E-004,7.158000E-003,9.627000E-004,3.190000E-004,-1.226000E-004,-1.643000E-003,-1.095000E-001,2.754000E-002,5.606000E-002,-1.011000E-001,4.221000E-002,-1.151000E-002,-3.616000E-002,-3.026000E-005,-5.572000E-002,-3.186000E-003,-3.744000E-002,-7.275000E-003,5.794000E-002,7.978000E-003,9.042000E-004,-2.918000E-004,4.542000E-003,7.545000E-004,1.273000E-003,6.444000E-002,3.678000E-001,3.225000E-002,3.434000E-001,2.695000E-001,-1.162000E-002,-1.676000E-002,3.161000E-004,-2.149000E-002,-5.795000E-004,-4.676000E-002,2.477000E-002,-3.064000E-003
2,08/02/21,-3.053000E-002,-5.454000E-003,1.389000E-002,-4.613000E-002,1.757000E-003,2.465000E-003,-2.288000E-003,7.240000E-004,-3.595000E-005,1.248000E-004,-8.559000E-004,7.601000E-002,2.851000E-002,-3.360000E-003,3.348000E-002,1.707000E-002,1.150000E-002,-1.661000E-001,7.965000E-004,1.508000E-001,1.655000E-002,9.338000E-002,2.683000E-003,4.514000E-002,6.587000E-003,8.640000E-004,1.233000E-002,7.855000E-003,1.618000E-003,7.772000E-004,2.426000E-005,-1.186000E-003,-5.245000E-002,6.370000E-001,3.600000E-001,8.579000E-003,5.009000E-002,6.636000E-004,2.560000E-002,2.673000E-004,-4.887000E-002,-2.101000E-003,-2.051000E-002
2,08/03/21,-1.517000E-002,-8.850000E-003,-3.337000E-002,-5.752000E-002,3.544000E-003,-1.133000E-002,1.641000E-003,2.855000E-003,2.708000E-006,-1.109000E-005,-1.465000E-003,-4.307000E-002,-4.513000E-002,3.606000E-002,7.328000E-002,3.259000E-001,-4.409000E-003,6.151000E-002,8.170000E-003,6.211000E-002,9.071000E-004,3.167000E-002,1.553000E-002,3.293000E-001,6.378000E-002,1.627000E-002,1.410000E-001,9.756000E-002,2.974000E-002,3.562000E-002,4.547000E-005,-3.878000E-001,-2.576000E-002,-4.403000E-001,3.690000E-001,-1.844000E-003,1.482000E-002,1.761000E-003,4.116000E-002,4.446000E-004,-6.836000E-002,-1.567000E-002,-1.478000E-002
2,08/04/21,1.120000E-003,-5.238000E-003,9.561000E-003,-6.419000E-002,-6.794000E-004,-1.197000E-002,-5.906000E-004,4.937000E-004,-1.165000E-004,6.426000E-005,3.063000E-003,2.322000E-002,1.847000E-002,2.196000E-002,-2.937000E-002,-8.247000E-003,-2.791000E-002,-6.810000E-002,-1.771000E-003,1.953000E-001,2.279000E-002,8.411000E-002,-1.782000E-001,3.264000E-002,7.429000E-003,7.557000E-005,1.255000E-002,9.507000E-003,5.061000E-004,-1.656000E-003,-5.601000E-003,-4.231000E-001,2.953000E-002,6.861000E-001,5.265000E-001,6.318000E-003,5.716000E-002,5.457000E-004,8.437000E-002,-4.330000E-004,-8.203000E-003,5.085000E-002,-2.752000E-002
2,08/05/21,-1.931000E-002,-6.560000E-003,1.205000E-003,-5.060000E-002,-1.186000E-002,-1.663000E-002,-1.340000E-003,1.000000E-003,2.135000E-004,-2.979000E-004,5.360000E-003,1.978000E-001,2.270000E-002,-3.994000E-003,1.485000E-002,-2.823000E-002,-5.243000E-002,-3.198000E-002,9.530000E-004,2.910000E-001,3.120000E-002,1.345000E-001,-1.193000E-001,5.724000E-001,5.865000E-003,-6.412000E-004,6.468000E-003,3.380000E-003,-1.021000E-003,-2.179000E-003,-3.839000E-003,-6.899000E-001,5.609000E-002,1.260000E+000,4.862000E-001,8.206000E-003,7.790000E-002,5.044000E-004,8.565000E-002,4.547000E-004,-2.766000E-002,1.380000E-001,-4.026000E-002
2,08/06/21,7.829000E-003,3.723000E-003,-4.421000E-002,-9.399000E-003,-1.618000E-002,-1.153000E-002,-1.442000E-003,2.688000E-004,5.008000E-005,-1.520000E-004,6.188000E-003,4.685000E-002,1.619000E-002,-3.664000E-003,-4.107000E-002,-2.319000E-002,1.838000E-002,-3.587000E-002,-1.496000E-004,8.133000E-002,1.396000E-002,4.117000E-002,-6.108000E-002,2.273000E-002,3.461000E-003,-1.635000E-003,-8.350000E-003,1.061000E-004,5.069000E-003,-6.575000E-003,-3.334000E-005,-3.008000E-003,1.127000E-001,2.070000E+000,1.080000E+000,1.223000E-002,4.988000E-002,8.195000E-004,6.563000E-003,9.862000E-004,-1.656000E-003,4.051000E-002,-1.073000E-002
2,08/07/21,-9.899000E-003,6.848000E-003,-2.759000E-002,2.656000E-004,-4.800000E-003,-1.189000E-002,-8.212000E-004,1.282000E-003,9.195000E-005,-9.058000E-005,4.435000E-003,-3.626000E-002,4.371000E-002,-3.928000E-003,2.693000E-002,-2.458000E-002,-1.735000E-002,1.261000E-002,8.106000E-004,-6.208000E-002,-1.240000E-002,-3.427000E-002,-3.750000E-002,2.711000E-002,1.809000E-003,1.756000E-004,-1.140000E-002,-4.414000E-003,-2.023000E-003,-4.926000E-003,-1.573000E-004,-1.030000E-002,9.846000E-002,1.719000E+000,6.460000E-001,9.897000E-003,6.802000E-002,2.841000E-004,6.256000E-002,1.835000E-003,1.777000E-002,-1.775000E-002,1.450000E-002
2,08/08/21,-5.507000E-003,1.579000E-002,6.146000E-003,-5.286000E-003,2.359000E-002,3.159000E-003,-2.044000E-003,2.427000E-003,7.247000E-005,1.028000E-004,-2.621000E-003,-8.526000E-002,1.665000E-003,1.791000E-002,-4.019000E-002,5.839000E-003,-2.747000E-002,-4.908000E-002,1.588000E-003,-1.090000E-001,-1.288000E-002,-7.334000E-002,4.278000E-002,1.835000E-002,1.564000E-003,-4.149000E-004,-9.760000E-003,-3.334000E-003,-2.683000E-003,-8.795000E-004,3.347000E-001,3.099000E-001,1.526000E-001,1.885000E+000,1.246000E+000,1.646000E-002,6.697000E-002,7.840000E-004,-3.677000E-002,8.696000E-004,1.952000E-002,2.984000E-002,4.994000E-002
