
Residuals from Base Run #11 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Methyl acetate,n-Butyl acetate,D5-Siloxane
11,08/19/21,1.461000E-003,1.510000E-003,4.995000E-002,8.429000E-002,1.442000E-002,6.302000E-003,-6.266000E-004,-7.807000E-004,-2.243000E-006,3.894000E-005,-2.854000E-004,-8.394000E-002,-1.027000E-003,5.509000E-004,8.917000E-003,5.272000E-003,-3.494000E-002,-1.216000E-001,-2.197000E-003,-3.595000E-002,-2.174000E-002,-3.975000E-002,-2.835000E-002,-1.789000E-003,-8.276000E-004,-1.013000E-003,-1.559000E-003,-5.907000E-005,1.671000E-003,1.473000E-003,3.411000E+000,-8.033000E-004,-6.534000E-002,1.052000E-001,2.102000E-003,7.896000E-004
11,08/20/21,-2.288000E-002,-4.071000E-003,2.847000E-002,6.025000E-002,6.358000E-003,7.245000E-003,6.494000E-004,-8.640000E-004,5.947000E-004,-3.844000E-004,2.346000E-003,-4.922000E-002,5.813000E-002,8.988000E-003,-6.389000E-002,1.399000E-001,-3.444000E-002,-1.486000E-002,-3.565000E-003,-2.554000E-002,-7.290000E-003,-1.614000E-002,-4.562000E-002,-5.649000E-002,-5.622000E-003,-4.901000E-004,1.079000E-003,9.869000E-004,2.933000E-003,2.277000E-003,-1.158000E+000,2.778000E-002,-4.707000E-002,-1.863000E-002,6.404000E-002,6.293000E-003
11,08/21/21,-4.193000E-002,4.409000E-002,1.422000E-001,-2.853000E-001,7.193000E-002,4.686000E-003,-4.524000E-004,4.135000E-003,7.578000E-004,-6.977000E-004,-1.050000E-003,-2.431000E-002,-2.941000E-003,6.504000E-004,2.101000E-002,-2.825000E-002,-9.403000E-002,4.993000E-002,2.003000E-003,6.743000E-003,-7.311000E-004,8.953000E-003,-1.832000E-002,5.803000E-002,2.107000E-003,-1.576000E-002,-5.907000E-003,-4.460000E-003,-2.425000E-003,1.532000E-002,7.880000E-001,-2.388000E-003,1.137000E-001,1.648000E-001,2.153000E-002,2.063000E-002
11,08/22/21,-1.171000E-002,8.008000E-004,-3.323000E-002,1.131000E-001,2.659000E-002,1.224000E-002,2.603000E-004,3.817000E-004,6.767000E-004,-1.809000E-004,2.608000E-004,-5.302000E-002,7.286000E-002,-4.768000E-003,2.463000E-002,8.725000E-002,-1.102000E-003,-5.829000E-002,-1.491000E-003,-6.427000E-003,4.286000E-003,-4.203000E-003,4.600000E-002,-2.654000E-002,-3.540000E-003,-2.996000E-004,-4.954000E-003,-1.301000E-003,-2.593000E-003,5.629000E-003,-6.231000E-005,1.604000E-003,-2.599000E-001,2.610000E-002,-2.302000E-002,4.797000E-002
11,08/23/21,2.872000E-002,1.759000E-003,-2.690000E-002,4.655000E-002,1.865000E-002,1.851000E-003,1.776000E-004,-5.770000E-004,1.548000E-004,-1.059000E-004,-1.618000E-003,-7.216000E-002,7.941000E-002,-7.965000E-003,5.401000E-002,1.223000E-001,-4.092000E-003,3.282000E-002,-5.241000E-004,-1.174000E-002,4.559000E-003,-1.532000E-002,6.611000E-002,-2.781000E-002,4.722000E-003,1.393000E-003,-2.729000E-003,3.746000E-003,-2.474000E-003,-9.506000E-004,-4.344000E-002,1.955000E-001,-7.719000E-002,3.995000E-002,-6.654000E-002,2.269000E-002
11,08/24/21,-2.786000E-002,2.106000E-003,1.879000E-002,-8.197000E-003,1.053000E-002,1.296000E-002,1.974000E-003,-1.940000E-004,4.150000E-004,-2.958000E-004,7.869000E-003,1.885000E-002,1.212000E-001,-1.631000E-003,2.147000E-002,1.363000E-002,-4.801000E-003,-1.230000E-001,-2.594000E-003,-8.016000E-004,-2.873000E-003,1.167000E-002,1.884000E-001,-1.628000E-002,-3.297000E-003,3.169000E-003,5.012000E-004,-6.622000E-003,-1.911000E-002,4.253000E-003,-4.471000E-001,5.891000E-003,1.932000E-002,2.906000E-002,-3.339000E-002,1.581000E-001
11,08/25/21,2.951000E-002,2.979000E-003,3.550000E-002,-8.359000E-002,2.100000E-002,2.079000E-002,3.184000E-003,-6.478000E-004,5.909000E-004,-3.414000E-004,8.986000E-003,-8.433000E-002,4.755000E-002,1.421000E-002,7.958000E-003,-2.373000E-002,-3.423000E-002,-2.076000E-001,-3.738000E-004,-7.504000E-002,-2.275000E-002,-2.065000E-002,6.157000E-002,1.641000E-002,-2.150000E-003,2.319000E-004,7.635000E-003,-6.994000E-004,-2.706000E-002,5.645000E-003,-1.545000E-005,4.063000E-003,3.024000E-001,-5.332000E-004,-3.835000E-002,9.055000E-002
11,08/26/21,6.329000E-002,-1.139000E-003,5.275000E-002,-7.347000E-002,8.539000E-003,2.083000E-002,3.182000E-003,-6.633000E-004,-2.316000E-004,8.974000E-004,2.444000E-003,-5.900000E-002,-7.899000E-004,1.765000E-003,-1.752000E-002,-1.325000E-002,-3.776000E-002,-2.559000E-001,-1.042000E-005,-2.203000E-002,-2.209000E-002,2.392000E-002,1.580000E-001,-2.555000E-002,-1.875000E-004,-3.098000E-004,-2.030000E-004,-3.067000E-003,-2.318000E-002,2.440000E-003,-2.696000E-001,3.639000E-003,2.126000E-001,4.345000E-002,-7.290000E-003,2.399000E-002
11,08/27/21,1.615000E-002,-1.780000E-003,1.131000E-002,-5.339000E-002,1.055000E-002,5.946000E-003,3.563000E-003,3.129000E-003,-3.738000E-005,1.047000E-004,5.589000E-003,2.959000E-002,-1.202000E-002,-8.872000E-004,1.432000E-002,-2.691000E-002,3.552000E-002,-1.040000E-002,-3.111000E-004,-1.941000E-002,-1.642000E-002,-3.284000E-004,-1.113000E-002,1.652000E-002,-4.139000E-003,-7.996000E-004,-3.611000E-003,-3.493000E-003,2.910000E-003,-3.059000E-003,-1.439000E-004,3.488000E-002,-4.823000E-001,1.049000E-002,-9.006000E-003,1.702000E-002
11,08/28/21,-5.319000E-003,3.798000E-003,-1.805000E-002,-2.721000E-002,4.338000E-003,4.643000E-004,1.977000E-003,1.772000E-004,2.698000E-004,-2.463000E-004,5.673000E-003,-4.259000E-003,7.079000E-003,-5.463000E-003,4.118000E-002,2.724000E-002,-3.680000E-002,1.607000E-001,-4.979000E-004,-8.951000E-002,-3.670000E-002,-3.040000E-002,-3.851000E-002,7.832000E-003,-1.356000E-003,-1.298000E-003,-7.209000E-003,-3.688000E-003,8.968000E-004,-5.092000E-004,-3.814000E-002,1.087000E-001,-2.759000E-002,6.083000E-003,-1.579000E-002,3.219000E-002
11,08/29/21,-2.402000E-002,5.359000E-003,-1.004000E-002,3.514000E-002,-9.805000E-003,-2.442000E-003,1.895000E-004,4.122000E-004,2.791000E-004,-2.457000E-004,-6.420000E-004,7.969000E-002,2.273000E-002,-3.204000E-003,-8.420000E-003,-2.592000E-002,4.340000E-002,-1.562000E-001,-7.263000E-004,-9.431000E-002,-2.735000E-002,-3.514000E-002,4.482000E-002,-2.783000E-002,-2.548000E-004,-1.587000E-003,-1.943000E-003,-4.428000E-003,-9.257000E-004,-2.677000E-005,2.403000E-002,-1.213000E-001,1.647000E-001,2.361000E-002,7.164000E-002,5.215000E-002
11,08/30/21,3.926000E-003,6.391000E-004,-7.377000E-003,-1.023000E-002,-1.598000E-003,-3.848000E-004,-7.299000E-004,1.922000E-004,-7.263000E-006,2.633000E-005,8.445000E-005,5.627000E-003,-1.855000E-003,3.494000E-004,-4.369000E-003,-6.109000E-003,1.013000E-002,2.691000E-002,2.082000E-004,6.378000E-001,1.336000E-001,3.062000E-001,2.442000E-002,4.363000E-003,7.578000E-004,4.641000E-004,1.407000E-003,1.020000E-003,-6.499000E-004,6.188000E-004,3.371000E-005,-2.278000E-003,-3.026000E-003,1.660000E-003,1.960000E-003,-6.816000E-005
11,08/31/21,-2.361000E-002,7.045000E-003,7.253000E-003,5.930000E-002,-2.185000E-003,1.775000E-003,6.668000E-004,-2.281000E-004,4.702000E-004,-2.970000E-004,-3.860000E-003,-8.825000E-002,4.065000E-002,6.343000E-003,5.155000E-002,1.541000E-001,-2.832000E-002,9.511000E-003,-3.021000E-003,-5.575000E-003,3.773000E-003,-2.574000E-002,-6.077000E-002,-4.773000E-002,1.205000E-003,-1.665000E-005,1.529000E-002,8.280000E-003,1.007000E-002,8.695000E-003,-2.128000E-001,3.119000E-002,-2.484000E-001,3.838000E-002,-5.019000E-002,8.898000E-004
11,09/01/21,-5.029000E-004,-1.715000E-003,2.509000E-002,1.359000E-002,1.532000E-002,2.383000E-003,3.876000E-004,-6.463000E-004,1.766000E-004,2.893000E-004,3.564000E-003,-4.137000E-002,3.415000E-001,2.253000E-003,-5.970000E-002,6.657000E-002,-2.957000E-003,4.408000E-003,-8.966000E-004,-9.587000E-002,-1.442000E-002,9.303000E-003,2.687000E-002,-5.621000E-002,-4.923000E-003,-1.422000E-003,-6.717000E-003,-3.724000E-003,4.869000E-003,9.805000E-003,-1.896000E-004,1.299000E-001,3.870000E-002,3.325000E-001,-1.459000E-002,1.962000E-002
11,09/02/21,-2.181000E-003,-4.277000E-003,4.726000E-002,7.391000E-002,2.818000E-003,-1.291000E-003,-8.122000E-004,-6.868000E-004,1.505000E-004,-2.440000E-004,5.376000E-003,1.974000E-004,1.522000E-001,-9.241000E-003,3.749000E-002,9.082000E-002,-2.458000E-003,1.012000E-001,-2.938000E-003,-6.567000E-003,-8.398000E-003,3.005000E-002,-1.561000E-002,-7.554000E-002,-5.423000E-003,-1.340000E-003,1.400000E-003,-2.530000E-003,-3.972000E-003,4.710000E-003,-1.092000E-001,5.424000E-001,-2.468000E-001,9.483000E-002,-3.130000E-002,1.241000E-002
11,09/03/21,1.975000E-002,-3.716000E-003,-2.117000E-002,1.115000E-003,6.748000E-004,-9.181000E-003,1.149000E-003,3.346000E-003,1.024000E-004,-8.696000E-005,4.217000E-003,7.665000E-002,1.086000E-001,-6.730000E-003,7.377000E-003,-5.406000E-003,2.742000E-002,1.887000E-002,2.206000E-003,2.076000E-002,1.053000E-001,1.217000E-001,-2.776000E-002,-2.218000E-002,-4.099000E-003,-1.562000E-003,-7.309000E-003,-4.887000E-003,-5.906000E-003,-1.743000E-003,-3.562000E-001,2.071000E-001,-5.448000E-002,3.365000E-002,9.860000E-003,4.748000E-002
11,09/04/21,4.137000E-003,6.786000E-004,-6.292000E-003,-9.605000E-003,-1.325000E-003,-7.122000E-005,-6.793000E-004,1.903000E-004,-7.640000E-006,2.766000E-005,6.392000E-005,5.530000E-003,-1.577000E-003,2.952000E-004,-3.706000E-003,-5.329000E-003,1.026000E-002,2.628000E-002,2.403000E-004,7.648000E-001,1.324000E-001,4.611000E-001,2.488000E-002,4.075000E-003,7.037000E-004,4.620000E-004,1.297000E-003,9.492000E-004,-5.244000E-004,6.501000E-004,3.212000E-005,-1.901000E-003,-4.547000E-004,1.817000E-003,1.634000E-003,-5.962000E-005
11,09/05/21,-9.934000E-003,-1.204000E-003,6.775000E-003,3.110000E-002,-8.638000E-003,-4.092000E-003,1.828000E-003,-4.114000E-004,2.462000E-004,-2.050000E-004,1.335000E-004,6.851000E-003,8.912000E-003,-4.062000E-004,1.611000E-003,-1.684000E-002,2.453000E-003,-6.724000E-002,1.667000E-005,-1.014000E-001,-1.735000E-002,-8.779000E-003,-1.117000E-001,-2.884000E-003,-1.129000E-003,-1.736000E-004,-9.177000E-005,-2.535000E-004,-1.153000E-003,2.764000E-003,-7.424000E-002,9.393000E-002,3.892000E-002,9.975000E-003,6.527000E-004,-9.406000E-005
11,09/06/21,-2.656000E-002,3.058000E-003,-3.076000E-002,1.401000E-001,-1.699000E-002,-1.002000E-002,4.015000E-004,1.376000E-003,2.550000E-004,-2.146000E-004,-3.317000E-003,2.198000E-003,1.297000E-001,-1.683000E-002,5.379000E-002,7.848000E-002,8.064000E-004,7.473000E-002,2.826000E-003,-2.474000E-001,-5.780000E-003,6.633000E-002,8.101000E-003,1.569000E-002,1.589000E-003,-1.545000E-004,-5.579000E-003,3.904000E-004,-3.036000E-003,-2.345000E-004,1.121000E-001,3.220000E-001,4.811000E-002,8.600000E-002,-1.417000E-002,3.681000E-002
11,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
11,09/08/21,-2.897000E-003,-4.612000E-003,-2.338000E-002,-9.546000E-003,-3.845000E-003,-5.476000E-003,8.071000E-004,-7.251000E-004,5.209000E-004,-2.751000E-004,5.462000E-003,-4.550000E-002,4.508000E-003,1.406000E-002,6.862000E-002,9.832000E-002,8.368000E-003,-8.543000E-002,-5.844000E-004,-2.428000E-002,3.193000E-002,9.793000E-002,-6.756000E-002,-1.805000E-002,-3.262000E-003,1.303000E-003,-9.310000E-003,-4.294000E-003,-5.768000E-003,4.838000E-003,-4.191000E-002,-9.222000E-003,1.411000E-001,-2.742000E-002,4.570000E-002,-3.723000E-003
11,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
11,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
11,09/11/21,3.660000E-003,2.099000E-003,1.484000E-002,2.254000E-001,1.111000E-002,5.419000E-003,-1.069000E-002,-3.713000E-003,-2.540000E-005,6.633000E-003,-5.467000E-004,1.600000E-001,2.688000E-002,-1.128000E-003,8.278000E-003,-1.526000E-002,1.044000E-001,2.228000E-002,3.222000E-003,-2.662000E-001,-3.758000E-002,-1.330000E-001,5.677000E-001,1.189000E-002,1.379000E-003,1.699000E-003,7.779000E-003,3.115000E-003,4.556000E-003,1.011000E-002,-1.487000E-001,1.076000E+000,-6.335000E-002,-1.991000E-002,-9.478000E-003,-1.458000E-002
11,09/12/21,-1.251000E-002,-2.069000E-004,9.882000E-003,-1.419000E-002,-1.828000E-003,-4.338000E-003,-2.911000E-005,-1.582000E-003,-9.404000E-006,2.731000E-005,1.111000E-004,-7.311000E-003,-4.530000E-003,6.089000E-004,2.071000E-002,-4.000000E-003,-6.448000E-002,-5.745000E-002,-1.189000E-003,5.386000E-002,8.045000E-003,3.547000E-002,-9.174000E-002,1.469000E-002,2.727000E-003,2.106000E-004,4.071000E-003,2.550000E-003,8.613000E-003,3.248000E-003,4.863000E-003,-1.250000E-001,7.753000E-002,3.419000E-003,-3.175000E-003,-5.930000E-003
11,09/13/21,2.612000E-002,-5.763000E-004,4.216000E-003,-3.893000E-002,6.366000E-003,-2.005000E-003,1.154000E-003,-6.036000E-004,5.455000E-006,-2.743000E-005,9.622000E-004,2.066000E-002,-5.871000E-003,1.207000E-004,1.428000E-002,2.321000E-003,3.533000E-003,-8.940000E-002,6.964000E-005,4.846000E-003,-3.803000E-003,1.331000E-002,-1.422000E-001,-7.051000E-003,-1.564000E-003,-4.008000E-004,3.326000E-003,9.441000E-004,1.425000E-003,9.545000E-004,-2.325000E+000,-8.384000E-002,-1.324000E-002,-2.160000E-002,6.379000E-004,-3.465000E-003
11,09/14/21,-1.099000E-002,-2.611000E-004,2.428000E-002,2.736000E-002,-4.736000E-003,-8.839000E-003,-1.793000E-003,1.040000E-004,4.325000E-005,-6.798000E-005,-1.117000E-003,9.485000E-002,2.736000E-002,-7.625000E-003,1.475000E-002,3.133000E-002,1.581000E-002,4.735000E-002,-4.192000E-005,1.177000E-002,-4.156000E-002,5.424000E-003,-1.330000E-001,1.558000E-002,2.837000E-003,3.018000E-004,2.173000E-002,2.646000E-003,2.537000E-003,-3.313000E-003,6.105000E+000,-5.526000E-003,9.793000E-002,-3.660000E-002,-4.008000E-003,-8.031000E-003
11,09/15/21,-2.455000E-003,2.233000E-003,1.914000E-002,-4.856000E-002,5.491000E-003,1.496000E-003,6.256000E-004,1.337000E-003,-4.198000E-005,3.209000E-003,4.704000E-003,2.344000E-002,1.106000E-002,-5.789000E-003,2.118000E-002,2.049000E-003,-7.971000E-003,-1.475000E-003,1.082000E-003,-4.286000E-002,-1.079000E-002,5.282000E-002,-4.897000E-002,-4.103000E-002,-1.030000E-003,-5.613000E-004,1.035000E-002,-1.562000E-003,-1.397000E-003,-5.434000E-003,-3.880000E+000,1.554000E-001,1.779000E-002,-5.232000E-002,2.159000E-002,-7.133000E-003
11,09/16/21,-1.013000E-002,5.273000E-003,2.081000E-003,1.001000E-002,7.518000E-004,5.587000E-005,-8.634000E-005,2.947000E-004,-3.392000E-005,4.299000E-003,1.870000E-003,2.234000E-002,4.599000E-002,-1.321000E-002,3.599000E-002,3.315000E-002,3.847000E-003,5.727000E-002,-1.976000E-003,-3.812000E-002,-4.309000E-003,-1.508000E-002,-3.370000E-002,-3.781000E-002,-8.828000E-003,-1.699000E-003,-7.414000E-003,-6.901000E-003,-4.121000E-004,-1.490000E-003,-3.748000E+000,1.537000E-001,2.742000E-002,3.383000E-003,3.459000E-002,2.963000E-002
11,09/17/21,4.207000E-002,3.375000E-003,1.581000E-003,-2.545000E-002,2.209000E-003,1.944000E-003,4.492000E-004,4.379000E-003,-6.238000E-005,1.917000E-003,4.171000E-004,7.249000E-001,1.312000E-001,-1.834000E-002,-3.184000E-003,1.996000E-002,2.687000E-001,4.488000E-002,-1.141000E-003,-8.395000E-004,8.456000E-003,-1.541000E-002,-4.372000E-002,-8.177000E-002,-1.059000E-002,-1.230000E-003,-1.121000E-003,-4.673000E-003,2.191000E-003,4.054000E-003,-1.600000E+000,8.630000E-002,-1.844000E-001,-2.494000E-002,3.359000E-002,-3.139000E-003
11,09/18/21,9.510000E-003,5.784000E-003,1.426000E-002,-6.803000E-003,6.244000E-003,3.371000E-003,-2.739000E-004,2.564000E-003,-3.448000E-005,4.031000E-003,-2.821000E-003,8.737000E-003,1.535000E-002,-5.033000E-003,6.792000E-002,7.240000E-002,-4.607000E-003,1.761000E-002,-1.907000E-003,-6.932000E-002,-1.947000E-002,-2.129000E-002,-1.886000E-002,-3.484000E-002,-5.459000E-003,-8.441000E-004,-1.755000E-003,-1.906000E-003,-3.934000E-004,2.980000E-003,-2.769000E-001,1.857000E-001,-2.747000E-002,-3.509000E-002,1.198000E-002,3.173000E-002
11,09/19/21,-1.314000E-002,1.624000E-003,9.955000E-003,3.797000E-003,9.178000E-003,-1.398000E-003,7.887000E-004,3.926000E-003,-2.947000E-005,4.934000E-003,1.216000E-003,2.216000E-002,5.339000E-002,-6.561000E-003,4.302000E-002,8.452000E-003,6.398000E-003,1.987000E-002,1.326000E-003,1.976000E-002,-1.877000E-002,4.609000E-002,1.029000E-002,-6.349000E-003,5.252000E-004,-1.790000E-004,-5.007000E-003,-2.834000E-003,-4.208000E-003,-7.217000E-005,-6.454000E-001,2.750000E-001,-7.674000E-002,-8.804000E-003,-1.352000E-002,1.065000E-001
11,09/20/21,3.890000E-002,-5.066000E-003,-1.089000E-002,7.933000E-002,-1.094000E-002,-6.064000E-003,-3.884000E-004,-1.276000E-004,2.167000E-007,1.947000E-006,3.447000E-003,-1.134000E-002,-2.703000E-002,5.536000E-003,3.222000E-002,2.828000E-002,-3.698000E-003,8.459000E-002,2.752000E-004,9.833000E-002,-1.348000E-002,7.577000E-002,9.433000E-002,-8.327000E-003,-4.028000E-003,-7.593000E-004,-2.506000E-003,-3.810000E-003,3.207000E-004,6.533000E-003,-4.307000E-001,-2.508000E-002,-2.747000E-002,7.912000E-003,-6.509000E-003,-1.162000E-002
11,09/21/21,1.055000E-002,9.210000E-004,2.789000E-002,-1.497000E-002,-6.079000E-004,3.366000E-003,1.043000E-003,-1.392000E-003,-4.861000E-005,1.995000E-003,3.704000E-004,-5.934000E-002,-4.110000E-003,1.037000E-003,-1.202000E-002,2.266000E-003,-6.016000E-002,-7.910000E-002,-5.593000E-004,2.060000E-001,6.543000E-002,7.274000E-002,-4.803000E-002,-1.070000E-002,-1.630000E-003,1.056000E-004,-1.383000E-003,-1.501000E-003,5.379000E-003,-1.599000E-003,1.193000E-001,-3.695000E-001,-5.933000E-002,3.104000E-002,-5.899000E-004,9.183000E-003
11,09/22/21,1.580000E-002,-3.995000E-003,-1.418000E-002,-3.072000E-002,1.740000E-003,-6.439000E-003,8.566000E-004,2.664000E-003,-1.587000E-005,3.199000E-005,6.926000E-003,9.471000E-002,3.312000E-002,-4.433000E-003,3.212000E-003,-1.721000E-002,3.807000E-002,5.123000E-002,5.726000E-004,9.405000E-002,-1.527000E-003,8.529000E-002,-2.710000E-002,-2.958000E-002,-7.467000E-004,-2.466000E-004,9.927000E-004,-1.556000E-003,1.480000E-003,-5.736000E-003,-8.516000E-002,4.867000E-002,-2.801000E-002,-2.050000E-002,3.133000E-003,1.889000E-003
11,09/23/21,-1.744000E-002,-3.690000E-003,3.112000E-002,-3.482000E-002,8.430000E-003,2.131000E-003,7.740000E-004,1.469000E-003,-5.532000E-005,2.240000E-003,8.115000E-004,-2.340000E-002,3.128000E-003,1.663000E-003,4.364000E-003,5.252000E-003,-2.105000E-002,5.711000E-002,-2.192000E-003,6.799000E-002,2.834000E-002,-3.721000E-002,-1.752000E-001,-1.555000E-002,-2.211000E-003,1.353000E-003,9.442000E-003,3.434000E-003,1.026000E-002,7.436000E-004,-5.534000E-002,9.071000E-003,3.009000E-002,-3.404000E-002,2.404000E-002,-2.862000E-002
11,09/24/21,3.181000E-001,-2.080000E-004,4.831000E-003,-1.819000E-002,2.725000E-003,2.489000E-003,3.115000E-004,-4.463000E-004,-5.222000E-005,1.924000E-003,-4.391000E-004,4.253000E-002,7.693000E-002,-1.459000E-002,2.943000E-002,5.211000E-002,1.940000E-002,6.214000E-002,5.622000E-004,-3.744000E-002,9.335000E-003,-4.150000E-002,2.175000E-002,-2.687000E-002,-7.708000E-003,-1.538000E-003,2.088000E-003,-2.062000E-003,-1.446000E-004,6.631000E-003,-3.776000E+001,3.132000E-001,-2.437000E-001,-7.566000E-003,-1.118000E-002,7.084000E-003
11,09/25/21,3.822000E-003,6.208000E-004,-7.859000E-003,-1.065000E-002,-1.724000E-003,-5.304000E-004,-7.559000E-004,1.926000E-004,-7.124000E-006,2.585000E-005,9.240000E-005,5.619000E-003,-1.954000E-003,3.697000E-004,-4.614000E-003,-6.401000E-003,1.006000E-002,2.706000E-002,1.950000E-004,5.427000E-001,1.196000E-001,3.078000E-001,2.423000E-002,4.465000E-003,7.771000E-004,4.646000E-004,1.446000E-003,1.046000E-003,-6.982000E-004,6.062000E-004,3.325000E-005,-2.404000E-003,-4.089000E-003,1.601000E-003,2.085000E-003,-7.155000E-005
11,09/26/21,2.755000E-003,4.248000E-004,-1.316000E-002,-1.424000E-002,-3.078000E-003,-2.087000E-003,-1.016000E-003,2.004000E-004,-5.381000E-006,1.974000E-005,1.887000E-004,5.907000E-003,-3.226000E-003,6.209000E-004,-7.681000E-003,-1.001000E-002,9.380000E-003,2.967000E-002,4.205000E-005,2.405000E-001,7.669000E-002,1.004000E-001,2.205000E-002,5.781000E-003,1.025000E-003,4.732000E-004,1.951000E-003,1.375000E-003,-1.285000E-003,4.576000E-004,3.785000E-005,-4.126000E-003,-1.638000E-002,8.749000E-004,3.611000E-003,-1.119000E-004
11,09/27/21,1.550000E-002,2.520000E-003,1.386000E-002,2.561000E-002,7.277000E-003,3.785000E-003,-1.539000E-003,-3.409000E-004,-3.046000E-005,4.785000E-003,-1.407000E-003,4.446000E-002,1.556000E-001,-8.121000E-003,1.578000E-002,1.265000E-001,7.167000E-003,3.749000E-004,-1.709000E-003,-7.562000E-002,-2.933000E-003,-3.997000E-002,-1.264000E-001,-1.065000E-002,-2.070000E-003,-1.258000E-004,1.550000E-003,7.506000E-004,1.175000E-003,1.159000E-002,-3.614000E-005,3.138000E-003,4.980000E-002,3.838000E-002,-1.849000E-002,2.268000E-002
11,09/28/21,9.563000E-004,-3.828000E-003,-9.523000E-002,1.351000E-001,2.160000E-004,3.917000E-003,1.099000E-003,4.835000E-004,-7.996000E-006,1.985000E-005,3.048000E-003,6.875000E-002,1.037000E-001,-2.534000E-003,2.229000E-002,3.076000E-002,3.505000E-002,6.252000E-002,-4.021000E-003,-1.400000E-002,1.058000E-002,-7.777000E-003,5.832000E-002,-2.873000E-002,-5.637000E-003,-1.892000E-005,-1.943000E-003,-2.348000E-003,2.977000E-004,4.842000E-003,-2.272000E-004,1.852000E-003,-1.632000E-001,1.440000E-002,-1.595000E-002,-5.196000E-004
11,09/29/21,-3.770000E-003,-1.966000E-003,6.997000E-003,4.262000E-002,-1.606000E-003,-4.282000E-003,-9.643000E-004,-9.032000E-005,-1.426000E-004,2.308000E-004,-3.295000E-004,6.607000E-002,7.314000E-002,-2.968000E-004,4.821000E-003,1.890000E-002,3.344000E-002,1.027000E-001,-1.754000E-004,-6.379000E-002,2.153000E-003,-2.511000E-002,1.032000E-001,-7.687000E-003,-1.973000E-003,9.847000E-004,2.723000E-003,3.154000E-004,7.911000E-005,3.332000E-003,-5.617000E+000,4.912000E-003,-5.454000E-002,7.945000E-002,-1.508000E-002,-2.247000E-003
11,09/30/21,1.616000E-002,3.950000E-003,-6.181000E-002,6.644000E-002,-8.979000E-003,1.405000E-002,5.180000E-004,-7.385000E-004,1.210000E-005,-3.360000E-005,1.605000E-004,-6.707000E-002,-6.971000E-003,1.209000E-003,1.732000E-002,-1.944000E-002,-3.915000E-002,-1.015000E-001,-1.293000E-003,1.279000E-001,3.104000E-002,6.270000E-002,1.048000E-002,1.149000E-002,1.888000E-003,-1.109000E-003,-2.212000E-003,-1.113000E-003,-1.483000E-004,8.417000E-003,1.188000E+001,-3.805000E-001,5.525000E-002,3.094000E-001,-7.241000E-003,-5.119000E-004
