

   0.39716E-02   0.70067E-03   0.18366E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.20286E-02   0.81113E-03
   0.00000E+00   0.22449E-03   0.22117E-03   0.00000E+00   0.63044E-04   0.00000E+00   0.40682E-03   0.00000E+00   0.00000E+00
   0.56467E-02   0.36603E-02   0.00000E+00   0.46053E-03   0.75319E-02   0.00000E+00   0.24758E-01   0.51113E-02   0.15628E-02
   0.51013E-01   0.00000E+00   0.00000E+00   0.28615E-02   0.00000E+00   0.79193E-03   0.45444E-01   0.13703E-01   0.00000E+00
   0.93817E-02   0.25631E-02   0.13403E-02   0.69146E-03   0.28110E-02   0.00000E+00   0.18400E-01   0.24139E-02   0.37962E-03
   0.16657E-02   0.18052E-02   0.00000E+00   0.00000E+00   0.10544E-03   0.28023E-03   0.12016E-03   0.77802E-03   0.44037E-03
   0.73609E-02   0.36358E-02   0.14408E-02   0.28865E-03   0.48874E-03   0.18648E-02   0.00000E+00   0.49746E-03   0.00000E+00
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.53466E-01   0.14034E-01   0.35953E-01   0.32763E-02   0.27227E-01   0.19778E-01   0.13180E-01   0.72630E-01   0.25950E-01
   0.19125E+00   0.18907E-01   0.84704E-01   0.14090E-01   0.78523E-02   0.21691E-01   0.14520E-01   0.41301E-01   0.69010E-02
   0.26499E+00   0.51283E+00   0.53411E+00   0.86162E-01   0.22064E+00   0.31220E+00   0.49713E+00   0.15059E+00   0.45041E-01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.68982E-03   0.15767E-03   0.74982E-04   0.91541E-04   0.53320E-02   0.29187E-03   0.14110E-03   0.31623E-03   0.29934E-03
   0.38033E-03   0.26474E-03   0.15672E-03   0.15467E-03   0.54614E-02   0.18060E-03   0.14901E-03   0.35470E-03   0.24329E-03
   0.41336E-02   0.12026E-02   0.12832E-02   0.57538E-03   0.11004E-02   0.34070E-03   0.39467E-02   0.16122E-02   0.23383E-03
   0.33164E-01   0.12326E-01   0.83598E-02   0.19625E-02   0.29170E-02   0.28740E-02   0.38264E-02   0.11509E-02   0.24335E-01
   0.14069E-01   0.10771E-02   0.39957E-02   0.11246E-02   0.14520E-02   0.22187E-02   0.15866E-02   0.22843E-02   0.48678E-02
   0.41483E-04   0.31516E-03   0.41593E-03   0.14428E-03   0.17281E-03   0.37226E-03   0.87630E-03   0.21927E-04   0.34502E-03
   0.22997E-01   0.25708E-02   0.48428E-01   0.54534E-02   0.15201E-01   0.15849E-01   0.77404E-02   0.19805E-01   0.85359E-03
   0.88516E-01   0.55126E-01   0.67622E-01   0.14388E-01   0.33303E-01   0.11539E-01   0.28145E-01   0.35756E-01   0.18441E+00
   0.59117E-01   0.11630E-01   0.15657E-01   0.75570E-02   0.74734E-02   0.32135E-02   0.11094E-01   0.12783E-01   0.27823E-01
   0.35548E-01   0.14123E-01   0.82475E-02   0.24539E-02   0.49447E-02   0.39466E-02   0.73707E-03   0.10796E-02   0.29157E-01
   0.52619E-02   0.27827E-02   0.15767E-02   0.54658E-03   0.12595E-02   0.11903E-03   0.20192E-03   0.17929E-02   0.72971E-02
   0.29719E+00   0.37302E+00   0.28709E+00   0.18968E+00   0.16268E+00   0.52813E+01   0.27784E+00   0.23094E+00   0.30279E+00
   0.18615E-01   0.41017E-02   0.41152E-02   0.26953E-02   0.39533E-02   0.19618E-02   0.20141E-01   0.65169E-02   0.14566E-02
   0.76360E+00   0.11971E+01   0.84334E+00   0.15333E+00   0.38366E+00   0.61039E+00   0.48139E+00   0.39491E+00   0.22855E+00
   0.83960E-03   0.31920E-01   0.62703E-02   0.23959E-02   0.33593E-01   0.15537E-01   0.29579E-01   0.42191E-02   0.82192E-01
   0.50298E-01   0.19615E-02   0.77857E-01   0.76640E-02   0.14653E-01   0.40900E-02   0.41100E-02   0.11383E+00   0.35033E-02
   0.14944E+00   0.23510E-01   0.61108E-01   0.12695E-01   0.31464E-01   0.22467E-01   0.31640E-01   0.85770E-01   0.28199E-02
   0.12899E+00   0.36115E+00   0.44694E-01   0.44253E-01   0.29625E-01   0.90121E-01   0.61496E-01   0.46579E-01   0.29334E-01
   0.60681E-02   0.12282E-01   0.15892E-02   0.12958E-02   0.11498E-01   0.77363E-02   0.13128E-01   0.14191E-02   0.29562E-01
   0.63607E-01   0.16569E+00   0.24272E-01   0.19069E-01   0.13979E-01   0.49250E-01   0.23756E-01   0.24898E-01   0.84464E-02
   0.46401E+01   0.45791E+01   0.38149E+01   0.79660E+02   0.13632E+01   0.68167E+01   0.42935E+01   0.13271E+01   0.49515E+01
   0.14103E+00   0.33039E-02   0.41321E-01   0.10322E-01   0.60204E-02   0.15520E-01   0.27416E-01   0.18220E-01   0.98080E-02
   0.62171E-01   0.11958E-01   0.66188E-01   0.60813E-02   0.67444E-01   0.15680E-01   0.16232E-01   0.18633E+00   0.54160E-01
   0.52196E-02   0.35927E-02   0.42932E-02   0.16908E-02   0.32274E-04   0.15146E-02   0.61690E-02   0.66057E-04   0.82303E-04
   0.53483E-02   0.32695E-03   0.12562E-02   0.10685E-02   0.88647E-03   0.96023E-03   0.43052E-02   0.14564E-02   0.21523E-04
   0.19220E-01   0.12527E-02   0.87817E-03   0.96760E-03   0.17365E-02   0.85637E-03   0.35745E-02   0.69986E-01   0.59091E-02
   0.14615E+00   0.13712E+00   0.46547E-02   0.13053E-01   0.35568E-01   0.14306E-01   0.12769E-01   0.28978E-02   0.73456E-01
   0.57335E-01   0.40551E-01   0.44711E-02   0.38196E-02   0.21911E-01   0.19298E-02   0.32469E-02   0.90909E-02   0.67493E-01
   0.27666E-02   0.40262E-02   0.53334E-01   0.32667E-02   0.10442E+00   0.93945E-02   0.62752E-01   0.14411E+00   0.11044E+00
   0.22518E-02   0.31413E-03   0.88155E-03   0.25701E-03   0.65510E-03   0.25374E-03   0.14006E-02   0.58165E-03   0.36961E-03
   0.13110E+00   0.24753E-01   0.19499E-01   0.15752E-01   0.25097E-01   0.13984E-01   0.12231E+00   0.41325E-01   0.92021E-02
   0.12855E+00   0.49078E-01   0.16914E-01   0.88249E-02   0.13653E-01   0.59509E-02   0.93774E-02   0.12705E-01   0.78077E-01
   0.22697E-01   0.66612E-01   0.11207E-01   0.77419E-02   0.72194E-02   0.16764E-01   0.17913E-01   0.10921E-01   0.15065E-01
   0.48083E-02   0.13926E-02   0.67703E-03   0.43592E-04   0.25202E-04   0.51593E-03   0.47668E-04   0.27384E-02   0.12987E-02
   0.64452E-04   0.38255E-03   0.40232E-03   0.94717E-04   0.15576E-03   0.13697E-03   0.60431E-03   0.15103E-03   0.36471E-04
   0.10663E-01   0.66877E-02   0.26184E-02   0.29849E-02   0.10656E-01   0.15140E-02   0.29300E-01   0.10435E-01   0.36381E-02
   0.67476E-01   0.72367E-03   0.11401E-02   0.80666E-02   0.43411E-02   0.95148E-02   0.57014E-01   0.22305E-01   0.23968E-02
   0.13409E-01   0.45436E-02   0.37499E-02   0.26072E-02   0.47945E-02   0.17881E-02   0.21817E-01   0.58290E-02   0.14499E-02
   0.25858E-02   0.24261E-02   0.46890E-03   0.26978E-03   0.46375E-03   0.89554E-03   0.88059E-03   0.15015E-02   0.99131E-03
   0.94521E-02   0.49564E-02   0.26129E-02   0.10149E-02   0.95120E-03   0.33461E-02   0.75948E-03   0.13331E-02   0.36091E-03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.35396E-01   0.96218E-03   0.22138E-01   0.00000E+00   0.16460E-01   0.67744E-02   0.00000E+00   0.52052E-01   0.14599E-01
   0.16321E+00   0.16279E-02   0.53913E-01   0.17315E-02   0.10243E-02   0.00000E+00   0.00000E+00   0.20426E-01   0.00000E+00
   0.00000E+00   0.32184E+00   0.29100E+00   0.00000E+00   0.10718E+00   0.76596E-01   0.21533E+00   0.00000E+00   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.26170E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.48149E-02   0.20766E-04   0.00000E+00   0.00000E+00   0.20642E-04
   0.00000E+00   0.48258E-04   0.00000E+00   0.15387E-04   0.47451E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.31223E-02   0.64565E-03   0.56131E-03   0.37919E-04   0.63098E-03   0.00000E+00   0.28637E-02   0.67195E-03   0.00000E+00
   0.26452E-01   0.66195E-02   0.23838E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.19428E-01
   0.11922E-01   0.00000E+00   0.14996E-02   0.75959E-05   0.35622E-03   0.32865E-03   0.00000E+00   0.57429E-03   0.36392E-02
   0.00000E+00   0.56651E-04   0.18081E-03   0.10929E-04   0.63642E-04   0.15093E-03   0.59932E-03   0.00000E+00   0.21558E-03
   0.10712E-01   0.00000E+00   0.39579E-01   0.31662E-03   0.11747E-01   0.88788E-02   0.00000E+00   0.11186E-01   0.00000E+00
   0.55556E-01   0.23724E-01   0.38750E-01   0.38670E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.32118E-02   0.14848E+00
   0.48941E-01   0.30196E-02   0.57839E-02   0.27341E-02   0.13825E-02   0.00000E+00   0.30697E-03   0.42224E-02   0.21061E-01
   0.27510E-01   0.71191E-02   0.22693E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.22613E-01
   0.39177E-02   0.14741E-02   0.48637E-03   0.21747E-04  -0.40657E-19   0.00000E+00   0.00000E+00   0.65053E-03   0.58853E-02
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.45281E+01   0.00000E+00   0.00000E+00   0.00000E+00
   0.13479E-01   0.20412E-02   0.15614E-02   0.34796E-03   0.19191E-02   0.00000E+00   0.16045E-01   0.26964E-02   0.18001E-03
   0.11705E+00   0.78248E+00   0.35636E+00   0.00000E+00   0.11176E+00   0.12322E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.00000E+00   0.12026E-01   0.00000E+00   0.00000E+00   0.13486E-01   0.11305E-02   0.12879E-01   0.00000E+00   0.58410E-01
   0.30640E-01   0.00000E+00   0.62271E-01   0.00000E+00   0.69134E-02   0.00000E+00   0.00000E+00   0.91675E-01   0.00000E+00
   0.12366E+00   0.11553E-01   0.38249E-01   0.34197E-02   0.20995E-01   0.51440E-02   0.10692E-01   0.61397E-01   0.00000E+00
   0.00000E+00   0.29557E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.25047E-02   0.00000E+00   0.34980E-02   0.00000E+00
   0.14331E-03   0.53711E-02   0.00000E+00   0.00000E+00   0.47923E-02   0.11109E-02   0.69611E-02   0.00000E+00   0.21581E-01
   0.00000E+00   0.13587E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.83854E-02   0.00000E+00   0.52361E-02   0.00000E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.70041E+02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.17701E+00
   0.12150E+00   0.00000E+00   0.18663E-01   0.39724E-03   0.50937E-04   0.00000E+00   0.45496E-02   0.27553E-02   0.34004E-02
   0.30760E-01   0.00000E+00   0.46116E-01   0.00000E+00   0.49078E-01   0.00000E+00   0.30118E-03   0.15116E+00   0.32307E-01
   0.34630E-02   0.23703E-02   0.26757E-02   0.64715E-03   0.00000E+00   0.23618E-03   0.41550E-02   0.00000E+00   0.00000E+00
   0.40135E-02   0.00000E+00   0.57881E-03   0.50103E-03   0.43428E-03   0.00000E+00   0.32415E-02   0.66224E-03   0.00000E+00
   0.92868E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.62658E-01   0.24325E-02
   0.90808E-01   0.10138E+00   0.00000E+00   0.00000E+00   0.18653E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.50718E-01
   0.38151E-01   0.22889E-01   0.00000E+00   0.00000E+00   0.70332E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.50731E-01
   0.00000E+00   0.00000E+00   0.22133E-01   0.00000E+00   0.72504E-01   0.00000E+00   0.19184E-01   0.10428E+00   0.78396E-01
   0.17944E-02   0.17176E-04   0.52103E-03   0.36322E-04   0.43843E-03   0.00000E+00   0.89863E-03   0.18394E-03   0.13885E-03
   0.98858E-01   0.13057E-01   0.37462E-02   0.10846E-02   0.12520E-01   0.00000E+00   0.95872E-01   0.16555E-01   0.21086E-02
   0.10428E+00   0.28383E-01   0.00000E+00   0.53773E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.60995E-01
   0.00000E+00   0.53109E-01   0.00000E+00   0.00000E+00   0.10132E-03   0.29618E-03   0.14806E-02   0.21208E-03   0.62251E-02
   0.37674E-02   0.57879E-03   0.77316E-04   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.18876E-02   0.71339E-03
   0.00000E+00   0.17893E-03   0.18663E-03   0.00000E+00   0.45402E-04   0.00000E+00   0.36494E-03   0.00000E+00   0.00000E+00
   0.43197E-02   0.27249E-02   0.00000E+00   0.00000E+00   0.70350E-02   0.00000E+00   0.23895E-01   0.40105E-02   0.10807E-02
   0.47819E-01   0.00000E+00   0.00000E+00   0.73796E-03   0.00000E+00   0.00000E+00   0.43428E-01   0.11409E-01   0.00000E+00
   0.84067E-02   0.20154E-02   0.94651E-03   0.13381E-03   0.25609E-02   0.00000E+00   0.17792E-01   0.16712E-02   0.88646E-04
   0.14499E-02   0.16748E-02   0.00000E+00   0.00000E+00   0.31333E-04   0.16405E-03   0.00000E+00   0.62935E-03   0.32975E-03
   0.68914E-02   0.33726E-02   0.11768E-02   0.18668E-03   0.37698E-03   0.16199E-02   0.00000E+00   0.29515E-03   0.00000E+00
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01

   0.56409E-01   0.16190E-01   0.38592E-01   0.42890E-02   0.29328E-01   0.22211E-01   0.16051E-01   0.76377E-01   0.27923E-01
   0.19569E+00   0.24105E-01   0.90852E-01   0.16093E-01   0.92160E-02   0.25493E-01   0.19119E-01   0.44333E-01   0.87057E-02
   0.31065E+00   0.54490E+00   0.57866E+00   0.11117E+00   0.23837E+00   0.36025E+00   0.54548E+00   0.18475E+00   0.72710E-01
  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03  -0.99999E+03
   0.72813E-03   0.20142E-03   0.14498E-03   0.10522E-03   0.54325E-02   0.37660E-03   0.22650E-03   0.38555E-03   0.32121E-03
   0.41286E-03   0.31070E-03   0.22812E-03   0.17297E-03   0.56019E-02   0.27451E-03   0.23641E-03   0.42122E-03   0.26891E-03
   0.42895E-02   0.13069E-02   0.14117E-02   0.64292E-03   0.11983E-02   0.47775E-03   0.41918E-02   0.17391E-02   0.30738E-03
   0.34474E-01   0.13282E-01   0.95474E-02   0.24083E-02   0.40511E-02   0.36421E-02   0.47274E-02   0.18589E-02   0.25211E-01
   0.14452E-01   0.14969E-02   0.44219E-02   0.12919E-02   0.17160E-02   0.25665E-02   0.20967E-02   0.25691E-02   0.50902E-02
   0.71364E-04   0.34690E-03   0.47239E-03   0.16445E-03   0.19887E-03   0.40383E-03   0.92697E-03   0.42032E-04   0.36917E-03
   0.25189E-01   0.35002E-02   0.51055E-01   0.63289E-02   0.15826E-01   0.17876E-01   0.96389E-02   0.20920E-01   0.13212E-02
   0.95639E-01   0.59755E-01   0.73161E-01   0.17088E-01   0.43081E-01   0.15219E-01   0.33603E-01   0.41800E-01   0.19034E+00
   0.60826E-01   0.13239E-01   0.17537E-01   0.83680E-02   0.90732E-02   0.47915E-02   0.13246E-01   0.14268E-01   0.29088E-01
   0.37067E-01   0.15253E-01   0.93990E-02   0.29649E-02   0.61499E-02   0.48423E-02   0.13575E-02   0.18194E-02   0.30261E-01
   0.55161E-02   0.30076E-02   0.17821E-02   0.65904E-03   0.16403E-02   0.21503E-03   0.35973E-03   0.19980E-02   0.75323E-02
   0.31673E+00   0.40799E+00   0.37005E+00   0.22155E+00   0.18808E+00   0.54167E+01   0.30455E+00   0.25296E+00   0.31569E+00
   0.19546E-01   0.44809E-02   0.46812E-02   0.29397E-02   0.43480E-02   0.25548E-02   0.21226E-01   0.70614E-02   0.16503E-02
   0.86681E+00   0.12699E+01   0.93197E+00   0.20296E+00   0.42965E+00   0.71469E+00   0.58036E+00   0.47930E+00   0.29042E+00
   0.16101E-02   0.34457E-01   0.98335E-02   0.39393E-02   0.38354E-01   0.17662E-01   0.32578E-01   0.71867E-02   0.86377E-01
   0.53641E-01   0.34837E-02   0.82180E-01   0.89847E-02   0.16296E-01   0.74998E-02   0.56048E-02   0.11793E+00   0.43802E-02
   0.15369E+00   0.26550E-01   0.65925E-01   0.14308E-01   0.33351E-01   0.26432E-01   0.35195E-01   0.89510E-01   0.41507E-02
   0.14695E+00   0.37268E+00   0.53961E-01   0.51631E-01   0.34103E-01   0.10740E+00   0.71287E-01   0.55942E-01   0.39469E-01
   0.70695E-02   0.13269E-01   0.29067E-02   0.18965E-02   0.13139E-01   0.87114E-02   0.14251E-01   0.24618E-02   0.30916E-01
   0.71589E-01   0.17105E+00   0.27801E-01   0.22525E-01   0.15879E-01   0.58079E-01   0.28814E-01   0.28793E-01   0.13129E-01
   0.51051E+01   0.50010E+01   0.50371E+01   0.80996E+02   0.15765E+01   0.79408E+01   0.51716E+01   0.22254E+01   0.51542E+01
   0.14535E+00   0.73683E-02   0.45677E-01   0.11777E-01   0.71130E-02   0.18473E-01   0.32227E-01   0.20274E-01   0.11350E-01
   0.67057E-01   0.14490E-01   0.70027E-01   0.76918E-02   0.71130E-01   0.19050E-01   0.19115E-01   0.19322E+00   0.57764E-01
   0.55199E-02   0.37934E-02   0.45925E-02   0.18496E-02   0.65094E-04   0.17626E-02   0.65565E-02   0.12928E-03   0.15480E-03
   0.56175E-02   0.38386E-03   0.13748E-02   0.11297E-02   0.97529E-03   0.11257E-02   0.45856E-02   0.15453E-02   0.43007E-04
   0.20877E-01   0.20819E-02   0.17401E-02   0.11340E-02   0.21112E-02   0.16821E-02   0.39474E-02   0.71677E-01   0.61813E-02
   0.15186E+00   0.14484E+00   0.82387E-02   0.16422E-01   0.39192E-01   0.21176E-01   0.17277E-01   0.54227E-02   0.78161E-01
   0.59917E-01   0.44054E-01   0.69419E-02   0.53157E-02   0.25492E-01   0.34946E-02   0.55026E-02   0.12177E-01   0.70456E-01
   0.53147E-02   0.76887E-02   0.59555E-01   0.56767E-02   0.11173E+00   0.13272E-01   0.69285E-01   0.15146E+00   0.11538E+00
   0.23320E-02   0.36679E-03   0.95143E-03   0.28519E-03   0.70259E-03   0.32109E-03   0.15020E-02   0.64803E-03   0.40874E-03
   0.13704E+00   0.27247E-01   0.22432E-01   0.17239E-01   0.27588E-01   0.17980E-01   0.12928E+00   0.44388E-01   0.10335E-01
   0.13278E+00   0.55215E-01   0.20656E-01   0.10462E-01   0.17444E-01   0.87337E-02   0.12298E-01   0.15382E-01   0.81046E-01
   0.26116E-01   0.68936E-01   0.13294E-01   0.93905E-02   0.84376E-02   0.20267E-01   0.20435E-01   0.12924E-01   0.17118E-01
   0.49814E-02   0.16130E-02   0.78546E-03   0.83227E-04   0.51452E-04   0.66352E-03   0.92833E-04   0.28919E-02   0.14030E-02
   0.10044E-03   0.41189E-03   0.44320E-03   0.11576E-03   0.17429E-03   0.16857E-03   0.64495E-03   0.18260E-03   0.59761E-04
   0.11807E-01   0.72462E-02   0.38397E-02   0.32689E-02   0.11350E-01   0.22317E-02   0.30727E-01   0.11433E-01   0.40126E-02
   0.70917E-01   0.13755E-02   0.21639E-02   0.87408E-02   0.55372E-02   0.11304E-01   0.60650E-01   0.23526E-01   0.29775E-02
   0.14359E-01   0.49127E-02   0.45014E-02   0.28492E-02   0.52295E-02   0.23431E-02   0.22919E-01   0.63961E-02   0.16598E-02
   0.27509E-02   0.25519E-02   0.59992E-03   0.33848E-03   0.54686E-03   0.10548E-02   0.10201E-02   0.16565E-02   0.11128E-02
   0.98048E-02   0.52455E-02   0.28406E-02   0.11634E-02   0.10288E-02   0.36823E-02   0.10448E-02   0.14920E-02   0.51233E-03
   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01   0.10000E+01


   0.30405E-01   0.00000E+00   0.19385E-01   0.00000E+00   0.14281E-01   0.40714E-02   0.00000E+00   0.47755E-01   0.12111E-01
   0.15281E+00   0.00000E+00   0.47633E-01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.14532E-01   0.00000E+00
   0.00000E+00   0.27413E+00   0.24197E+00   0.00000E+00   0.82322E-01   0.29501E-01   0.16111E+00   0.00000E+00   0.00000E+00
   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03   0.99999E+03
   0.20983E-03   0.00000E+00   0.00000E+00   0.00000E+00   0.47477E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.73721E-06
   0.00000E+00   0.27349E-04   0.00000E+00  -0.10164E-19   0.46363E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
   0.28755E-02   0.52344E-03   0.40956E-03   0.00000E+00   0.55685E-03   0.00000E+00   0.26506E-02   0.45448E-03   0.00000E+00
   0.24469E-01   0.54495E-02   0.13538E-02   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.18092E-01
   0.11375E-01   0.00000E+00   0.10541E-02   0.00000E+00   0.17998E-03   0.00000E+00   0.00000E+00   0.11369E-03   0.33720E-02
   0.00000E+00   0.43900E-05   0.13387E-03   0.00000E+00   0.41797E-04   0.11288E-03   0.54178E-03   0.00000E+00   0.18864E-03
   0.56859E-02   0.00000E+00   0.37704E-01   0.00000E+00   0.10910E-01   0.73552E-02   0.00000E+00   0.86477E-02   0.00000E+00
