
Residuals from Base Run #7 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx
7	09/12/21	-7.114000E-003	9.514000E-004	1.608000E-002	1.830000E-002	3.531000E-003	5.025000E-004	1.524000E-003	-1.687000E-003	-1.115000E-005	3.714000E-005	-4.019000E-005	-8.587000E-003	-1.969000E-003	2.422000E-004	2.203000E-002	-6.839000E-003	-6.301000E-002	-4.930000E-002	-1.028000E-003	-1.082000E-001	-2.882000E-002	-3.194000E-002	-7.559000E-002	7.302000E-003	1.707000E-003	-1.696000E-004	2.352000E-003	1.637000E-003	1.020000E-002	3.515000E-003	-1.238000E-002	-1.341000E-001	3.684000E-002	-5.958000E-001	3.998000E-001	-1.146000E-002	-3.189000E-002	1.815000E-004	-1.804000E-002	1.906000E-003	3.900000E-003	-4.134000E-003	1.775000E-003	-3.837000E+000	6.996000E-002
7	09/13/21	2.573000E-002	-2.383000E-004	5.712000E-003	-5.244000E-002	8.644000E-003	-1.317000E-003	1.331000E-003	-7.378000E-004	5.625000E-006	-2.382000E-005	8.064000E-004	8.141000E-003	1.469000E-003	-1.591000E-004	2.537000E-002	6.600000E-003	4.050000E-004	-1.002000E-001	7.680000E-005	-7.368000E-002	-2.604000E-002	-1.501000E-002	-1.364000E-001	-1.254000E-002	-2.160000E-003	-5.954000E-004	3.723000E-003	6.482000E-004	3.565000E-003	1.500000E-003	-3.105000E+000	-1.409000E-001	-3.467000E-002	-4.887000E-001	-2.014000E-001	-2.947000E-003	4.672000E-003	5.239000E-005	8.651000E-003	1.348000E-003	-2.090000E-002	-3.021000E-003	-1.146000E-003	1.695000E+000	-3.289000E-001
7	09/14/21	-7.261000E-003	3.549000E-004	4.641000E-002	5.667000E-002	2.038000E-003	-3.239000E-003	1.138000E-004	8.096000E-005	4.222000E-005	-6.504000E-005	-1.023000E-003	7.961000E-002	-1.056000E-002	-3.651000E-003	1.224000E-002	7.946000E-003	1.465000E-002	7.161000E-002	-1.983000E-005	-2.197000E-002	-4.818000E-002	-8.412000E-003	-1.223000E-001	1.844000E-002	3.764000E-003	3.080000E-004	2.787000E-002	4.813000E-003	3.241000E-003	-1.934000E-003	8.828000E+000	4.030000E-002	1.273000E-001	-6.355000E-001	-2.134000E-001	-1.825000E-002	-4.490000E-002	1.325000E-004	1.473000E-002	-7.127000E-004	-3.956000E-002	-1.119000E-002	2.767000E-003	-2.533000E+000	1.563000E+000
7	09/15/21	-2.507000E-003	1.859000E-003	2.067000E-002	-2.968000E-002	6.396000E-003	8.497000E-004	1.577000E-003	1.379000E-003	-4.212000E-005	3.335000E-003	5.044000E-003	1.500000E-002	-1.644000E-002	-4.036000E-003	1.783000E-002	-2.133000E-002	-4.734000E-003	3.619000E-002	9.515000E-004	-6.286000E-002	-1.515000E-002	4.615000E-002	-5.149000E-002	-4.802000E-002	-9.598000E-004	-6.101000E-004	1.473000E-002	-1.791000E-004	-1.778000E-003	-2.908000E-003	-1.029000E+001	2.153000E-001	4.603000E-002	-5.768000E-001	-1.933000E-001	-1.424000E-002	-2.559000E-002	-2.323000E-004	3.723000E-002	-5.194000E-004	-5.798000E-002	9.197000E-003	2.724000E-002	-4.731000E-001	4.130000E-001
7	09/16/21	-1.090000E-002	4.705000E-003	1.718000E-002	-2.334000E-002	1.877000E-004	-2.651000E-003	2.159000E-004	1.758000E-004	-4.201000E-005	4.369000E-003	2.880000E-003	-6.389000E-003	-1.980000E-002	-4.193000E-004	2.588000E-002	-9.881000E-003	-3.766000E-003	8.096000E-002	-1.436000E-003	-3.012000E-002	-5.651000E-003	-1.092000E-002	-3.381000E-002	-3.033000E-002	-7.541000E-003	-1.719000E-003	-1.572000E-004	-4.607000E-003	-1.280000E-003	-7.827000E-004	-5.402000E+000	1.248000E-001	8.622000E-002	-6.343000E-001	-7.718000E-002	-1.117000E-002	-7.234000E-003	-2.407000E-004	4.492000E-002	-5.301000E-005	-1.430000E-003	3.481000E-002	3.371000E-002	-2.693000E+000	2.942000E+000
7	09/17/21	4.447000E-002	3.752000E-003	2.432000E-002	-9.476000E-002	4.884000E-004	-7.511000E-004	-1.568000E-006	4.199000E-003	-6.409000E-005	1.973000E-003	1.589000E-003	6.666000E-001	2.696000E-002	-9.465000E-003	-1.327000E-002	-6.475000E-003	2.532000E-001	9.065000E-003	5.141000E-005	1.695000E-002	5.733000E-003	-8.412000E-003	-1.407000E-002	-7.763000E-002	-1.106000E-002	-1.530000E-003	-7.641000E-004	-5.659000E-003	1.720000E-003	3.550000E-003	-1.537000E+000	-3.092000E-002	-1.081000E-001	1.185000E-001	1.125000E-001	5.030000E-003	2.394000E-002	-1.682000E-004	6.282000E-002	7.987000E-004	-1.513000E-002	3.551000E-002	-3.417000E-003	-5.755000E+000	9.597000E+000
7	09/18/21	1.068000E-002	5.475000E-003	2.234000E-002	-4.658000E-002	4.840000E-003	-2.191000E-004	-3.259000E-004	2.440000E-003	-3.475000E-005	4.200000E-003	-2.062000E-003	-2.319000E-002	-4.997000E-002	8.122000E-003	6.529000E-002	4.263000E-002	-8.458000E-003	8.569000E-003	-1.043000E-003	-5.661000E-002	-2.516000E-002	-1.096000E-002	2.536000E-003	-3.826000E-002	-6.047000E-003	-1.060000E-003	-4.830000E-004	-2.171000E-003	3.759000E-004	4.678000E-003	-2.560000E-001	-1.319000E-001	2.669000E-002	-3.774000E-001	-1.065000E-001	2.409000E-003	1.661000E-002	1.036000E-004	-7.606000E-002	8.421000E-004	-3.426000E-002	7.637000E-003	5.723000E-002	5.119000E-001	2.843000E+000
7	09/19/21	-1.281000E-002	1.521000E-003	2.959000E-002	-6.685000E-002	8.205000E-003	-2.455000E-003	4.056000E-005	3.558000E-003	-2.822000E-005	4.745000E-003	1.700000E-003	-1.403000E-002	-2.424000E-002	1.664000E-003	2.054000E-002	-1.329000E-002	-1.263000E-002	-3.810000E-002	2.215000E-003	6.565000E-004	-2.669000E-002	3.450000E-002	2.884000E-002	4.993000E-003	-1.234000E-004	-5.853000E-004	-6.383000E-003	-4.735000E-003	-5.048000E-003	-4.376000E-003	6.287000E-002	4.196000E-003	-5.028000E-002	1.107000E+000	5.531000E-001	2.890000E-003	2.456000E-002	1.985000E-004	4.989000E-002	3.942000E-004	-5.555000E-003	3.785000E-003	4.797000E-002	6.179000E+000	6.635000E-001
7	09/20/21	4.075000E-002	-4.787000E-003	-4.624000E-003	9.491000E-002	-8.842000E-003	-5.346000E-003	8.814000E-004	-2.244000E-004	-2.480000E-005	9.911000E-005	3.931000E-003	-3.050000E-002	-5.929000E-002	8.392000E-003	2.486000E-002	-2.404000E-003	-7.223000E-003	1.218000E-001	3.679000E-004	-3.042000E-002	-4.155000E-002	1.994000E-002	9.542000E-002	-1.315000E-002	-3.911000E-003	-1.042000E-003	1.387000E-003	-2.492000E-003	5.796000E-005	7.944000E-003	-1.087000E+000	6.657000E-002	-3.245000E-002	-1.559000E-001	-2.850000E-001	-7.515000E-003	-1.161000E-002	-1.793000E-004	-1.012000E-001	-1.070000E-003	1.931000E-003	-1.224000E-002	1.155000E-002	9.328000E+000	3.426000E-001
7	09/21/21	6.831000E-003	-6.942000E-004	1.261000E-002	-1.375000E-002	-9.341000E-004	-3.670000E-004	7.506000E-004	-1.333000E-003	-5.695000E-005	2.175000E-003	4.739000E-004	-7.035000E-002	-8.284000E-004	3.568000E-004	-9.430000E-003	-1.577000E-002	-5.774000E-002	-7.847000E-002	-7.705000E-004	2.777000E-001	7.128000E-002	1.164000E-001	-5.251000E-002	-8.354000E-003	-1.457000E-004	4.814000E-004	2.785000E-003	1.485000E-003	8.727000E-003	2.791000E-003	-6.236000E-001	-2.136000E-001	-4.631000E-002	3.624000E-001	-3.615000E-002	1.342000E-001	4.900000E-001	-5.962000E-004	2.715000E-002	4.340000E-004	2.058000E-002	-3.547000E-003	3.821000E-002	-4.019000E+000	-4.833000E-001
7	09/22/21	2.008000E-002	-3.384000E-003	1.133000E-002	-4.041000E-002	7.969000E-003	-8.923000E-004	2.013000E-003	2.483000E-003	-3.654000E-005	1.163000E-004	6.997000E-003	6.952000E-002	4.949000E-003	-2.482000E-003	1.185000E-002	-1.902000E-002	3.311000E-002	2.643000E-002	1.581000E-003	1.555000E-001	4.481000E-004	1.198000E-001	-1.352000E-002	-3.008000E-002	-9.616000E-004	-3.271000E-004	1.744000E-003	-1.519000E-003	4.976000E-003	-4.458000E-003	-1.412000E-001	-3.617000E-002	1.485000E-002	1.758000E-001	-1.131000E-001	-7.525000E-003	-4.330000E-003	5.433000E-005	-1.477000E-002	5.864000E-005	-2.173000E-002	1.457000E-003	2.219000E-003	-2.070000E+001	1.973000E+000
7	09/23/21	-1.480000E-002	-3.336000E-003	3.282000E-002	-3.810000E-002	9.590000E-003	2.291000E-003	1.099000E-003	1.415000E-003	-5.554000E-005	2.407000E-003	6.641000E-004	-3.291000E-002	-3.913000E-004	1.497000E-003	2.114000E-002	1.681000E-002	-1.535000E-002	4.215000E-002	-1.561000E-003	1.019000E-001	2.536000E-002	-1.212000E-002	-1.538000E-001	-3.518000E-002	-4.921000E-003	1.015000E-003	4.295000E-003	4.575000E-004	1.339000E-002	3.193000E-003	-1.165000E-001	-4.945000E-002	6.187000E-002	-2.820000E-001	-1.996000E-001	1.422000E-002	3.788000E-002	3.673000E-004	-1.482000E-002	1.404000E-003	-2.862000E-002	9.428000E-003	6.773000E-003	-7.603000E+000	-3.618000E-001
7	09/24/21	3.157000E-001	-8.008000E-004	2.482000E-002	-6.613000E-002	3.866000E-003	1.241000E-003	-6.437000E-005	-3.733000E-004	-5.465000E-005	1.905000E-003	8.618000E-005	1.273000E-002	1.674000E-002	-6.223000E-003	3.716000E-002	4.042000E-002	1.468000E-002	4.431000E-002	9.483000E-004	1.281000E-001	4.031000E-002	3.395000E-002	3.426000E-002	-1.175000E-002	-5.415000E-003	-9.933000E-004	1.042000E-002	1.035000E-003	6.246000E-004	8.276000E-003	-5.701000E+001	-7.341000E-002	-1.464000E-001	8.350000E-002	6.456000E-002	1.407000E-002	5.634000E-002	-1.651000E-004	-5.168000E-002	1.072000E-003	-3.046000E-003	-1.596000E-002	9.430000E-003	-2.080000E+001	2.378000E+000
7	09/25/21	9.309000E-003	3.047000E-003	-9.054000E-003	8.396000E-003	-2.146000E-004	2.036000E-003	1.532000E-004	9.002000E-005	2.455000E-005	-8.681000E-005	1.400000E-004	2.918000E-003	-7.501000E-005	-3.067000E-005	-9.124000E-003	-3.277000E-003	6.607000E-003	4.389000E-002	-1.715000E-004	1.675000E-001	4.898000E-002	1.348000E-001	4.412000E-002	-6.557000E-003	-1.233000E-003	-3.381000E-004	-3.019000E-003	-1.791000E-003	-3.320000E-003	-2.535000E-003	-8.456000E-005	2.780000E-004	-1.076000E-001	-9.149000E-001	-4.162000E-001	-5.362000E-004	-1.270000E-003	-2.698000E-004	-3.618000E-003	-1.392000E-004	1.326000E-002	3.518000E-003	3.024000E-005	3.699000E+001	8.019000E+000
7	09/26/21	8.122000E-003	2.357000E-003	-5.945000E-003	3.783000E-003	-3.366000E-005	1.991000E-003	-2.759000E-005	1.236000E-004	1.408000E-005	-4.668000E-005	7.179000E-005	4.263000E-003	5.092000E-004	-7.537000E-005	-5.528000E-003	-1.389000E-003	8.410000E-003	3.620000E-002	4.471000E-005	3.662000E-002	3.737000E-002	7.296000E-003	3.927000E-002	-3.681000E-003	-7.326000E-004	-7.372000E-005	-1.985000E-003	-1.102000E-003	-2.095000E-003	-1.418000E-003	-2.645000E-005	7.346000E-004	-6.621000E-002	-4.573000E-001	-2.117000E-001	-3.819000E-006	-6.096000E-004	-1.199000E-004	1.686000E-003	-7.191000E-005	1.018000E-002	2.231000E-003	-3.600000E-006	4.209000E+001	9.113000E+000
7	09/27/21	1.370000E-002	1.572000E-003	4.071000E-002	-3.708000E-002	6.748000E-003	2.412000E-003	-1.666000E-003	-8.578000E-004	-2.610000E-005	4.794000E-003	-9.793000E-004	-1.178000E-002	4.329000E-002	4.186000E-003	-1.608000E-002	6.599000E-002	-1.685000E-002	-2.750000E-002	-5.312000E-004	-4.028000E-002	-1.712000E-003	-2.682000E-002	-1.150000E-001	-1.752000E-003	-2.375000E-003	-6.357000E-004	4.499000E-003	7.263000E-004	9.443000E-004	9.157000E-003	3.229000E-005	9.984000E-004	1.117000E-001	-2.312000E+000	-1.590000E-001	-2.602000E-003	-1.983000E-002	5.054000E-005	-8.375000E-002	8.803000E-004	2.702000E-002	-9.491000E-003	-1.710000E-002	1.636000E+000	3.693000E+000
7	09/28/21	9.737000E-003	-2.394000E-003	-5.939000E-002	1.086000E-001	4.942000E-003	9.182000E-003	1.977000E-003	3.331000E-004	5.238000E-006	6.015000E-007	3.853000E-003	1.174000E-002	-5.993000E-003	1.709000E-004	3.590000E-003	1.099000E-002	1.934000E-002	4.649000E-003	-2.719000E-003	-1.718000E-002	4.970000E-003	-1.151000E-002	1.038000E-001	-1.720000E-002	-5.672000E-003	-2.608000E-004	-3.604000E-003	-3.320000E-003	8.396000E-004	3.620000E-003	-2.621000E-005	6.669000E-004	-1.044000E-001	-1.872000E+000	-2.265000E-001	-7.626000E-003	-3.429000E-002	-8.857000E-005	-5.851000E-002	-2.919000E-004	2.591000E-002	-5.562000E-003	-1.686000E-002	7.418000E+000	7.963000E+000
7	09/29/21	2.427000E-003	-1.315000E-003	2.757000E-002	5.254000E-002	2.358000E-003	6.931000E-004	1.192000E-004	-1.426000E-004	-1.157000E-004	1.969000E-004	-6.356000E-005	5.120000E-002	5.895000E-003	-7.767000E-005	-1.046000E-002	9.854000E-003	2.992000E-002	7.216000E-002	4.786000E-004	-5.744000E-002	3.151000E-003	-2.570000E-002	1.305000E-001	-1.224000E-004	-1.945000E-003	9.198000E-004	1.895000E-003	-1.178000E-004	1.058000E-004	2.515000E-003	-4.436000E-001	3.760000E-003	-2.594000E-002	-1.671000E+000	-1.164000E+000	-1.743000E-002	-4.813000E-002	1.461000E-004	-8.604000E-002	-6.050000E-004	8.300000E-002	-9.520000E-003	-1.505000E-002	1.682000E+001	7.294000E+000
7	09/30/21	1.360000E-002	2.928000E-003	-7.955000E-002	8.432000E-002	-1.033000E-002	1.076000E-002	2.761000E-004	-6.088000E-004	1.892000E-005	-8.937000E-005	7.340000E-005	-5.632000E-002	-4.793000E-003	6.023000E-004	7.381000E-003	-3.231000E-002	-3.356000E-002	-8.997000E-002	-1.942000E-003	9.023000E-002	2.525000E-002	4.918000E-002	1.424000E-002	1.459000E-002	2.540000E-003	-9.379000E-004	-6.875000E-004	-1.394000E-005	-3.993000E-004	9.376000E-003	-7.169000E+000	-4.592000E-001	4.036000E-002	-1.361000E+000	5.080000E-001	1.954000E-001	7.084000E-001	-3.082000E-004	-4.977000E-003	9.580000E-004	3.069000E-001	-6.023000E-003	5.884000E-003	8.565000E-001	-6.245000E-001
7	10/01/21	-1.810000E-003	-2.575000E-003	1.095000E-002	5.938000E-002	-2.615000E-003	-1.691000E-004	-2.027000E-004	-1.630000E-003	-3.022000E-005	1.366000E-004	9.592000E-004	-1.024000E-002	-2.260000E-003	4.065000E-004	-3.490000E-003	5.822000E-003	-5.012000E-002	-1.064000E-001	-1.384000E-004	1.884000E-001	3.489000E-002	-3.489000E-002	-6.143000E-002	-2.901000E-002	-3.701000E-003	-4.109000E-005	5.217000E-004	-7.971000E-005	9.166000E-003	3.481000E-003	-5.588000E-001	-2.796000E-001	-3.425000E-002	-1.483000E+000	4.317000E-001	1.752000E-001	6.281000E-001	5.523000E-004	-1.773000E-003	8.379000E-004	-1.542000E-002	7.950000E-003	1.883000E-002	2.217000E+001	-3.612000E-001
7	10/02/21	-4.119000E-003	-9.055000E-004	-4.468000E-003	4.997000E-002	-4.719000E-003	-6.439000E-003	-1.591000E-003	-1.110000E-003	-2.625000E-005	7.653000E-005	-3.575000E-005	-6.292000E-002	-5.115000E-003	6.093000E-004	4.778000E-003	1.530000E-002	-4.517000E-002	3.001000E-001	-2.542000E-004	4.994000E-002	9.056000E-003	-2.558000E-002	-4.774000E-002	-3.630000E-003	6.050000E-004	-1.866000E-003	2.853000E-003	2.654000E-003	4.774000E-003	2.205000E-003	-7.499000E-002	-2.309000E-001	-5.418000E-002	1.399000E+000	4.894000E-001	1.634000E-001	6.200000E-001	-4.028000E-004	-4.693000E-003	1.099000E-003	-1.075000E-002	-1.891000E-003	1.982000E-002	2.048000E+001	-4.765000E-001
7	10/03/21	2.152000E-003	1.572000E-003	8.970000E-003	-7.129000E-002	7.010000E-003	-2.057000E-003	-5.383000E-005	-1.522000E-003	-1.540000E-005	3.943000E-005	-3.586000E-004	-3.205000E-002	-3.080000E-003	2.883000E-004	1.003000E-002	5.528000E-004	-6.388000E-002	1.882000E-001	-7.054000E-004	1.039000E-001	2.613000E-002	3.255000E-002	-6.218000E-002	8.955000E-003	3.119000E-003	6.523000E-004	8.161000E-003	5.275000E-003	4.475000E-003	3.485000E-003	3.822000E-001	-1.716000E-001	-3.492000E-002	1.279000E+000	3.100000E-001	2.160000E-001	7.383000E-001	-6.189000E-004	1.897000E-002	6.860000E-004	-1.706000E-002	-1.037000E-003	3.600000E-002	1.352000E+001	-1.088000E+000
7	10/04/21	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002
7	10/05/21	-1.145000E-002	-2.389000E-003	2.369000E-003	6.634000E-002	-8.998000E-003	-7.754000E-003	1.860000E-003	7.163000E-004	2.189000E-002	4.894000E-002	2.429000E-004	-3.593000E-002	3.634000E-002	-1.367000E-003	-1.912000E-002	-1.321000E-002	-3.198000E-002	6.090000E-001	2.073000E-003	5.071000E-002	6.093000E-002	1.745000E-003	-3.153000E-002	-6.030000E-003	-1.631000E-003	-9.910000E-004	-4.621000E-003	-2.299000E-003	1.120000E-003	-1.083000E-003	-7.817000E-001	-1.664000E-004	-2.104000E-002	-6.509000E-001	-1.253000E-001	4.198000E-002	1.687000E-001	-1.172000E-004	6.694000E-002	1.464000E-004	-4.564000E-003	4.125000E-003	1.181000E-004	2.839000E+001	7.516000E+000
7	10/06/21	-7.244000E-003	-2.115000E-003	-1.163000E-002	-1.617000E-002	1.100000E-002	3.098000E-003	-4.363000E-003	1.987000E-004	-6.975000E-003	5.464000E-002	4.095000E-004	2.750000E-002	5.517000E-002	-7.128000E-002	1.414000E-001	-2.989000E-002	2.270000E-002	2.053000E-001	1.790000E-002	-3.741000E-002	4.978000E-003	-1.287000E-002	7.791000E-002	-4.120000E-003	2.539000E-004	-3.852000E-005	1.189000E-002	5.528000E-004	2.507000E-003	-3.352000E-003	5.704000E-003	-3.407000E-002	-8.329000E-003	-3.063000E-001	-4.791000E-003	-6.597000E-003	1.591000E-002	2.904000E-004	7.669000E-002	8.591000E-005	-1.573000E-002	1.851000E-003	1.277000E-002	1.837000E+000	-1.023000E+001
7	10/07/21	1.108000E-002	1.973000E-003	-3.662000E-002	1.783000E-001	4.919000E-003	-1.380000E-002	2.595000E-003	-1.737000E-004	1.120000E-003	4.653000E-002	-3.472000E-004	-1.094000E-001	6.012000E-002	-1.073000E-002	-4.048000E-002	-1.357000E-002	-3.135000E-002	5.382000E-001	3.146000E-003	-4.234000E-004	3.031000E-002	1.956000E-003	-9.017000E-002	-4.430000E-003	-9.491000E-004	3.908000E-004	1.801000E-003	3.943000E-004	1.439000E-003	5.238000E-004	-2.185000E-003	-5.007000E-004	-4.758000E-002	-1.396000E+000	-6.994000E-001	-3.193000E-002	-1.077000E-001	-4.667000E-004	7.784000E-002	-5.142000E-005	1.866000E-002	7.192000E-003	3.057000E-005	2.325000E+001	2.499000E+000
7	10/08/21	4.105000E-003	1.524000E-003	-1.012000E-002	2.493000E-001	-3.667000E-003	-2.415000E-003	-1.792000E-003	1.014000E-004	8.594000E-006	-4.236000E-006	-5.571000E-005	-7.812000E-003	1.692000E-003	-7.763000E-005	1.008000E-002	1.783000E-002	7.200000E-003	-1.261000E-002	4.998000E-004	7.324000E-003	2.210000E-001	-1.647000E-002	4.611000E-002	-5.676000E-003	-1.505000E-003	8.434000E-005	-4.995000E-003	-2.541000E-003	3.874000E-004	-5.180000E-004	1.727000E-004	2.384000E-003	-1.671000E-002	3.901000E+000	2.012000E+000	5.930000E-002	1.418000E-001	1.616000E-003	-3.466000E-003	2.004000E-003	1.584000E-002	-1.014000E-003	-1.427000E-004	3.077000E+001	5.688000E+000
7	10/09/21	5.971000E-003	3.948000E-003	6.250000E-002	2.818000E-002	1.214000E-002	1.227000E-002	1.334000E-004	-1.189000E-003	1.374000E-003	4.024000E-002	-5.081000E-004	-1.369000E-001	-1.883000E-002	6.059000E-002	1.718000E-001	-3.419000E-002	-5.357000E-002	3.948000E-001	5.895000E-004	-2.722000E-002	-5.049000E-003	-1.157000E-002	3.908000E-002	-4.419000E-003	6.120000E-004	-1.620000E-004	3.337000E-003	1.564000E-003	1.976000E-004	2.903000E-004	-1.828000E-004	-3.924000E-004	-8.079000E-002	-2.207000E+000	1.465000E-002	-4.017000E-002	-1.291000E-001	2.990000E-004	-7.995000E-002	-3.373000E-004	9.684000E-003	2.850000E-003	-8.505000E-003	9.678000E+000	-5.008000E-001
7	10/10/21	7.563000E-002	2.626000E-003	-8.732000E-002	2.073000E-001	-1.028000E-002	-4.205000E-002	1.248000E-002	6.899000E-003	-4.399000E-003	4.054000E-002	-3.312000E-003	3.371000E-001	-5.451000E-002	-5.045000E-003	3.814000E-001	5.993000E-001	-9.728000E-002	-1.370000E-001	4.375000E-003	1.727000E-002	-3.021000E-003	1.564000E-003	-7.178000E-002	3.866000E-002	5.200000E-003	1.382000E-003	7.438000E-003	2.576000E-003	-8.372000E-004	-6.094000E-003	6.132000E-001	5.551000E-003	5.891000E-002	9.027000E-001	-3.015000E-001	4.305000E-002	2.036000E-001	-1.464000E-004	2.793000E-002	2.040000E-005	6.711000E-003	3.148000E-003	2.821000E-002	4.375000E+000	-2.342000E+000
7	10/11/21	-8.101000E-003	2.405000E-003	1.962000E-003	6.282000E-003	-1.106000E-002	-1.512000E-002	-7.982000E-004	6.932000E-004	1.225000E-002	5.781000E-002	-7.364000E-005	9.189000E-002	1.368000E-001	-1.052000E-002	-6.765000E-003	-9.286000E-003	4.325000E-002	3.618000E-001	8.507000E-003	1.649000E-002	-9.077000E-003	1.172000E-002	-7.678000E-002	-3.038000E-004	2.409000E-003	-1.925000E-004	-8.120000E-003	-5.778000E-004	1.027000E-003	2.131000E-003	1.480000E-002	-7.998000E-004	9.113000E-002	1.770000E+000	-2.207000E-001	-1.605000E-002	-1.050000E-002	-9.757000E-005	3.845000E-002	-2.182000E-004	-2.440000E-002	4.842000E-005	-1.734000E-003	3.341000E+000	-9.384000E-001
7	10/12/21	-1.247000E-002	-9.468000E-004	-1.830000E-002	4.052000E-003	-1.173000E-002	-1.423000E-002	-7.543000E-004	-8.279000E-004	-4.797000E-005	2.055000E-004	1.319000E-004	1.564000E-001	4.858000E-002	-6.261000E-003	-1.316000E-002	2.694000E-002	-5.490000E-004	2.327000E-001	2.266000E-003	-1.114000E-002	-7.702000E-003	3.098000E-003	-3.827000E-002	-2.065000E-003	-1.429000E-004	-5.791000E-004	1.944000E-003	3.715000E-004	-1.218000E-003	8.072000E-004	-4.168000E-003	5.828000E-002	1.331000E-001	-2.617000E-001	7.939000E-002	9.309000E-003	8.455000E-002	6.244000E-005	1.382000E-001	-2.749000E-004	-4.906000E-003	-1.062000E-002	-1.589000E-004	-1.686000E+000	8.026000E-002
7	10/13/21	-4.032000E-003	1.575000E-003	1.357000E-002	-1.038000E-001	-2.048000E-003	-4.776000E-003	7.303000E-004	-1.839000E-003	1.906000E-002	-8.694000E-005	-1.434000E-004	1.638000E-001	-2.627000E-002	-9.589000E-003	1.057000E-001	7.688000E-003	1.819000E-002	1.088000E+000	4.234000E-003	-3.215000E-003	-6.837000E-003	1.282000E-003	-5.701000E-002	1.766000E-002	2.124000E-003	2.374000E-004	2.375000E-002	5.637000E-003	-2.437000E-003	-2.426000E-003	-2.901000E-003	3.987000E-003	1.365000E-002	-8.770000E-001	-3.334000E-001	9.989000E-005	2.995000E-002	-3.112000E-004	8.798000E-004	-3.672000E-004	8.857000E-003	-1.636000E-002	9.806000E-004	-3.069000E+000	4.316000E+000
7	10/14/21	-6.772000E-003	-4.196000E-004	9.610000E-003	-1.265000E-001	7.953000E-003	1.901000E-003	2.245000E-004	-9.230000E-004	-2.570000E-003	4.317000E-002	1.330000E-003	-8.719000E-002	-4.725000E-002	5.029000E-003	1.059000E-001	2.767000E-003	-6.001000E-003	2.236000E-001	5.937000E-003	3.478000E-002	-2.441000E-003	1.187000E-002	-9.226000E-002	-3.073000E-002	-2.024000E-003	-1.531000E-004	2.714000E-003	-1.284000E-003	-1.967000E-003	6.753000E-004	-4.512000E-004	7.001000E-003	6.729000E-002	1.064000E+000	5.750000E-001	3.422000E-002	1.663000E-001	-6.038000E-004	2.439000E-002	3.537000E-004	2.335000E-002	-7.016000E-003	7.772000E-003	-2.431000E+000	1.347000E+000
7	10/15/21	-1.484000E-002	-2.936000E-004	1.932000E-002	1.702000E-002	1.439000E-003	2.947000E-003	-6.688000E-003	-7.594000E-004	1.382000E-005	-7.781000E-005	4.419000E-005	4.955000E-001	5.391000E-003	-5.207000E-004	-2.382000E-003	1.363000E-002	2.592000E-001	1.517000E+000	-5.949000E-004	-8.338000E-002	-2.545000E-003	-3.208000E-002	4.665000E-002	-9.935000E-004	1.992000E-003	-2.302000E-003	1.240000E-002	-1.545000E-003	-2.262000E-003	-6.125000E-003	3.058000E-004	6.152000E-003	7.348000E-001	1.370000E+000	4.439000E-001	1.328000E-001	4.826000E-001	3.435000E-004	-6.269000E-002	6.257000E-004	1.218000E-002	-2.359000E-002	-2.038000E-004	-9.386000E-001	2.740000E+000
