
Residuals from Base Run #2 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
2,08/13/21,-7.490000E-003,-1.519000E-003,1.535000E-002,2.874000E-003,4.714000E-003,-4.357000E-003,-4.023000E-004,1.719000E-004,2.194000E-005,1.235000E-005,1.555000E-004,-7.755000E-003,8.062000E-004,7.247000E-005,-1.596000E-002,3.438000E-003,-6.874000E-003,-9.751000E-002,-2.871000E-003,-1.111000E-001,-1.093000E-002,-3.751000E-002,-5.551000E-002,2.249000E-003,-7.402000E-004,1.715000E-004,-3.117000E-003,-5.232000E-004,1.674000E-003,-1.767000E-003,1.304000E+001,-2.688000E-002,5.034000E-001,7.182000E-001,3.629000E-001,8.577000E-003,4.823000E-002,3.632000E-004,-1.968000E-002,2.959000E-004,1.607000E-002,-5.527000E-005,2.126000E-003
2,08/14/21,-2.411000E-002,1.490000E-003,3.597000E-002,1.628000E-003,1.031000E-002,8.823000E-003,6.105000E-004,1.553000E-004,5.617000E-006,1.070000E-005,-5.019000E-004,-4.274000E-002,9.066000E-004,4.016000E-003,5.853000E-002,1.180000E-001,-2.977000E-002,-5.934000E-002,-4.867000E-003,9.973000E-003,-8.465000E-003,1.153000E+000,-1.322000E-001,5.309000E-003,2.912000E-003,1.830000E-003,4.516000E-003,5.368000E-003,-2.661000E-003,3.406000E-003,-9.598000E+000,1.428000E-001,-9.346000E-002,2.468000E-001,-2.449000E-001,1.203000E-002,3.645000E-002,2.221000E-004,-1.040000E-001,7.864000E-004,8.057000E-003,-2.057000E-002,-1.010000E-002
2,08/15/21,-1.522000E-002,5.780000E-003,2.852000E-002,1.207000E-001,1.471000E-002,6.718000E-003,-1.254000E-002,-1.508000E-005,-8.467000E-006,-1.405000E-005,-5.359000E-004,4.387000E-002,-5.594000E-002,1.924000E-003,2.053000E-002,2.594000E-002,3.150000E-002,3.463000E-001,-7.658000E-003,-1.490000E-002,5.410000E-002,1.378000E-001,-1.640000E-001,-5.855000E-003,-4.648000E-005,-1.466000E-004,-8.619000E-003,-2.701000E-003,7.483000E-004,-4.988000E-004,6.821000E+000,-8.180000E-002,-3.424000E-001,1.369000E+000,6.927000E-001,1.734000E-002,5.632000E-002,-7.112000E-005,-1.016000E-001,-4.792000E-004,5.916000E-002,9.718000E-003,2.375000E-002
2,08/16/21,-7.039000E-003,-9.795000E-004,7.077000E-003,2.495000E-002,-6.958000E-003,-8.236000E-003,-7.521000E-004,-2.034000E-003,1.458000E-004,2.498000E-005,-6.168000E-004,6.186000E-002,2.007000E-002,4.464000E-004,-3.506000E-002,3.117000E-003,1.376000E-002,-3.833000E-002,1.410000E-003,9.302000E-002,4.557000E-002,1.179000E-001,8.388000E-002,2.381000E-002,4.232000E-003,1.151000E-003,-7.992000E-003,1.688000E-003,2.835000E-003,6.995000E-003,5.350000E-001,-6.465000E-002,-4.184000E-002,-1.096000E+000,-6.952000E-001,1.135000E-003,7.175000E-003,-7.260000E-004,-1.142000E-001,-5.024000E-005,8.907000E-002,-1.068000E-002,8.887000E-003
2,08/17/21,2.282000E-003,-1.223000E-003,-3.023000E-002,1.686000E-002,-7.824000E-003,1.326000E-002,1.729000E-003,7.356000E-004,3.998000E-004,-1.040000E-004,1.691000E-003,5.957000E-002,1.152000E-002,-6.786000E-005,-7.438000E-002,-2.105000E-002,1.835000E-002,7.259000E-002,6.392000E-003,1.082000E-002,-1.561000E-002,2.051000E-002,-5.696000E-002,-1.175000E-002,4.355000E-003,5.712000E-004,-1.976000E-002,-5.567000E-003,1.761000E-003,1.892000E-003,-2.024000E-001,-4.142000E-002,2.631000E-001,2.668000E-001,4.019000E-002,-1.593000E-002,-7.657000E-002,-7.162000E-004,-6.534000E-002,3.622000E-004,1.224000E-002,3.602000E-002,1.535000E-002
2,08/18/21,-3.343000E-003,8.801000E-004,-1.199000E-002,-2.103000E-002,1.850000E-002,1.716000E-003,-3.793000E-004,6.686000E-004,1.596000E-005,-9.986000E-006,-2.176000E-004,-1.036000E-001,1.900000E-002,2.458000E-004,-6.048000E-003,-6.672000E-002,-3.686000E-002,-1.691000E-001,-2.274000E-003,5.046000E-002,2.053000E-002,2.801000E-002,-1.933000E-002,-5.780000E-004,-1.019000E-003,-1.351000E-003,-1.878000E-003,-1.573000E-003,4.692000E-003,-4.050000E-003,2.245000E+000,-3.887000E-003,-1.276000E-001,-8.756000E-001,-4.130000E-001,1.427000E-002,3.043000E-002,-4.679000E-004,-1.050000E-001,7.949000E-004,5.471000E-002,8.046000E-003,2.271000E-004
2,08/19/21,-4.697000E-003,6.714000E-006,2.450000E-002,6.706000E-002,6.582000E-003,-1.228000E-003,-1.927000E-003,-3.637000E-004,-6.376000E-006,5.557000E-006,-3.159000E-004,-3.080000E-002,-5.940000E-004,-3.647000E-006,1.464000E-002,1.482000E-003,-1.470000E-002,-9.762000E-002,-2.777000E-003,-2.975000E-002,-1.770000E-002,-3.917000E-002,-6.047000E-002,6.377000E-003,2.764000E-004,-4.827000E-004,1.418000E-003,1.999000E-003,2.462000E-003,3.630000E-004,3.131000E+000,-1.135000E-003,-6.717000E-002,-3.670000E-001,-4.832000E-002,2.704000E-002,6.672000E-002,3.582000E-005,1.966000E-002,1.622000E-003,8.976000E-002,-2.955000E-004,-1.285000E-005
2,08/20/21,-2.082000E-002,-5.985000E-003,1.958000E-002,8.862000E-002,-9.388000E-004,3.254000E-003,1.202000E-003,-6.193000E-004,2.508000E-004,-4.397000E-005,2.767000E-003,-2.996000E-002,2.108000E-002,3.069000E-003,-4.419000E-002,1.379000E-001,-1.749000E-002,8.036000E-002,-2.761000E-003,-2.694000E-002,-6.963000E-003,-1.912000E-002,-6.658000E-002,-5.785000E-002,-5.009000E-003,-2.603000E-004,3.160000E-003,1.984000E-003,1.779000E-003,2.112000E-003,-6.226000E-001,4.740000E-002,-9.222000E-003,-1.330000E-001,-2.340000E-001,-1.395000E-002,-4.215000E-002,1.178000E-004,2.641000E-003,1.494000E-003,-3.005000E-002,5.916000E-002,5.035000E-004
2,08/21/21,-5.011000E-002,3.013000E-002,1.843000E-002,-6.519000E-002,2.985000E-002,-1.630000E-002,-3.967000E-004,3.987000E-003,-3.059000E-004,-7.515000E-005,-1.233000E-003,6.051000E-003,1.051000E-003,-1.073000E-004,-1.756000E-003,-2.603000E-002,-4.582000E-002,3.299000E-001,1.999000E-003,2.868000E-002,1.065000E-002,1.374000E-002,-1.896000E-001,3.628000E-002,-4.803000E-005,-1.569000E-002,-8.916000E-003,-3.805000E-003,-8.844000E-004,8.124000E-003,2.093000E-001,-1.342000E-003,1.298000E-002,-1.382000E+000,-8.383000E-002,1.860000E-002,2.540000E-002,-2.547000E-005,2.420000E-003,-2.018000E-004,8.069000E-002,2.080000E-002,-3.274000E-002
2,08/22/21,-1.251000E-002,9.592000E-004,-2.779000E-002,5.626000E-002,2.267000E-002,6.930000E-003,-6.197000E-004,1.631000E-004,4.922000E-005,1.819000E-007,2.975000E-005,-5.139000E-002,-1.765000E-002,8.315000E-003,1.463000E-002,6.318000E-002,-5.212000E-003,-4.669000E-002,-7.074000E-004,-1.732000E-003,4.473000E-003,-4.944000E-003,6.390000E-002,-1.197000E-002,-2.509000E-003,-7.203000E-005,-3.743000E-003,-6.880000E-004,-6.851000E-005,4.120000E-003,-1.684000E-005,-5.050000E-004,-2.192000E-001,5.701000E-001,6.181000E-001,2.805000E-003,3.494000E-003,3.864000E-004,-2.939000E-002,2.446000E-003,1.584000E-002,-1.015000E-002,-2.958000E-003
2,08/23/21,2.968000E-002,2.048000E-003,-1.717000E-002,-1.971000E-002,1.672000E-002,-3.329000E-003,-4.890000E-004,-6.701000E-004,4.849000E-005,4.985000E-006,-1.113000E-003,-8.998000E-002,-1.780000E-002,4.413000E-003,5.932000E-002,1.054000E-001,-7.679000E-003,3.729000E-002,1.307000E-004,-7.898000E-003,2.736000E-003,-1.423000E-002,9.367000E-002,-6.507000E-003,7.310000E-003,1.822000E-003,8.691000E-004,5.860000E-003,-1.311000E-003,-9.108000E-004,5.525000E-002,2.018000E-002,-2.852000E-002,7.496000E-001,2.148000E+000,1.154000E-002,4.093000E-002,4.218000E-004,-1.382000E-001,1.347000E-003,3.908000E-002,-5.336000E-002,-7.229000E-003
2,08/24/21,-2.426000E-002,-1.661000E-003,-4.013000E-003,2.193000E-002,-7.592000E-003,7.350000E-003,5.634000E-004,-1.035000E-003,2.250000E-005,7.107000E-005,7.911000E-003,-1.953000E-002,-3.263000E-003,1.713000E-003,-1.228000E-002,6.040000E-002,-1.094000E-002,-7.968000E-002,-1.122000E-003,1.216000E-001,2.210000E-002,5.770000E-002,1.811000E-001,1.873000E-002,-1.211000E-003,4.243000E-003,-4.804000E-003,-6.187000E-003,-7.324000E-003,-3.452000E-003,-2.383000E-001,2.712000E-003,-1.743000E-002,9.035000E-001,-1.765000E-002,-3.158000E-003,1.157000E-002,4.791000E-005,3.365000E-002,9.658000E-005,4.637000E-003,3.270000E-003,-1.453000E-003
2,08/25/21,2.890000E-002,-2.119000E-003,-2.315000E-002,-1.781000E-002,-3.999000E-003,1.062000E-002,7.414000E-004,-1.099000E-003,9.040000E-006,1.157000E-004,9.522000E-003,-7.809000E-002,4.232000E-002,9.234000E-003,-7.937000E-005,5.014000E-002,-2.548000E-002,-1.099000E-001,1.162000E-003,7.800000E-002,7.055000E-003,4.824000E-002,1.703000E-002,4.663000E-002,9.640000E-004,1.754000E-003,3.478000E-003,1.499000E-003,-1.490000E-002,4.335000E-004,-5.348000E-005,4.379000E-003,2.229000E-001,3.931000E-001,-4.200000E-001,-1.675000E-003,2.747000E-002,4.738000E-005,1.824000E-003,-2.202000E-004,-2.214000E-002,-1.034000E-002,-3.687000E-002
2,08/26/21,5.559000E-002,-6.671000E-003,-3.524000E-004,-6.639000E-003,-8.470000E-003,1.176000E-002,1.780000E-003,-7.560000E-004,5.152000E-005,1.407000E-004,2.470000E-003,-1.858000E-002,8.228000E-003,2.002000E-004,-2.388000E-002,9.601000E-003,-1.331000E-002,-1.641000E-001,-4.755000E-005,1.902000E-001,2.166000E-002,1.211000E-001,9.368000E-002,-6.310000E-003,3.093000E-003,1.303000E-003,4.840000E-003,2.377000E-003,-1.418000E-002,1.547000E-003,-2.016000E+000,7.265000E-003,1.682000E-001,6.105000E-001,1.852000E-001,-1.280000E-002,-1.205000E-002,8.589000E-004,1.942000E-002,-3.016000E-004,4.470000E-003,-5.746000E-003,-2.598000E-002
2,08/27/21,1.475000E-002,-2.641000E-003,3.700000E-003,-6.258000E-002,7.756000E-003,4.858000E-003,3.118000E-003,3.007000E-003,-3.000000E-006,-1.335000E-005,5.649000E-003,2.725000E-002,-1.294000E-002,-1.689000E-004,1.137000E-002,-3.161000E-002,3.521000E-002,-2.698000E-002,-1.181000E-004,3.777000E-002,-8.076000E-003,3.646000E-002,-2.615000E-002,1.857000E-002,-3.365000E-003,-7.714000E-004,-2.025000E-003,-2.443000E-003,4.899000E-003,-1.425000E-003,-2.350000E-005,-2.506000E-001,-4.674000E-001,-4.426000E-001,-2.563000E-001,2.902000E-003,3.301000E-002,1.038000E-004,9.839000E-003,3.036000E-004,4.017000E-003,-7.767000E-003,3.620000E-003
2,08/28/21,-6.058000E-003,3.152000E-003,-2.231000E-002,-2.739000E-002,4.771000E-003,4.863000E-005,1.814000E-003,-3.536000E-004,4.631000E-005,-2.059000E-005,5.879000E-003,-4.052000E-002,-4.742000E-003,1.933000E-003,2.827000E-002,1.810000E-002,-4.991000E-002,1.620000E-001,-2.334000E-005,8.841000E-003,-2.163000E-002,2.746000E-002,-3.927000E-002,1.359000E-002,1.163000E-004,-1.131000E-003,-5.349000E-003,-2.096000E-003,5.233000E-003,2.321000E-003,-3.013000E-002,-3.090000E-002,-2.550000E-002,-1.379000E-001,-2.302000E-001,1.154000E-002,5.458000E-002,-1.495000E-004,-5.327000E-002,-3.435000E-004,3.528000E-004,-9.334000E-003,5.550000E-003
2,08/29/21,-2.600000E-002,3.894000E-003,-2.832000E-002,4.274000E-002,-1.323000E-002,-5.671000E-003,-4.578000E-004,-6.990000E-006,-9.490000E-005,1.417000E-005,-2.758000E-004,4.629000E-002,-3.827000E-003,4.223000E-005,-2.683000E-002,-2.283000E-002,3.546000E-002,-1.537000E-001,-8.206000E-004,-3.709000E-002,-1.688000E-002,-2.094000E-003,3.625000E-002,-1.425000E-002,1.696000E-003,-1.095000E-003,-1.277000E-003,-2.379000E-003,3.698000E-003,4.370000E-004,8.668000E-002,-2.415000E-001,1.303000E-001,5.279000E-002,-6.328000E-002,5.800000E-003,4.837000E-002,1.864000E-004,8.524000E-002,-3.231000E-004,1.427000E-002,8.150000E-002,1.209000E-002
2,08/30/21,7.125000E-003,1.887000E-003,-5.852000E-003,-5.689000E-003,-3.801000E-004,1.399000E-003,-4.026000E-004,2.338000E-004,1.275000E-006,2.115000E-006,8.737000E-005,1.592000E-003,4.083000E-004,1.566000E-005,-7.819000E-003,-6.484000E-003,7.943000E-003,1.869000E-002,1.371000E-004,4.893000E-001,1.067000E-001,2.388000E-001,3.321000E-002,-3.228000E-003,-6.626000E-004,-1.661000E-005,-1.564000E-003,-1.016000E-003,-3.426000E-003,-8.055000E-004,-4.918000E-005,4.852000E-004,-3.236000E-002,-2.305000E-001,-1.255000E-001,-2.074000E-003,-9.180000E-003,-6.097000E-005,6.212000E-003,-2.065000E-004,1.203000E-002,3.294000E-003,-5.422000E-006
2,08/31/21,-1.715000E-002,7.413000E-003,2.941000E-002,7.408000E-003,-4.022000E-003,7.687000E-004,1.194000E-003,-2.960000E-004,1.207000E-004,-6.629000E-006,-3.748000E-003,-1.110000E-001,-1.518000E-002,1.399000E-002,9.526000E-002,1.585000E-001,-2.446000E-002,2.435000E-002,-1.130000E-003,-1.640000E-002,-7.828000E-003,-2.250000E-002,-3.866000E-002,-6.509000E-002,-1.375000E-003,-8.972000E-004,1.082000E-002,3.936000E-003,7.520000E-003,8.665000E-003,2.663000E-003,-1.150000E-001,-1.505000E-001,1.102000E+000,5.701000E-001,2.209000E-003,-8.616000E-003,3.031000E-004,-7.652000E-002,2.776000E-003,4.998000E-002,-5.507000E-002,-1.465000E-003
2,09/01/21,-3.353000E-003,-3.002000E-003,2.090000E-002,-4.324000E-002,1.176000E-002,-5.503000E-003,-3.163000E-004,-6.845000E-004,6.812000E-004,-6.008000E-005,3.926000E-003,-6.581000E-002,2.442000E-001,6.282000E-003,-5.828000E-002,4.391000E-002,-3.395000E-003,2.492000E-002,-1.146000E-003,-7.441000E-002,-1.231000E-002,1.791000E-002,3.088000E-002,-4.352000E-002,-3.785000E-003,-1.197000E-003,-4.647000E-003,-2.709000E-003,5.180000E-003,8.696000E-003,-1.799000E-004,-1.337000E-001,8.510000E-002,7.101000E-001,5.110000E-001,1.252000E-002,3.574000E-002,7.763000E-004,-1.968000E-002,7.980000E-004,3.192000E-001,-9.842000E-003,8.994000E-004
2,09/02/21,2.816000E-003,-4.558000E-003,6.810000E-002,-6.698000E-003,-1.660000E-004,-5.162000E-003,-1.021000E-003,-7.539000E-004,-9.416000E-007,3.088000E-006,6.338000E-003,-4.989000E-002,9.009000E-003,2.284000E-003,4.482000E-002,7.233000E-002,-8.662000E-003,6.751000E-002,-2.026000E-003,7.886000E-004,-1.237000E-002,3.528000E-002,9.782000E-003,-5.032000E-002,-2.494000E-003,-1.396000E-003,4.715000E-003,-9.045000E-004,-4.722000E-003,4.660000E-003,-6.311000E-002,4.807000E-001,-1.476000E-001,1.704000E-001,-2.748000E-003,1.908000E-002,5.274000E-002,3.014000E-004,1.665000E-003,2.151000E-003,9.661000E-002,-8.579000E-003,-1.877000E-002
2,09/03/21,1.734000E-002,-4.927000E-003,-1.555000E-002,-1.531000E-002,2.326000E-003,-1.108000E-002,1.285000E-003,2.626000E-003,2.261000E-005,-7.614000E-006,4.505000E-003,1.495000E-002,-2.889000E-003,-3.724000E-004,-3.772000E-002,-4.636000E-002,4.263000E-003,1.040000E-002,1.795000E-003,8.071000E-002,1.182000E-001,1.477000E-001,-1.540000E-002,-1.112000E-003,-1.341000E-003,-1.252000E-003,-2.550000E-003,-1.757000E-003,-3.038000E-003,-9.999000E-004,-2.046000E-001,1.333000E-001,-5.043000E-002,1.246000E+000,7.656000E-001,-5.123000E-003,-9.756000E-003,3.406000E-004,7.604000E-002,-2.987000E-004,1.419000E-002,2.493000E-002,-1.605000E-003
2,09/04/21,7.375000E-003,1.868000E-003,-4.108000E-003,-3.023000E-003,6.116000E-005,1.883000E-003,-2.907000E-004,2.316000E-004,7.991000E-007,1.391000E-006,7.108000E-005,2.376000E-003,3.603000E-004,9.769000E-006,-7.134000E-003,-5.892000E-003,8.468000E-003,2.001000E-002,1.816000E-004,6.273000E-001,1.077000E-001,3.987000E-001,3.321000E-002,-2.755000E-003,-5.761000E-004,2.133000E-005,-1.381000E-003,-8.958000E-004,-3.114000E-003,-6.601000E-004,-4.668000E-005,4.507000E-004,-2.699000E-002,-1.707000E-001,-9.808000E-002,-1.436000E-003,-7.389000E-003,-4.056000E-005,7.682000E-003,-1.798000E-004,1.137000E-002,2.931000E-003,-5.357000E-006
2,09/05/21,-8.928000E-003,-1.217000E-003,1.359000E-004,2.970000E-002,-8.115000E-003,-4.396000E-003,1.701000E-003,-3.396000E-004,4.780000E-005,-4.800000E-006,2.485000E-004,-1.215000E-002,1.609000E-003,-3.086000E-004,7.169000E-003,-8.875000E-003,4.739000E-003,-8.393000E-002,-8.198000E-005,-7.892000E-002,-1.516000E-002,9.926000E-003,-1.154000E-001,-1.266000E-003,-8.531000E-004,5.540000E-006,-1.068000E-003,1.350000E-004,8.587000E-004,3.601000E-003,-5.667000E-002,-4.459000E-002,4.287000E-002,-5.291000E-002,-4.603000E-003,-3.226000E-004,1.858000E-002,-6.445000E-004,2.131000E-002,3.003000E-005,1.193000E-002,-6.032000E-004,-4.117000E-004
2,09/06/21,-3.006000E-002,1.420000E-003,-2.757000E-002,1.402000E-001,-1.524000E-002,-1.191000E-002,8.132000E-004,4.346000E-004,3.620000E-005,-1.384000E-005,-3.224000E-003,-6.565000E-002,2.801000E-002,-1.483000E-003,-8.368000E-003,2.181000E-003,-3.117000E-002,9.281000E-002,2.829000E-003,-1.641000E-001,1.051000E-002,1.093000E-001,1.082000E-002,3.318000E-002,5.072000E-003,-8.504000E-006,3.743000E-003,5.349000E-003,2.268000E-004,3.722000E-003,1.002000E-001,2.084000E-001,6.416000E-002,5.694000E-001,3.598000E-001,-8.961000E-003,-8.427000E-003,-1.255000E-004,4.063000E-002,-5.920000E-004,5.752000E-002,3.808000E-003,-6.412000E-003
2,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
2,09/08/21,-6.832000E-003,-6.282000E-003,-4.690000E-002,2.978000E-002,-7.786000E-003,-9.718000E-003,5.514000E-004,-9.194000E-004,3.021000E-004,-2.118000E-005,6.286000E-003,-5.329000E-002,1.729000E-002,6.236000E-004,5.287000E-002,8.096000E-002,-3.462000E-004,6.198000E-004,-5.655000E-004,1.103000E-002,4.054000E-002,1.195000E-001,-8.915000E-002,-9.712000E-003,-2.817000E-004,1.857000E-003,-4.124000E-003,-4.185000E-004,-4.587000E-003,8.106000E-003,-8.995000E-002,2.902000E-001,1.120000E-001,-2.686000E-001,-1.520000E-001,-1.194000E-002,-2.205000E-002,4.554000E-005,5.829000E-002,-2.102000E-004,-3.974000E-002,4.722000E-002,-1.662000E-002
2,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
2,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
2,09/11/21,6.598000E-003,1.574000E-003,3.308000E-002,1.589000E-001,1.029000E-002,8.031000E-003,-1.114000E-002,-3.812000E-003,-8.105000E-006,1.409000E-004,-4.715000E-004,1.066000E-001,-6.731000E-003,-1.995000E-004,3.538000E-002,9.086000E-003,1.013000E-001,-1.310000E-001,3.744000E-003,-2.006000E-001,-3.544000E-002,-8.929000E-002,5.793000E-001,3.706000E-003,4.869000E-004,1.205000E-003,6.070000E-003,1.744000E-003,4.260000E-003,1.222000E-002,9.538000E-002,-3.156000E-001,-7.309000E-004,-1.131000E+000,-6.795000E-001,1.451000E-003,1.050000E-002,-3.250000E-004,-1.262000E-001,1.621000E-004,-5.441000E-003,-1.578000E-002,-2.929000E-003
2,09/12/21,-5.485000E-003,1.579000E-003,8.736000E-003,1.750000E-002,4.456000E-004,3.334000E-004,1.113000E-003,-1.303000E-003,4.860000E-006,-6.147000E-007,1.370000E-004,8.431000E-005,3.376000E-004,1.823000E-005,1.577000E-002,-9.000000E-003,-5.654000E-002,-6.901000E-002,-1.476000E-003,-1.809000E-001,-3.342000E-002,-6.473000E-002,-9.434000E-002,3.727000E-003,9.011000E-004,-4.900000E-004,5.662000E-004,3.078000E-004,4.540000E-003,1.562000E-003,-1.106000E-002,-1.423000E-003,4.248000E-002,-6.872000E-001,3.259000E-001,-9.863000E-003,-2.445000E-002,1.279000E-004,-1.277000E-002,1.355000E-003,1.527000E-002,-2.873000E-003,-1.314000E-003
2,09/13/21,2.800000E-002,2.897000E-004,2.864000E-003,-4.493000E-002,7.430000E-003,-2.565000E-004,1.150000E-003,-5.654000E-004,-2.145000E-006,4.433000E-006,1.020000E-003,1.408000E-002,7.472000E-004,-2.491000E-004,1.606000E-002,6.221000E-003,4.264000E-003,-1.187000E-001,3.475000E-005,-6.768000E-002,-1.837000E-002,-1.218000E-002,-1.469000E-001,-1.427000E-002,-2.467000E-003,-7.817000E-004,1.970000E-003,-2.625000E-004,8.547000E-004,1.304000E-003,-3.179000E+000,-2.448000E-002,-2.315000E-002,-3.992000E-001,-2.335000E-001,-1.549000E-003,1.104000E-002,5.695000E-006,1.280000E-002,1.007000E-003,-1.328000E-002,-1.091000E-004,-5.677000E-004
2,09/14/21,-5.744000E-003,2.281000E-004,3.497000E-002,7.352000E-002,-8.991000E-004,-3.819000E-003,-2.430000E-004,1.646000E-004,-1.767000E-006,-3.721000E-006,-9.176000E-004,9.329000E-002,-7.339000E-003,-4.804000E-003,-1.566000E-003,8.592000E-003,1.815000E-002,7.979000E-002,1.413000E-004,-3.420000E-002,-4.583000E-002,-1.721000E-002,-1.442000E-001,1.957000E-002,4.308000E-003,3.222000E-004,2.761000E-002,5.036000E-003,2.307000E-003,-1.705000E-003,-8.149000E-001,1.311000E-001,1.144000E-001,-6.003000E-001,-2.674000E-001,-1.535000E-002,-3.773000E-002,1.071000E-004,1.351000E-002,-7.501000E-004,-4.103000E-002,1.816000E-003,-6.062000E-003
2,09/15/21,-2.374000E-003,7.405000E-005,1.237000E-002,-2.038000E-002,-6.551000E-004,7.148000E-004,1.000000E-003,1.381000E-003,-3.874000E-006,-3.664000E-006,5.277000E-003,4.476000E-002,-2.504000E-003,-7.380000E-003,1.817000E-002,-8.805000E-003,3.186000E-003,2.336000E-002,1.347000E-003,-2.222000E-002,-4.660000E-003,6.331000E-002,-8.270000E-002,-3.418000E-002,1.289000E-003,-4.247000E-004,1.726000E-002,1.703000E-003,-2.174000E-003,-3.884000E-003,-4.608000E+000,2.087000E-001,3.502000E-002,-3.204000E-001,-1.286000E-001,-7.349000E-003,-1.315000E-002,-8.527000E-005,2.983000E-002,-3.666000E-004,-6.544000E-002,2.577000E-002,-1.056000E-002
2,09/16/21,-9.376000E-003,3.132000E-003,3.884000E-003,9.918000E-003,-6.437000E-003,-2.050000E-003,8.166000E-005,-6.671000E-005,-3.624000E-005,8.443000E-005,2.522000E-003,2.719000E-002,-1.129000E-002,-8.283000E-004,2.007000E-002,5.921000E-003,4.034000E-003,7.486000E-002,-1.161000E-003,-2.119000E-002,-2.585000E-004,-6.858000E-003,-4.985000E-002,-2.152000E-002,-5.560000E-003,-1.657000E-003,9.749000E-004,-3.202000E-003,-4.464000E-004,-2.691000E-004,-2.261000E+000,4.215000E-002,5.423000E-002,-4.656000E-001,-4.086000E-002,-4.671000E-003,1.482000E-003,-1.457000E-004,3.360000E-002,2.762000E-004,-1.212000E-002,5.241000E-002,-3.541000E-003
2,09/17/21,4.327000E-002,2.192000E-003,2.154000E-002,-8.859000E-002,-1.565000E-003,-1.399000E-003,5.120000E-004,4.102000E-003,-5.279000E-006,1.826000E-006,6.976000E-004,6.792000E-001,2.656000E-003,-4.888000E-003,-6.219000E-003,-3.017000E-002,2.591000E-001,2.083000E-002,-1.604000E-004,-3.301000E-004,3.422000E-003,-1.315000E-002,-2.675000E-002,-7.549000E-002,-8.879000E-003,-1.553000E-003,6.176000E-003,-2.380000E-003,-2.750000E-004,6.573000E-003,-1.276000E-002,-4.312000E-002,-9.409000E-002,1.307000E-001,2.426000E-001,6.009000E-003,7.654000E-003,-1.300000E-004,5.678000E-002,1.009000E-003,-3.328000E-002,4.216000E-002,-1.194000E-002
