
Residuals from Base Run #4 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Methyl acetate,n-Butyl acetate,D5-Siloxane
4,08/21/21,-4.188000E-002,4.322000E-002,5.886000E-002,-1.193000E-001,6.767000E-002,-1.152000E-002,-2.913000E-004,5.408000E-003,1.059000E-005,-5.465000E-004,1.214000E-003,8.493000E-003,2.959000E-004,-1.520000E-004,2.868000E-002,-2.938000E-002,-4.596000E-002,3.382000E-001,9.263000E-004,-2.850000E-002,7.870000E-003,1.392000E-003,-4.403000E-002,1.218000E-002,2.043000E-003,-1.557000E-002,-3.872000E-003,5.414000E-004,-2.142000E-003,3.577000E-002,3.757000E-002,-1.781000E-004,4.606000E-002,1.931000E-001,-2.307000E-002,2.836000E-001
4,08/22/21,-1.564000E-002,-7.302000E-004,-1.861000E-002,5.718000E-002,2.293000E-002,1.105000E-002,-3.437000E-004,1.348000E-005,7.449000E-004,-1.769000E-004,6.521000E-004,-6.109000E-002,2.145000E-002,6.111000E-003,1.202000E-002,3.889000E-002,-1.418000E-002,-8.346000E-002,-7.810000E-004,5.262000E-002,1.383000E-002,1.466000E-002,3.483000E-002,-4.190000E-003,-1.452000E-003,-1.693000E-004,-5.676000E-004,8.590000E-004,-3.163000E-003,2.780000E-003,1.877000E-005,6.584000E-004,-2.171000E-001,9.147000E-003,-6.437000E-003,-3.219000E-003
4,08/23/21,2.646000E-002,1.586000E-004,-2.165000E-002,4.455000E-004,1.442000E-002,-8.888000E-004,-4.451000E-004,-6.764000E-004,1.883000E-004,-1.441000E-004,-4.633000E-004,-7.380000E-002,3.640000E-002,1.486000E-003,4.432000E-002,8.756000E-002,-1.111000E-002,2.509000E-002,-3.038000E-005,4.047000E-002,1.413000E-002,2.424000E-003,5.824000E-002,5.678000E-003,9.149000E-003,2.034000E-003,4.500000E-003,8.310000E-003,-3.463000E-003,-2.023000E-003,7.703000E-002,1.577000E-001,-4.586000E-002,2.873000E-002,-4.554000E-002,-1.474000E-002
4,08/24/21,-2.751000E-002,1.752000E-003,3.578000E-002,-5.295000E-002,1.127000E-002,1.360000E-002,1.852000E-003,-4.865000E-004,4.506000E-004,-2.523000E-004,8.597000E-003,-3.739000E-002,1.926000E-002,3.380000E-003,1.548000E-003,-3.064000E-002,-2.483000E-002,-1.561000E-001,-1.342000E-003,2.578000E-002,2.616000E-004,1.612000E-002,1.983000E-001,-1.231000E-003,-1.943000E-003,3.091000E-003,3.184000E-003,-4.835000E-003,-1.893000E-002,4.484000E-003,-9.022000E-002,3.795000E-003,6.172000E-002,2.273000E-002,-1.886000E-002,1.418000E-001
4,08/25/21,2.547000E-002,1.943000E-003,1.157000E-002,-7.517000E-002,1.895000E-002,1.380000E-002,2.716000E-003,-4.666000E-004,3.803000E-004,-1.402000E-004,9.294000E-003,-8.220000E-002,3.959000E-002,1.463000E-002,2.356000E-002,-3.171000E-002,-2.438000E-002,-1.418000E-001,-3.180000E-005,-4.450000E-002,-1.865000E-002,-2.692000E-003,4.824000E-002,1.287000E-004,-2.282000E-003,2.730000E-004,9.084000E-003,1.089000E-003,-2.479000E-002,1.237000E-002,-3.211000E-005,4.677000E-003,3.043000E-001,-6.762000E-003,-5.811000E-002,1.663000E-001
4,08/26/21,5.818000E-002,-2.412000E-003,2.213000E-002,-6.072000E-002,6.426000E-003,1.372000E-002,2.600000E-003,-3.974000E-004,-3.768000E-004,1.034000E-003,2.618000E-003,-5.365000E-002,-2.405000E-003,1.477000E-003,-8.455000E-003,-1.865000E-002,-2.886000E-002,-2.145000E-001,-1.053000E-004,-5.937000E-002,-2.805000E-002,1.046000E-002,1.517000E-001,-2.653000E-002,1.520000E-003,1.714000E-004,3.750000E-003,5.941000E-004,-2.146000E-002,8.246000E-003,-1.705000E+000,5.208000E-003,1.858000E-001,3.125000E-002,-1.645000E-002,8.260000E-002
4,08/27/21,1.495000E-002,-2.520000E-003,1.937000E-002,-7.056000E-002,1.311000E-002,6.704000E-003,3.844000E-003,3.040000E-003,-6.299000E-005,1.901000E-004,5.574000E-003,1.196000E-002,-2.151000E-002,1.235000E-003,1.910000E-002,-4.928000E-002,2.935000E-002,-1.600000E-002,1.815000E-004,-1.110000E-003,-1.499000E-002,1.631000E-002,-1.201000E-002,2.254000E-002,-2.893000E-003,-6.569000E-004,2.760000E-005,-1.610000E-003,5.137000E-003,-2.020000E-003,-8.744000E-005,-9.818000E-002,-4.504000E-001,-5.451000E-003,-8.667000E-003,1.006000E-002
4,08/28/21,-8.899000E-003,2.207000E-003,-5.831000E-003,-5.858000E-002,7.464000E-003,1.289000E-003,2.514000E-003,-1.015000E-004,2.226000E-004,-2.218000E-004,5.429000E-003,-3.247000E-002,-9.721000E-003,1.063000E-003,3.946000E-002,-1.734000E-002,-4.841000E-002,1.436000E-001,1.178000E-004,-4.151000E-002,-3.185000E-002,8.581000E-004,-4.662000E-002,1.748000E-002,6.184000E-004,-1.123000E-003,4.694000E-004,-5.004000E-004,3.063000E-003,1.865000E-005,-4.630000E-002,-2.181000E-002,2.153000E-002,-2.503000E-002,-1.359000E-002,1.095000E-002
4,08/29/21,-2.485000E-002,4.498000E-003,3.871000E-003,-2.027000E-003,-6.643000E-003,-5.216000E-004,4.180000E-004,1.898000E-004,2.860000E-004,-2.528000E-004,-6.877000E-004,4.490000E-002,-7.238000E-003,-7.599000E-005,-1.034000E-002,-4.781000E-002,3.042000E-002,-1.987000E-001,3.672000E-005,-5.301000E-002,-2.328000E-002,-9.700000E-003,5.315000E-002,-1.501000E-002,1.273000E-003,-1.383000E-003,1.718000E-003,-2.673000E-003,1.282000E-003,-2.286000E-006,1.406000E-001,-3.942000E-001,2.053000E-001,5.076000E-003,7.945000E-002,2.533000E-002
4,08/30/21,6.514000E-003,2.373000E-003,-1.903000E-002,2.147000E-003,-2.254000E-003,-1.615000E-003,-7.659000E-004,2.435000E-004,2.766000E-005,-8.209000E-005,1.069000E-004,1.307000E-002,2.139000E-003,-2.342000E-004,-1.059000E-002,1.137000E-003,1.025000E-002,4.508000E-002,-1.490000E-004,3.308000E-001,8.075000E-002,1.643000E-001,3.908000E-002,-5.501000E-003,-1.150000E-003,-1.602000E-004,-3.336000E-003,-1.772000E-003,-3.624000E-003,-2.168000E-003,-2.707000E-005,1.151000E-003,-9.353000E-002,1.338000E-002,4.779000E-003,-4.586000E-005
4,08/31/21,-2.333000E-002,6.133000E-003,2.170000E-002,2.101000E-002,-4.391000E-003,-7.478000E-005,8.549000E-004,-4.981000E-004,4.575000E-004,-2.900000E-004,-2.561000E-003,-1.038000E-001,-2.602000E-002,2.407000E-002,3.797000E-002,9.763000E-002,-3.584000E-002,4.917000E-002,-1.837000E-003,2.483000E-002,9.334000E-003,-1.669000E-002,-6.978000E-002,-3.730000E-002,2.771000E-003,-2.366000E-004,2.079000E-002,1.029000E-002,8.275000E-003,8.201000E-003,-9.728000E-002,-1.138000E-001,-1.978000E-001,3.335000E-002,-3.983000E-002,-1.312000E-002
4,09/01/21,-4.791000E-003,-4.669000E-003,1.275000E-002,5.186000E-003,9.630000E-003,-1.796000E-003,3.301000E-005,-7.046000E-004,1.826000E-004,1.952000E-004,4.528000E-003,-3.741000E-002,3.026000E-001,3.507000E-003,-9.222000E-002,2.447000E-002,-7.429000E-003,2.165000E-002,-1.488000E-003,-5.200000E-002,-2.200000E-003,2.444000E-002,4.388000E-003,-3.181000E-002,-1.417000E-003,-8.930000E-004,-5.492000E-004,3.883000E-004,2.515000E-003,9.757000E-003,-1.113000E-004,7.491000E-002,4.621000E-002,3.105000E-001,1.073000E-003,-5.932000E-003
4,09/02/21,7.671000E-004,-4.899000E-003,6.711000E-002,3.078000E-002,1.414000E-003,-6.812000E-004,-1.036000E-003,-8.130000E-004,1.881000E-004,-2.939000E-004,7.082000E-003,-3.573000E-002,7.430000E-002,-2.141000E-003,1.851000E-002,5.260000E-002,-1.670000E-002,9.803000E-002,-2.056000E-003,5.155000E-002,4.359000E-003,5.394000E-002,-9.782000E-003,-5.089000E-002,-2.835000E-003,-1.229000E-003,4.392000E-003,-5.243000E-004,-4.953000E-003,3.761000E-003,-9.635000E-003,4.330000E-001,-1.891000E-001,1.002000E-001,-9.795000E-003,-2.120000E-002
4,09/03/21,1.953000E-002,-5.020000E-003,-4.353000E-003,-3.143000E-002,1.678000E-003,-6.517000E-003,1.542000E-003,3.068000E-003,1.908000E-004,-1.584000E-004,4.565000E-003,5.157000E-002,6.365000E-002,-4.198000E-003,-1.290000E-002,-3.772000E-002,1.357000E-002,-2.086000E-002,2.629000E-003,7.775000E-002,1.150000E-001,1.475000E-001,-2.830000E-002,-2.013000E-004,-1.842000E-003,-1.325000E-003,-2.857000E-003,-2.858000E-003,-6.145000E-003,-3.888000E-003,-3.301000E-002,2.642000E-001,-1.161000E-002,1.504000E-002,2.644000E-002,-5.503000E-003
4,09/04/21,6.981000E-003,2.313000E-003,-1.560000E-002,6.162000E-003,-1.456000E-003,-6.435000E-004,-5.509000E-004,2.440000E-004,2.382000E-005,-7.225000E-005,8.478000E-005,1.355000E-002,1.953000E-003,-2.191000E-004,-9.897000E-003,7.259000E-004,1.087000E-002,4.535000E-002,-7.570000E-005,4.858000E-001,8.469000E-002,3.320000E-001,3.829000E-002,-4.613000E-003,-9.723000E-004,-9.770000E-005,-2.856000E-003,-1.509000E-003,-3.270000E-003,-1.869000E-003,-1.657000E-005,1.164000E-003,-8.150000E-002,1.222000E-002,4.236000E-003,-4.289000E-005
4,09/05/21,-9.629000E-003,-1.237000E-003,9.705000E-003,1.850000E-002,-6.079000E-003,-3.079000E-003,1.861000E-003,-4.330000E-004,2.527000E-004,-1.812000E-004,-3.445000E-005,-7.144000E-003,4.676000E-003,-1.050000E-004,9.444000E-003,-1.423000E-002,-4.103000E-004,-8.697000E-002,4.355000E-004,-1.152000E-001,-2.117000E-002,-7.612000E-003,-9.875000E-002,-5.277000E-004,-9.984000E-004,-8.629000E-005,-6.357000E-004,-1.997000E-004,1.174000E-003,3.611000E-003,-7.761000E-003,5.474000E-003,4.629000E-002,3.603000E-003,1.900000E-003,-2.025000E-003
4,09/06/21,-3.075000E-002,1.384000E-003,-4.814000E-003,7.190000E-002,-1.531000E-002,-9.013000E-003,4.512000E-004,8.655000E-004,2.708000E-004,-2.223000E-004,-3.221000E-003,-5.255000E-002,7.230000E-002,-4.224000E-003,4.057000E-002,8.263000E-003,-2.375000E-002,3.179000E-002,3.870000E-003,-1.680000E-001,4.241000E-003,1.066000E-001,1.735000E-003,3.345000E-002,3.780000E-003,-1.674000E-004,3.014000E-003,3.538000E-003,-1.784000E-003,-1.809000E-003,2.616000E-001,9.706000E-002,1.244000E-001,5.783000E-002,-1.199000E-003,-1.102000E-002
4,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
4,09/08/21,-1.111000E-004,-3.831000E-003,-1.783000E-002,-9.678000E-003,-1.968000E-003,-4.586000E-003,1.348000E-003,-7.153000E-004,4.973000E-004,-2.710000E-004,5.815000E-003,-5.467000E-002,-3.528000E-003,8.645000E-003,7.534000E-002,9.599000E-002,7.223000E-003,-5.652000E-002,-3.425000E-004,-1.112000E-001,1.538000E-002,6.101000E-002,-6.608000E-002,-2.959000E-002,-4.185000E-003,8.969000E-004,-1.044000E-002,-5.342000E-003,-5.924000E-003,5.117000E-003,-4.203000E-002,1.031000E-001,1.446000E-001,-2.349000E-002,3.620000E-002,8.729000E-003
4,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
4,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
4,09/11/21,3.571000E-003,2.736000E-003,2.480000E-002,1.258000E-001,1.193000E-002,3.126000E-003,-1.263000E-002,-3.844000E-003,-2.346000E-005,6.725000E-003,-2.212000E-004,8.620000E-002,-4.895000E-003,-8.381000E-004,3.472000E-002,9.710000E-003,8.430000E-002,-6.198000E-002,4.661000E-003,-2.184000E-001,-3.727000E-002,-9.883000E-002,6.058000E-001,9.980000E-003,2.191000E-004,1.558000E-003,2.722000E-003,7.802000E-004,9.211000E-003,1.148000E-002,6.644000E-002,-1.263000E-001,-2.367000E-002,-3.700000E-003,-7.452000E-003,-1.519000E-002
4,09/12/21,-9.089000E-003,1.130000E-003,3.226000E-003,1.488000E-002,9.681000E-004,-3.171000E-003,6.186000E-004,-1.487000E-003,3.879000E-007,-5.524000E-006,-1.737000E-005,-7.203000E-006,-1.091000E-003,1.277000E-004,1.853000E-002,-3.378000E-003,-6.188000E-002,-3.116000E-002,-1.276000E-003,-2.137000E-001,-3.671000E-002,-8.185000E-002,-7.498000E-002,7.290000E-003,1.396000E-003,-2.190000E-004,4.490000E-004,8.248000E-004,7.931000E-003,2.321000E-003,-3.895000E-003,-4.862000E-002,1.043000E-002,4.665000E-003,-2.200000E-003,2.523000E-004
4,09/13/21,2.657000E-002,-7.244000E-005,2.751000E-003,-3.873000E-002,8.642000E-003,-1.503000E-003,1.350000E-003,-5.495000E-004,6.650000E-006,-3.020000E-005,7.425000E-004,1.771000E-002,3.486000E-003,-8.358000E-004,2.336000E-002,8.424000E-003,4.408000E-003,-9.138000E-002,2.004000E-004,-1.052000E-001,-2.286000E-002,-3.053000E-002,-1.299000E-001,-9.929000E-003,-1.859000E-003,-4.622000E-004,2.865000E-003,6.000000E-004,2.416000E-003,1.001000E-003,-2.567000E+000,8.224000E-003,-2.849000E-002,-2.335000E-002,-2.086000E-003,-1.839000E-003
4,09/14/21,-9.487000E-003,9.094000E-004,3.633000E-002,4.759000E-003,-2.640000E-003,-7.748000E-003,-1.875000E-003,-1.774000E-006,4.800000E-005,-7.242000E-005,-1.142000E-003,6.763000E-002,1.624000E-003,-3.209000E-003,2.573000E-002,3.049000E-002,9.676000E-003,3.167000E-002,7.172000E-004,-5.191000E-002,-5.182000E-002,-2.362000E-002,-1.136000E-001,4.616000E-003,8.842000E-004,-1.571000E-004,1.947000E-002,5.869000E-004,3.586000E-003,-3.517000E-003,3.163000E+001,-4.785000E-002,1.181000E-001,-2.550000E-002,-9.092000E-003,-3.561000E-003
4,09/15/21,-1.516000E-003,2.832000E-003,2.177000E-002,-5.785000E-002,5.863000E-003,2.718000E-004,5.580000E-004,1.330000E-003,-4.318000E-005,3.303000E-003,5.055000E-003,6.834000E-003,-1.282000E-002,-2.857000E-003,2.820000E-002,-3.430000E-003,-8.028000E-003,2.909000E-002,1.702000E-003,-8.772000E-002,-1.712000E-002,3.453000E-002,-4.049000E-002,-5.747000E-002,-3.036000E-003,-1.091000E-003,8.052000E-003,-3.435000E-003,-1.088000E-003,-4.143000E-003,-4.922000E+000,7.878000E-002,3.646000E-002,-4.027000E-002,1.140000E-002,1.811000E-002
4,09/16/21,-1.092000E-002,4.736000E-003,1.804000E-002,-2.886000E-002,4.660000E-004,-1.194000E-003,-6.026000E-005,1.195000E-004,-4.070000E-005,4.336000E-003,2.906000E-003,-1.265000E-002,-1.394000E-002,3.492000E-005,2.795000E-002,-2.183000E-002,-8.260000E-003,7.504000E-002,-1.003000E-003,-3.100000E-002,-2.256000E-003,-1.337000E-002,-3.619000E-002,-2.512000E-002,-6.636000E-003,-1.744000E-003,4.373000E-005,-3.735000E-003,-1.114000E-003,-1.343000E-003,-2.881000E+000,5.670000E-002,8.137000E-002,-2.001000E-005,4.340000E-002,2.045000E-002
4,09/17/21,4.390000E-002,3.540000E-003,2.829000E-002,-7.573000E-002,2.897000E-003,2.846000E-003,4.284000E-004,4.097000E-003,-6.389000E-005,1.932000E-003,1.682000E-003,6.613000E-001,3.060000E-002,-9.517000E-003,-2.161000E-002,-3.789000E-002,2.464000E-001,3.645000E-002,1.825000E-004,1.721000E-002,1.119000E-002,-1.334000E-002,-3.789000E-002,-6.881000E-002,-9.173000E-003,-1.542000E-003,3.303000E-003,-2.833000E-003,1.262000E-003,3.518000E-003,-1.182000E+000,2.768000E-002,-1.214000E-001,-2.033000E-002,4.743000E-002,-2.026000E-002
4,09/18/21,8.650000E-003,5.138000E-003,2.260000E-002,-3.722000E-002,5.765000E-003,9.986000E-004,-4.688000E-004,2.435000E-003,-3.574000E-005,4.180000E-003,-1.850000E-003,-2.862000E-002,-4.794000E-002,7.053000E-003,6.010000E-002,2.348000E-002,-1.468000E-002,4.311000E-002,-9.015000E-004,-3.899000E-002,-1.370000E-002,-7.056000E-003,-1.987000E-002,-2.914000E-002,-4.229000E-003,-9.713000E-004,3.010000E-003,4.191000E-004,-1.234000E-004,4.980000E-003,-1.840000E-001,-6.544000E-002,1.781000E-002,-3.715000E-002,1.730000E-002,4.408000E-002
4,09/19/21,-1.365000E-002,8.361000E-004,3.381000E-002,-4.499000E-002,9.553000E-003,1.159000E-003,8.060000E-004,3.523000E-003,-3.014000E-005,4.808000E-003,1.436000E-003,-1.130000E-002,-5.147000E-003,-1.646000E-004,2.510000E-002,-2.955000E-002,-1.230000E-002,-2.906000E-002,2.152000E-003,7.036000E-002,-1.092000E-002,6.514000E-002,1.321000E-002,1.020000E-002,1.465000E-003,-2.719000E-004,-2.812000E-003,-2.308000E-003,-4.460000E-003,-3.172000E-003,-1.874000E-001,6.978000E-002,-2.654000E-002,-2.063000E-002,2.347000E-003,5.069000E-002
4,09/20/21,4.008000E-002,-4.623000E-003,-8.279000E-003,7.592000E-002,-9.750000E-003,-6.814000E-003,-2.650000E-004,-8.082000E-005,-2.154000E-005,8.456000E-005,3.977000E-003,-3.018000E-002,-5.190000E-002,7.454000E-003,3.459000E-002,1.009000E-002,-6.788000E-003,1.135000E-001,7.120000E-004,2.136000E-002,-2.604000E-002,4.385000E-002,9.948000E-002,-1.188000E-002,-3.983000E-003,-9.854000E-004,-1.518000E-003,-3.270000E-003,6.311000E-004,7.923000E-003,-1.113000E+000,-2.636000E-002,-2.083000E-002,1.202000E-002,-8.987000E-003,7.146000E-003
4,09/21/21,1.029000E-002,9.883000E-004,1.281000E-002,1.241000E-002,4.978000E-004,1.402000E-003,1.221000E-003,-1.187000E-003,-5.261000E-005,2.067000E-003,5.407000E-004,-6.097000E-002,-1.899000E-003,4.678000E-004,-1.480000E-002,-1.148000E-002,-5.738000E-002,-4.012000E-002,-9.305000E-004,3.570000E-002,3.892000E-002,2.508000E-003,-4.360000E-002,-1.216000E-002,-1.110000E-003,9.445000E-005,-1.520000E-004,-1.617000E-004,5.560000E-003,3.292000E-004,-5.827000E-001,-2.533000E-001,-1.032000E-001,2.644000E-002,-1.227000E-003,3.542000E-002
4,09/22/21,1.825000E-002,-3.270000E-003,-1.602000E-003,-5.149000E-002,5.348000E-003,-4.246000E-003,1.123000E-003,2.582000E-003,-2.297000E-005,6.425000E-005,7.058000E-003,6.810000E-002,6.767000E-003,-2.138000E-003,9.138000E-003,-2.374000E-002,3.051000E-002,3.261000E-002,1.460000E-003,4.579000E-002,-1.238000E-002,6.808000E-002,-1.012000E-002,-2.675000E-002,-6.625000E-004,-3.712000E-004,7.092000E-004,-1.673000E-003,3.163000E-003,-5.593000E-003,-1.630000E-002,-4.928000E-003,-1.374000E-002,-2.098000E-002,6.761000E-003,-4.176000E-003
4,09/23/21,-1.374000E-002,-2.161000E-003,3.079000E-002,-2.935000E-002,1.040000E-002,2.515000E-003,8.453000E-004,1.496000E-003,-5.557000E-005,2.322000E-003,8.324000E-004,-2.975000E-002,-3.834000E-003,1.678000E-003,1.609000E-002,1.901000E-002,-1.774000E-002,8.636000E-002,-1.628000E-003,-5.675000E-002,6.823000E-003,-8.758000E-002,-1.567000E-001,-3.995000E-002,-5.986000E-003,5.440000E-004,1.219000E-003,-1.100000E-003,1.138000E-002,1.517000E-003,-7.062000E-002,4.463000E-002,1.125000E-002,-1.841000E-002,1.324000E-002,-4.758000E-004
4,09/24/21,3.166000E-001,-6.873000E-004,2.657000E-002,-6.004000E-002,3.864000E-003,3.121000E-003,5.148000E-004,-6.749000E-004,-5.246000E-005,1.890000E-003,1.116000E-004,-3.285000E-003,9.893000E-003,-3.819000E-003,2.084000E-002,8.151000E-003,4.385000E-003,3.773000E-002,1.574000E-003,1.752000E-002,2.060000E-002,-2.358000E-002,2.623000E-002,-1.242000E-002,-5.472000E-003,-1.388000E-003,1.090000E-002,1.367000E-003,-7.208000E-004,6.405000E-003,-2.497000E+001,1.553000E-001,-1.702000E-001,-1.163000E-002,-4.022000E-003,-1.236000E-002
4,09/25/21,6.591000E-003,2.363000E-003,-1.846000E-002,2.817000E-003,-2.122000E-003,-1.454000E-003,-7.301000E-004,2.436000E-004,2.702000E-005,-8.043000E-005,1.032000E-004,1.315000E-002,2.107000E-003,-2.317000E-004,-1.048000E-002,1.063000E-003,1.036000E-002,4.513000E-002,-1.369000E-004,2.439000E-001,6.819000E-002,1.696000E-001,3.895000E-002,-5.350000E-003,-1.120000E-003,-1.497000E-004,-3.255000E-003,-1.727000E-003,-3.565000E-003,-2.118000E-003,-2.465000E-005,1.148000E-003,-9.152000E-002,1.318000E-002,4.689000E-003,-4.536000E-005
4,09/26/21,7.464000E-003,2.180000E-003,-1.088000E-002,1.046000E-002,-4.404000E-004,6.104000E-004,-2.887000E-004,2.421000E-004,1.786000E-005,-5.591000E-005,5.246000E-005,1.385000E-002,1.700000E-003,-1.978000E-004,-8.633000E-003,2.049000E-004,1.163000E-002,4.476000E-002,3.191000E-005,5.342000E-002,4.489000E-002,1.434000E-002,3.686000E-002,-3.262000E-003,-7.033000E-004,3.932000E-007,-2.142000E-003,-1.110000E-003,-2.700000E-003,-1.399000E-003,-1.137000E-006,1.160000E-003,-6.314000E-002,1.044000E-002,3.394000E-003,-3.934000E-005
4,09/27/21,1.035000E-002,7.950000E-004,3.081000E-002,-2.366000E-002,5.722000E-003,2.888000E-003,-1.845000E-003,-8.109000E-004,-2.844000E-005,4.805000E-003,-1.135000E-003,-4.155000E-003,7.290000E-002,9.680000E-004,-1.302000E-002,4.708000E-002,-1.695000E-002,-2.438000E-002,-1.055000E-003,-2.306000E-002,5.727000E-003,-2.248000E-002,-1.415000E-001,4.563000E-003,-4.833000E-004,-2.978000E-004,8.148000E-003,3.569000E-003,5.410000E-004,1.014000E-002,3.565000E-005,1.542000E-003,1.032000E-001,1.573000E-002,-4.967000E-003,-1.307000E-002
4,09/28/21,4.671000E-003,-3.101000E-003,-6.914000E-002,9.884000E-002,2.758000E-003,7.274000E-003,1.098000E-003,3.008000E-004,-2.799000E-008,1.134000E-005,3.905000E-003,9.806000E-003,1.471000E-002,-4.404000E-004,8.435000E-003,6.430000E-004,1.499000E-002,2.419000E-002,-2.836000E-003,1.531000E-002,1.509000E-002,4.046000E-005,7.626000E-002,-1.346000E-002,-4.557000E-003,-1.312000E-004,-1.296000E-003,-1.472000E-003,7.941000E-004,4.501000E-003,-9.005000E-005,3.852000E-004,-1.154000E-001,2.204000E-002,-2.187000E-004,-1.911000E-002
4,09/29/21,-3.212000E-003,-2.090000E-003,1.798000E-002,1.635000E-002,-1.468000E-003,-3.275000E-003,-1.213000E-003,-2.237000E-004,-1.379000E-004,2.268000E-004,4.084000E-005,3.651000E-002,1.548000E-002,-1.095000E-004,-4.869000E-003,6.253000E-003,2.270000E-002,6.838000E-002,5.160000E-004,-2.424000E-002,9.582000E-003,-1.292000E-002,1.131000E-001,2.332000E-003,-1.434000E-003,1.022000E-003,2.512000E-003,7.061000E-004,4.958000E-004,3.174000E-003,-1.304000E+000,3.089000E-003,-2.436000E-002,8.047000E-002,-6.298000E-003,-1.818000E-002
4,09/30/21,1.660000E-002,4.166000E-003,-6.825000E-002,9.534000E-002,-8.236000E-003,1.432000E-002,8.470000E-004,-5.764000E-004,2.553000E-005,-1.015000E-004,1.426000E-004,-5.637000E-002,-5.283000E-003,6.367000E-004,1.151000E-002,-2.255000E-002,-3.413000E-002,-7.463000E-002,-1.638000E-003,8.895000E-004,1.458000E-002,6.022000E-003,1.960000E-002,1.253000E-002,1.959000E-003,-1.104000E-003,-2.533000E-003,-9.367000E-004,-1.083000E-003,8.223000E-003,-9.358000E+000,-3.943000E-001,2.904000E-002,3.113000E-001,-5.763000E-003,4.651000E-003
4,10/01/21,-6.021000E-004,-1.957000E-003,1.980000E-002,6.766000E-002,-8.755000E-004,2.510000E-003,2.024000E-004,-1.615000E-003,-3.388000E-005,1.475000E-004,1.070000E-003,-1.217000E-002,-2.921000E-003,4.821000E-004,-7.572000E-004,7.997000E-003,-5.231000E-002,-7.664000E-002,-1.305000E-004,1.409000E-001,3.197000E-002,-5.831000E-002,-6.676000E-002,-2.922000E-002,-3.761000E-003,-1.425000E-004,2.751000E-004,-1.307000E-004,8.779000E-003,3.207000E-003,-5.676000E-001,-2.567000E-001,-4.140000E-002,-1.501000E-002,6.558000E-003,1.786000E-002
4,10/02/21,-1.341000E-003,2.339000E-004,4.253000E-003,6.330000E-002,-2.451000E-003,-3.512000E-003,-1.159000E-003,-1.003000E-003,-1.913000E-005,5.259000E-005,3.549000E-005,-5.945000E-002,-6.817000E-003,7.512000E-004,6.625000E-003,2.189000E-002,-4.490000E-002,3.236000E-001,-2.782000E-004,-3.543000E-002,1.352000E-003,-6.681000E-002,-4.594000E-002,-4.784000E-003,1.165000E-004,-2.005000E-003,1.108000E-003,1.753000E-003,3.709000E-003,1.249000E-003,-1.010000E-001,-1.845000E-001,-6.455000E-002,-6.846000E-003,-2.153000E-003,1.880000E-002
