
Residuals from Base Run #5 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
5,08/16/21,-7.568000E-003,-3.018000E-003,9.441000E-003,4.495000E-002,-1.544000E-002,-6.036000E-003,-6.565000E-004,-1.334000E-003,7.349000E-004,-5.851000E-004,3.723000E-004,1.414000E-001,9.757000E-002,-1.350000E-002,-1.165000E-002,4.110000E-002,3.855000E-002,5.156000E-003,2.233000E-003,7.984000E-002,4.621000E-002,9.890000E-002,1.714000E-002,4.638000E-002,5.350000E-003,1.456000E-003,-7.647000E-003,1.825000E-003,3.231000E-003,-2.794000E-003,6.972000E-001,-1.595000E-001,-5.741000E-002,3.052000E-002,1.037000E-001,-2.677000E-004,-1.033000E-001,1.778000E-004,8.048000E-002,-7.899000E-003,-3.915000E-002
5,08/17/21,-1.679000E-003,-1.747000E-003,-4.482000E-002,6.361000E-002,-1.148000E-002,1.248000E-002,1.002000E-003,5.102000E-004,5.698000E-004,-5.544000E-004,1.975000E-003,1.274000E-001,6.140000E-002,-1.877000E-003,-1.253000E-001,-3.244000E-002,2.427000E-002,7.843000E-002,6.255000E-003,4.883000E-003,-6.128000E-003,6.621000E-003,-6.302000E-002,-4.015000E-003,4.450000E-003,7.668000E-004,-2.015000E-002,-5.573000E-003,4.854000E-003,-1.003000E-003,5.691000E-001,-1.081000E-001,1.785000E-001,1.178000E-002,3.242000E-002,-2.880000E-004,-8.047000E-002,1.237000E-003,5.448000E-003,3.923000E-002,-6.350000E-003
5,08/18/21,-4.537000E-003,-7.772000E-004,-3.244000E-002,6.208000E-002,1.630000E-002,2.522000E-003,4.082000E-004,5.019000E-004,1.323000E-006,5.390000E-005,3.559000E-005,-5.386000E-002,1.005000E-001,3.359000E-005,-8.944000E-003,-4.937000E-002,-2.617000E-002,-1.156000E-001,-2.239000E-003,5.597000E-002,2.689000E-002,2.955000E-002,-2.658000E-002,-1.416000E-003,-4.972000E-004,-1.065000E-003,-2.878000E-003,-1.026000E-003,4.778000E-003,-4.041000E-003,-1.495000E+000,-3.231000E-003,-1.925000E-001,1.353000E-002,2.335000E-002,-9.119000E-005,-1.166000E-001,1.344000E-003,4.603000E-002,7.797000E-003,-6.606000E-006
5,08/19/21,-6.054000E-003,-7.742000E-004,2.823000E-002,6.640000E-002,8.608000E-003,-2.617000E-004,-1.780000E-003,-7.736000E-004,-1.497000E-005,8.099000E-005,-2.851000E-004,-6.493000E-002,-2.205000E-004,1.734000E-004,6.960000E-003,-6.915000E-003,-3.142000E-002,-1.372000E-001,-2.440000E-003,1.119000E-002,-1.222000E-002,-1.867000E-002,-3.356000E-002,3.992000E-003,1.554000E-004,-5.987000E-004,1.316000E-004,1.546000E-003,2.002000E-003,1.928000E-003,1.985000E+000,-1.021000E-003,-6.520000E-002,1.205000E-002,9.140000E-003,-2.424000E-005,1.168000E-002,1.599000E-003,8.964000E-002,1.912000E-003,1.804000E-004
5,08/20/21,-2.032000E-002,-4.536000E-003,3.597000E-002,5.158000E-002,3.511000E-003,3.263000E-003,1.155000E-003,-1.011000E-003,6.189000E-004,-3.597000E-004,3.230000E-003,-5.402000E-002,-1.488000E-002,2.074000E-002,-7.162000E-002,1.218000E-001,-3.232000E-002,-6.181000E-003,-2.549000E-003,-1.836000E-003,-2.499000E-003,-1.212000E-002,-4.115000E-002,-5.984000E-002,-6.127000E-003,-7.997000E-004,5.992000E-004,-1.112000E-004,1.833000E-003,2.846000E-003,-2.247000E+000,-6.732000E-003,5.065000E-003,-1.315000E-002,-2.663000E-002,-1.063000E-004,-2.389000E-004,1.188000E-003,-1.290000E-002,6.522000E-002,1.951000E-002
5,08/21/21,-4.108000E-002,4.336000E-002,6.096000E-002,-1.359000E-001,6.712000E-002,-1.231000E-002,-3.011000E-004,5.129000E-003,6.449000E-005,-5.486000E-004,1.335000E-004,3.018000E-003,3.567000E-004,-1.376000E-004,3.269000E-002,-2.895000E-002,-4.055000E-002,1.785000E-001,2.121000E-004,-3.311000E-002,-3.312000E-004,8.863000E-004,-1.284000E-002,5.707000E-003,1.301000E-003,-1.555000E-002,-3.687000E-003,-4.113000E-004,-2.325000E-003,3.418000E-002,1.073000E-001,6.989000E-004,8.286000E-002,3.496000E-003,1.140000E-003,-1.080000E-004,-3.619000E-002,1.250000E-004,1.745000E-001,-1.950000E-002,2.857000E-001
5,08/22/21,-1.455000E-002,-9.971000E-004,-1.908000E-002,6.471000E-002,2.271000E-002,9.242000E-003,1.672000E-004,5.275000E-005,8.234000E-004,-1.740000E-004,8.766000E-004,-5.585000E-002,9.769000E-003,7.236000E-003,8.941000E-003,4.484000E-002,-1.328000E-002,-7.838000E-002,-1.992000E-004,5.165000E-002,1.342000E-002,1.548000E-002,4.198000E-002,-4.439000E-003,-1.685000E-003,-1.880000E-004,-1.908000E-003,-1.729000E-004,-2.943000E-003,2.264000E-003,3.899000E-005,-1.047000E-004,-2.106000E-001,3.619000E-004,-1.113000E-002,4.718000E-004,-2.884000E-002,2.240000E-003,1.256000E-002,-7.244000E-003,-7.063000E-003
5,08/23/21,2.801000E-002,4.392000E-004,-1.948000E-002,-8.528000E-003,1.396000E-002,-2.414000E-003,-5.763000E-004,-6.401000E-004,2.286000E-004,-1.618000E-004,-5.713000E-004,-7.581000E-002,3.100000E-002,2.384000E-003,4.970000E-002,1.000000E-001,-1.070000E-002,7.518000E-003,4.212000E-004,3.561000E-002,1.174000E-002,1.511000E-003,7.097000E-002,4.116000E-003,8.459000E-003,2.013000E-003,1.810000E-003,6.615000E-003,-2.965000E-003,-2.765000E-003,8.943000E-002,1.141000E-001,-3.778000E-002,1.313000E-002,4.721000E-002,5.779000E-004,-1.408000E-001,1.294000E-003,3.888000E-002,-4.661000E-002,-1.783000E-002
5,08/24/21,-2.835000E-002,7.973000E-004,3.014000E-002,-2.354000E-002,1.031000E-002,1.185000E-002,2.579000E-003,-4.005000E-004,4.537000E-004,-2.697000E-004,9.087000E-003,-2.701000E-002,1.351000E-002,2.727000E-003,-4.029000E-003,-3.225000E-002,-2.257000E-002,-1.478000E-001,-1.757000E-003,2.212000E-002,1.414000E-003,1.421000E-002,1.884000E-001,4.913000E-003,-3.494000E-004,3.371000E-003,6.219000E-003,-3.164000E-003,-1.957000E-002,4.364000E-003,-1.213000E-001,4.179000E-003,5.569000E-002,-8.115000E-003,-1.627000E-002,-1.959000E-004,3.578000E-002,-4.531000E-004,1.321000E-002,-1.777000E-002,1.474000E-001
5,08/25/21,2.368000E-002,1.434000E-003,1.015000E-002,-5.502000E-002,1.811000E-002,1.345000E-002,3.382000E-003,-4.635000E-004,4.014000E-004,-1.692000E-004,1.027000E-002,-8.256000E-002,3.179000E-002,1.322000E-002,2.066000E-002,-2.990000E-002,-2.833000E-002,-1.422000E-001,-3.074000E-004,-5.380000E-002,-1.876000E-002,-8.982000E-003,3.602000E-002,1.254000E-002,2.564000E-004,5.666000E-004,1.384000E-002,4.081000E-003,-2.565000E-002,1.236000E-002,-4.183000E-005,6.627000E-003,2.923000E-001,-6.207000E-003,2.294000E-003,-1.221000E-004,-3.486000E-003,-4.598000E-004,-1.844000E-002,-4.735000E-002,1.668000E-001
5,08/26/21,5.862000E-002,-2.576000E-003,2.972000E-002,-3.003000E-003,9.769000E-003,1.907000E-002,4.484000E-003,-4.699000E-004,-3.816000E-004,1.021000E-003,3.137000E-003,-3.875000E-002,-2.298000E-003,1.095000E-003,-1.664000E-002,-3.049000E-002,-2.773000E-002,-1.782000E-001,-5.406000E-004,-6.770000E-002,-2.566000E-002,3.684000E-003,1.363000E-001,-2.709000E-002,2.288000E-003,9.005000E-005,7.717000E-003,2.390000E-003,-2.278000E-002,7.615000E-003,-2.027000E+000,1.013000E-002,1.755000E-001,-1.765000E-002,-4.754000E-002,4.310000E-004,2.234000E-002,-4.644000E-004,1.246000E-002,-1.477000E-002,8.675000E-002
5,08/27/21,1.456000E-002,-2.527000E-003,1.728000E-002,-7.788000E-002,1.165000E-002,5.348000E-003,3.413000E-003,3.082000E-003,-5.746000E-005,2.173000E-004,5.599000E-003,1.004000E-002,-2.090000E-002,1.198000E-003,1.687000E-002,-4.638000E-002,2.823000E-002,-4.587000E-003,3.865000E-004,2.855000E-003,-1.626000E-002,1.673000E-002,-9.241000E-003,2.145000E-002,-3.112000E-003,-6.954000E-004,-7.786000E-004,-1.992000E-003,5.106000E-003,-1.702000E-003,-7.088000E-005,-2.171000E-001,-4.548000E-001,-2.322000E-003,9.765000E-003,4.503000E-005,1.342000E-002,3.902000E-004,-7.930000E-004,-9.340000E-003,9.436000E-003
5,08/28/21,-8.591000E-003,2.389000E-003,-2.777000E-003,-7.067000E-002,6.252000E-003,7.627000E-004,1.873000E-003,-5.030000E-006,1.918000E-004,-2.025000E-004,5.584000E-003,-3.737000E-002,-5.988000E-003,1.240000E-003,4.494000E-002,-3.258000E-003,-5.016000E-002,1.673000E-001,3.889000E-004,1.403000E-002,-2.383000E-002,2.493000E-002,-4.704000E-002,1.847000E-002,5.775000E-004,-1.064000E-003,-9.487000E-004,-9.201000E-004,3.924000E-003,9.424000E-004,-2.664000E-002,-3.373000E-001,2.742000E-002,1.406000E-002,5.662000E-002,-1.630000E-004,-4.389000E-002,-4.304000E-004,-1.309000E-002,-1.512000E-002,1.199000E-002
5,08/29/21,-2.732000E-002,4.107000E-003,-3.472000E-003,-6.851000E-003,-9.140000E-003,-2.637000E-003,-2.744000E-004,2.601000E-004,2.408000E-004,-2.583000E-004,-5.699000E-004,4.406000E-002,-4.535000E-003,-4.719000E-004,-1.318000E-002,-5.305000E-002,2.928000E-002,-1.771000E-001,-2.818000E-004,-6.332000E-002,-2.554000E-002,-1.603000E-002,4.541000E-002,-1.289000E-002,1.804000E-003,-1.306000E-003,2.868000E-003,-1.847000E-003,7.870000E-004,1.408000E-004,1.457000E-001,-2.053000E-001,1.862000E-001,4.836000E-003,3.408000E-002,-8.912000E-006,9.425000E-002,-5.404000E-004,5.826000E-003,7.905000E-002,2.794000E-002
5,08/30/21,6.754000E-003,2.449000E-003,-1.599000E-002,5.450000E-003,-1.720000E-003,-4.283000E-004,-5.568000E-004,1.915000E-004,2.493000E-005,-7.922000E-005,1.650000E-004,1.294000E-002,1.151000E-003,-1.131000E-004,-1.227000E-002,2.183000E-003,1.000000E-002,4.870000E-002,-8.934000E-005,3.535000E-001,8.405000E-002,1.742000E-001,3.925000E-002,-8.440000E-003,-1.556000E-003,-2.862000E-004,-3.748000E-003,-2.120000E-003,-3.416000E-003,-2.023000E-003,-5.516000E-005,-4.243000E-004,-8.825000E-002,6.659000E-004,1.843000E-004,-9.534000E-005,-2.921000E-003,-7.208000E-006,1.120000E-002,4.235000E-003,-2.050000E-005
5,08/31/21,-1.934000E-002,6.994000E-003,2.587000E-002,-1.946000E-003,-5.963000E-003,-3.162000E-003,3.313000E-004,-4.789000E-004,5.061000E-004,-3.128000E-004,-3.081000E-003,-1.046000E-001,-2.806000E-002,2.846000E-002,5.027000E-002,1.312000E-001,-3.140000E-002,2.723000E-003,-1.230000E-003,1.981000E-002,3.681000E-003,-1.653000E-002,-4.604000E-002,-4.450000E-002,7.445000E-004,-4.068000E-004,1.397000E-002,6.090000E-003,9.523000E-003,7.610000E-003,8.815000E-003,-3.018000E-001,-1.790000E-001,1.459000E-002,5.320000E-002,4.320000E-004,-8.225000E-002,2.975000E-003,5.363000E-002,-4.192000E-002,-1.469000E-002
5,09/01/21,-3.555000E-003,-4.296000E-003,1.535000E-002,-1.170000E-002,9.291000E-003,-2.898000E-003,-4.652000E-004,-6.759000E-004,2.052000E-004,1.982000E-004,3.889000E-003,-3.762000E-002,3.082000E-001,5.105000E-003,-8.166000E-002,2.937000E-002,-4.625000E-003,-1.435000E-002,-1.249000E-003,-5.414000E-002,-4.774000E-003,2.463000E-002,2.113000E-002,-3.353000E-002,-2.084000E-003,-7.862000E-004,-2.270000E-003,-8.627000E-004,2.844000E-003,8.761000E-003,-5.452000E-005,-6.112000E-002,5.953000E-002,1.435000E-002,4.676000E-002,9.528000E-004,-2.809000E-002,8.805000E-004,3.191000E-001,-1.501000E-003,-7.694000E-003
5,09/02/21,5.112000E-003,-4.436000E-003,6.750000E-002,9.853000E-003,3.237000E-004,-4.176000E-003,-1.705000E-003,-6.859000E-004,1.942000E-004,-2.993000E-004,6.010000E-003,-3.591000E-002,7.524000E-002,-1.161000E-004,2.215000E-002,6.347000E-002,-1.027000E-002,3.796000E-002,-1.649000E-003,3.395000E-002,-4.284000E-003,4.708000E-002,2.272000E-002,-5.310000E-002,-3.792000E-003,-1.056000E-003,7.336000E-004,-2.903000E-003,-4.485000E-003,3.516000E-003,4.217000E-002,-1.642000E-002,-1.631000E-001,1.320000E-002,5.221000E-002,4.384000E-004,-2.941000E-003,2.061000E-003,1.158000E-001,-1.403000E-002,-2.336000E-002
5,09/03/21,1.932000E-002,-5.162000E-003,-6.491000E-003,-2.233000E-002,1.185000E-003,-7.012000E-003,1.374000E-003,3.175000E-003,1.555000E-004,-1.590000E-004,4.343000E-003,5.398000E-002,6.674000E-002,-4.622000E-003,-1.559000E-002,-4.510000E-002,1.486000E-002,2.635000E-006,2.369000E-003,6.178000E-002,1.132000E-001,1.389000E-001,-3.508000E-002,2.621000E-003,-1.320000E-003,-1.176000E-003,-1.656000E-003,-2.125000E-003,-6.669000E-003,-3.768000E-003,-5.713000E-004,4.547000E-001,-2.089000E-002,-3.930000E-003,-9.582000E-003,3.298000E-004,8.663000E-002,-6.457000E-004,1.751000E-002,2.481000E-002,-3.762000E-003
5,09/04/21,7.130000E-003,2.386000E-003,-1.313000E-002,8.815000E-003,-1.048000E-003,3.620000E-004,-3.818000E-004,1.951000E-004,2.187000E-005,-6.984000E-005,1.382000E-004,1.334000E-002,1.103000E-003,-1.099000E-004,-1.149000E-002,1.688000E-003,1.053000E-002,4.889000E-002,-3.126000E-005,5.034000E-001,8.718000E-002,3.396000E-001,3.829000E-002,-7.457000E-003,-1.372000E-003,-2.219000E-004,-3.287000E-003,-1.859000E-003,-3.115000E-003,-1.766000E-003,-4.499000E-005,-1.335000E-004,-7.791000E-002,1.427000E-003,2.264000E-003,-6.867000E-005,-2.113000E-004,1.009000E-005,1.030000E-002,3.764000E-003,-2.153000E-005
5,09/05/21,-9.643000E-003,-1.078000E-003,1.089000E-002,1.216000E-002,-6.340000E-003,-2.768000E-003,1.582000E-003,-4.127000E-004,2.434000E-004,-1.798000E-004,-4.893000E-006,-9.688000E-003,4.904000E-003,-9.377000E-005,9.792000E-003,-1.681000E-002,-8.858000E-004,-8.984000E-002,4.571000E-004,-1.096000E-001,-2.194000E-002,-6.120000E-003,-9.155000E-002,-2.007000E-004,-9.172000E-004,-6.836000E-005,-3.189000E-004,-2.916000E-005,1.133000E-003,3.306000E-003,-1.184000E-002,2.411000E-002,4.585000E-002,-2.114000E-003,4.453000E-003,-7.303000E-004,1.868000E-002,1.861000E-004,4.957000E-003,1.757000E-003,-2.529000E-003
5,09/06/21,-3.085000E-002,8.053000E-004,-1.246000E-002,1.035000E-001,-1.625000E-002,-1.051000E-002,7.689000E-004,1.080000E-003,2.458000E-004,-2.151000E-004,-3.011000E-003,-4.511000E-002,6.727000E-002,-7.058000E-003,2.368000E-002,-8.333000E-004,-2.130000E-002,9.394000E-002,3.537000E-003,-1.807000E-001,3.822000E-003,9.887000E-002,-1.468000E-002,3.998000E-002,5.198000E-003,3.676000E-005,5.545000E-003,5.306000E-003,-2.446000E-003,-2.450000E-004,2.354000E-001,6.801000E-001,1.073000E-001,-6.674000E-003,-5.276000E-003,-9.047000E-005,5.115000E-002,-9.300000E-004,5.814000E-002,-2.046000E-003,-6.085000E-003
5,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
5,09/08/21,-3.326000E-003,-4.573000E-003,-2.655000E-002,-1.275000E-002,-5.348000E-003,-8.298000E-003,7.838000E-004,-6.070000E-004,4.756000E-004,-2.654000E-004,6.337000E-003,-5.969000E-002,-1.573000E-003,4.752000E-003,7.501000E-002,1.074000E-001,3.852000E-003,-4.370000E-002,-5.759000E-004,-6.953000E-002,2.270000E-002,7.890000E-002,-8.293000E-002,-1.859000E-002,-2.115000E-003,1.294000E-003,-7.619000E-003,-2.975000E-003,-5.726000E-003,7.140000E-003,-5.756000E-002,1.268000E-001,1.391000E-001,-1.102000E-002,-1.342000E-002,-1.340000E-004,5.949000E-002,-6.563000E-004,-2.329000E-002,4.244000E-002,1.347000E-002
5,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
5,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
5,09/11/21,6.670000E-003,2.934000E-003,2.982000E-002,1.507000E-001,1.368000E-002,5.354000E-003,-1.207000E-002,-3.747000E-003,-2.543000E-005,6.772000E-003,-6.727000E-004,9.319000E-002,-4.546000E-003,-5.323000E-004,2.503000E-002,-3.365000E-003,9.013000E-002,-5.762000E-002,4.437000E-003,-2.170000E-001,-3.834000E-002,-1.004000E-001,6.118000E-001,1.124000E-002,6.939000E-004,1.687000E-003,4.499000E-003,1.539000E-003,8.700000E-003,1.184000E-002,7.991000E-002,8.371000E-002,-1.305000E-002,-3.056000E-004,7.505000E-003,-3.924000E-004,-1.160000E-001,6.099000E-004,-6.631000E-003,-9.752000E-003,-1.300000E-002
5,09/12/21,-6.781000E-003,1.719000E-003,1.046000E-002,2.843000E-002,2.961000E-003,-9.783000E-005,1.161000E-003,-1.487000E-003,1.660000E-006,-3.107000E-006,2.991000E-005,2.692000E-003,-1.197000E-003,1.281000E-004,1.498000E-002,-5.606000E-003,-6.048000E-002,-2.447000E-002,-1.078000E-003,-2.124000E-001,-3.799000E-002,-8.303000E-002,-6.448000E-002,4.676000E-003,1.108000E-003,-3.392000E-004,4.598000E-004,6.664000E-004,7.759000E-003,2.142000E-003,-6.393000E-003,-3.567000E-002,1.434000E-002,-1.031000E-002,-3.313000E-002,2.114000E-004,-1.960000E-002,1.966000E-003,3.909000E-003,-2.479000E-003,-4.463000E-005
5,09/13/21,2.721000E-002,2.376000E-004,5.295000E-003,-4.425000E-002,8.655000E-003,-7.623000E-004,1.126000E-003,-5.453000E-004,4.312000E-006,-1.768000E-005,8.202000E-004,1.472000E-002,2.095000E-003,-5.084000E-004,2.138000E-002,1.009000E-002,3.122000E-003,-8.561000E-002,2.547000E-004,-9.955000E-002,-2.378000E-002,-2.949000E-002,-1.232000E-001,-1.151000E-002,-2.200000E-003,-5.632000E-004,2.297000E-003,2.127000E-004,2.461000E-003,1.100000E-003,-2.869000E+000,-1.288000E-001,-2.964000E-002,-3.432000E-003,-1.990000E-004,7.729000E-005,1.091000E-002,1.365000E-003,-1.990000E-002,-1.988000E-003,-3.105000E-003
5,09/14/21,-5.952000E-003,5.538000E-004,4.117000E-002,7.145000E-002,1.384000E-003,-3.679000E-003,1.156000E-004,1.370000E-004,4.771000E-005,-7.009000E-005,-9.445000E-004,8.732000E-002,-9.299000E-003,-3.686000E-003,1.656000E-003,1.067000E-002,1.655000E-002,8.076000E-002,1.800000E-004,-5.694000E-002,-4.985000E-002,-2.893000E-002,-1.201000E-001,1.267000E-002,2.827000E-003,7.802000E-005,2.504000E-002,3.386000E-003,2.432000E-003,-2.348000E-003,1.909000E+001,1.522000E-001,1.228000E-001,-1.768000E-002,-4.641000E-002,1.398000E-004,1.373000E-002,-6.422000E-004,-3.873000E-002,-7.550000E-003,-3.465000E-004
5,09/15/21,-1.350000E-004,2.276000E-003,2.086000E-002,-2.203000E-002,6.757000E-003,6.837000E-004,1.490000E-003,1.402000E-003,-4.218000E-005,3.323000E-003,4.935000E-003,1.636000E-002,-1.977000E-002,-3.563000E-003,1.085000E-002,-1.658000E-002,-3.806000E-003,3.904000E-002,1.234000E-003,-8.685000E-002,-1.650000E-002,3.282000E-002,-4.700000E-002,-5.135000E-002,-1.612000E-003,-8.552000E-004,1.192000E-002,-1.505000E-003,-1.907000E-003,-2.950000E-003,-6.698000E+000,2.897000E-001,4.321000E-002,-1.394000E-002,-2.658000E-002,-2.370000E-004,3.699000E-002,-4.514000E-004,-5.061000E-002,1.367000E-002,2.005000E-002
5,09/16/21,-9.387000E-003,4.290000E-003,1.330000E-002,-1.613000E-002,-8.518000E-004,-4.011000E-003,7.873000E-005,2.413000E-004,-4.546000E-005,4.330000E-003,2.774000E-003,-7.208000E-003,-2.307000E-002,6.943000E-004,1.539000E-002,-2.050000E-002,-4.653000E-003,8.439000E-002,-1.129000E-003,-3.441000E-002,-4.114000E-003,-1.558000E-002,-3.646000E-002,-2.164000E-002,-6.112000E-003,-1.602000E-003,2.946000E-004,-3.708000E-003,-1.235000E-003,-2.128000E-004,-3.146000E+000,1.641000E-001,8.549000E-002,-1.029000E-002,-6.945000E-003,-2.085000E-004,4.455000E-002,4.314000E-005,2.675000E-003,4.340000E-002,2.118000E-002
5,09/17/21,4.477000E-002,3.187000E-003,1.914000E-002,-9.209000E-002,-7.661000E-004,-3.299000E-003,-2.078000E-004,4.183000E-003,-6.481000E-005,1.893000E-003,1.516000E-003,6.640000E-001,2.434000E-002,-7.281000E-003,-2.203000E-002,-1.851000E-002,2.506000E-001,6.132000E-003,3.580000E-004,1.226000E-002,6.424000E-003,-1.350000E-002,-2.546000E-002,-6.990000E-002,-9.658000E-003,-1.480000E-003,1.844000E-005,-4.784000E-003,1.908000E-003,3.928000E-003,-9.198000E-001,-2.096000E-002,-1.143000E-001,7.532000E-003,2.842000E-002,-7.880000E-005,5.972000E-002,9.477000E-004,-1.061000E-002,4.619000E-002,-1.833000E-002
5,09/18/21,1.079000E-002,5.064000E-003,2.046000E-002,-3.972000E-002,4.515000E-003,-1.703000E-003,-5.802000E-004,2.507000E-003,-3.524000E-005,4.162000E-003,-2.140000E-003,-2.707000E-002,-5.432000E-002,8.092000E-003,5.604000E-002,3.094000E-002,-1.072000E-002,1.442000E-002,-8.251000E-004,-4.114000E-002,-1.741000E-002,-7.525000E-003,-5.973000E-003,-2.912000E-002,-4.367000E-003,-8.818000E-004,1.564000E-003,-5.889000E-004,1.256000E-004,5.211000E-003,-7.910000E-002,-1.084000E-001,3.084000E-002,6.074000E-003,2.318000E-002,2.722000E-004,-7.659000E-002,1.061000E-003,-3.253000E-002,1.633000E-002,4.453000E-002
5,09/19/21,-1.346000E-002,5.962000E-004,2.875000E-002,-5.885000E-002,7.617000E-003,-2.197000E-003,2.245000E-004,3.631000E-003,-3.026000E-005,4.798000E-003,1.403000E-003,-1.324000E-002,-1.002000E-002,2.770000E-004,2.486000E-002,-2.507000E-002,-1.178000E-002,-3.739000E-002,2.322000E-003,6.590000E-002,-1.350000E-002,6.376000E-002,2.180000E-002,1.285000E-002,1.660000E-003,-1.245000E-004,-3.752000E-003,-2.750000E-003,-4.215000E-003,-3.152000E-003,-1.084000E-001,-9.901000E-003,-2.500000E-002,2.544000E-003,2.150000E-002,3.501000E-004,5.181000E-002,4.570000E-004,-1.265000E-002,1.265000E-003,4.958000E-002
5,09/20/21,4.121000E-002,-5.050000E-003,-9.347000E-003,1.098000E-001,-9.028000E-003,-6.339000E-003,5.759000E-004,-1.979000E-006,-2.980000E-005,1.143000E-004,3.897000E-003,-1.815000E-002,-5.026000E-002,5.931000E-003,2.344000E-002,5.791000E-003,-1.875000E-003,1.331000E-001,5.219000E-004,4.310000E-002,-2.196000E-002,5.235000E-002,9.349000E-002,-1.063000E-002,-3.256000E-003,-8.394000E-004,6.129000E-004,-2.155000E-003,2.752000E-004,9.286000E-003,-1.179000E+000,5.497000E-002,-1.359000E-002,-5.557000E-003,-9.095000E-003,4.833000E-005,-9.899000E-002,-8.476000E-004,4.891000E-003,-1.010000E-002,1.288000E-002
5,09/21/21,9.779000E-003,9.638000E-004,1.051000E-002,-1.402000E-002,-1.134000E-003,-3.023000E-004,3.736000E-004,-1.169000E-003,-5.299000E-005,2.092000E-003,4.628000E-004,-6.687000E-002,-1.390000E-003,4.343000E-004,-1.412000E-002,-1.134000E-002,-5.779000E-002,-6.655000E-002,-7.620000E-004,6.615000E-002,3.969000E-002,1.592000E-002,-2.670000E-002,-1.172000E-002,-1.078000E-003,1.805000E-004,-2.800000E-004,-1.744000E-004,5.988000E-003,5.559000E-004,-4.658000E-001,-4.392000E-001,-9.276000E-002,1.308000E-001,4.765000E-001,-7.491000E-004,2.054000E-002,3.279000E-004,2.901000E-002,-1.315000E-003,3.433000E-002
