
**** Error Estimation Summary ****

DISP Displaced Species:
,Dichloromethane
,Chloroform
,Trichlorofluoromethane
,Dichlorodifluoromethane
,Carbon Tetrachloride
,1_1_2-Trichlorotrifluoroethane
,1_2-Dichloro-1_1_2_2-tetrafluoroethane
,Tetrachloroethene
,1_2-Dichlorobenzene
,1_4-Dichlorobenzene
,PCBTF
,N-Butane
,Isobutane
,N-Pentane
,Isopentane
,2-Methyl pentane
,Butene
,Propylene
,cis-2-Pentene
,Isoprene
,alpha-Pinene
,MVK
,Benzene
,Toluene
,Ethylbenzene
,Propylbenzene
,m_p-Xylene
,o-Xylene
,p-Isopropyl Toluene
,Naphthalene
,Methanol
,Ethanol
,Phenol
,Formaldehyde
,Acetaldehyde
,Isovaleraldehyde
,Hexaldehyde
,m_p-Tolualdehyde
,Phenylacetaldehyde
,Cyclohexanone
,Methyl acetate
,n-Butyl acetate
,D5-Siloxane

DISP Diagnostics:
,Error Code:,0
,Largest Decrease in Q:,0
,%dQ:,0.000000
,Swaps by Factor:,0,0,0,0,0,0,0,0,0

BS Mapping:
,Composting (MeOH),Gasoline vapor-summer blend,Biogenic,Gasoline vapor-winter blend,Secondary VOC,University + K12 institutes,Mixing solvents,VCP (siloxane),VCP (Ethanol),Unmapped
Boot Factor 1,49,0,0,0,0,1,0,0,0,0
Boot Factor 2,0,40,3,0,0,0,5,2,0,0
Boot Factor 3,0,0,40,0,1,2,7,0,0,0
Boot Factor 4,0,0,2,36,2,3,3,2,1,1
Boot Factor 5,0,0,0,0,46,2,1,0,0,1
Boot Factor 6,0,1,0,0,1,47,1,0,0,0
Boot Factor 7,0,0,0,0,0,0,49,0,0,1
Boot Factor 8,0,4,2,0,2,4,6,30,0,2
Boot Factor 9,0,0,0,0,0,0,0,0,50,0

Concentrations for Composting (MeOH),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Methyl acetate,0.0097442,0,0.0037516,0.017171,0.029381,0.043711,,,,0.0036035,0.00990475,0.016206,
n-Butyl acetate,0.0079204,0.000321216,0.0058491,0.010056,0.014633,0.0273678,,,,0.0039116,0.0076553,0.011399,
D5-Siloxane,0.012717,0,0.0046982,0.010005,0.01504,0.0240418,,,,0.010333,0.0129135,0.015494,


Percent of Species Sum for Composting (MeOH),,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,4.247616,2.79044689162837,3.78587770945304,4.91499654235475,6.53973576063561,9.54469155191735,,,,2.849,4.2805,5.712
Chloroform,2.427481,1.04722145968736,2.01404189502576,3.03007696740204,3.68606918779976,6.56000676822374,,,,1.008,2.47,3.932
Trichlorofluoromethane,1.940782,0,1.72987122746517,3.47534677828616,4.60599152074184,7.0525163884372,,,,0.753,2.048,3.343
Dichlorodifluoromethane,2.181154,1.12020075150705,3.19671998948311,4.04562815093955,5.79548042313084,9.33411789470031,,,,0.976,2.256,3.536
Carbon Tetrachloride,1.253234,0.257121084690656,1.4141096415261,2.68073870751964,3.65451352563002,7.57326949036921,,,,0.058,1.337,2.616
1_1_2-Trichlorotrifluoroethane,1.49114,0.725985414911354,2.35454778807846,3.17755279017751,4.78590015328575,7.99797348520602,,,,0.216,1.5775,2.939
1_2-Dichloro-1_1_2_2-tetrafluoroethane,1.867956,1.19269770344279,3.26424045096867,4.42663890959618,5.3973872750383,9.3086296442628,,,,0.766,1.995,3.224
Tetrachloroethene,2.960284,0,2.02423351338788,2.74212840878586,3.73542559067632,6.08385440749216,,,,1.23,2.6935,4.157
1_2-Dichlorobenzene,0,0,0,0,0.457280854962533,2.3958244899233,,,,0,0.6415,1.283
1_4-Dichlorobenzene,0.9382175,0,0,0.765206392565527,1.3197560748334,3.3749331155826,,,,0.453,1.468,2.483
PCBTF,6.672797,1.74887775513984,4.08149923344303,5.37292812437137,6.84733273956068,11.3591232054427,,,,4.487,6.097,7.707
N-Butane,0.5113494,0,0.45482747809378,1.25970174854123,1.81963149903779,3.79401209041171,,,,0,0.685,1.37
Isobutane,1.747178,0,0.0441816183023536,1.81063657775299,3.65537023911362,7.84190368211912,,,,0.21,1.629,3.048
N-Pentane,0.5164051,0,0,0,0.595115211401288,2.23668954735173,,,,0,0.459,0.918
Isopentane,2.13021,0,1.13660681478678,1.91489109314782,3.20951450194171,5.45218333587966,,,,1.158,2.1585,3.159
2-Methyl pentane,2.348666,0,0.856620806974255,2.53100691768442,3.61400015981584,6.67338041772438,,,,1.025,2.373,3.721
Butene,0.2489625,0,0.396517916842011,1.00845539922892,1.86924399233041,4.30336288582375,,,,0,0.6905,1.381
Propylene,0,0,0,0,2.49494774078459,6.90963856371759,,,,0,0.4225,0.845
cis-2-Pentene,0,0,0,0,0.741258110868689,3.2717434388365,,,,0,0.2025,0.405
Isoprene,1.953617,0.824457266633507,4.12981120441415,6.21167066004906,8.47885246262935,13.1080115837873,,,,0,3.612,7.224
alpha-Pinene,1.504276,1.25922161980164,3.46092314178915,5.50220454265218,7.00954041457452,11.05766599411,,,,0,3.008,6.016
MVK,1.4429,0.272329252424411,3.63188388579181,5.67213349187858,7.76319841879231,10.9446727639956,,,,0,3.3175,6.635
Benzene,0.05268304,0,0,0,0.730504574546805,7.55061053480031,,,,0,1.33,2.66
Toluene,3.351473,0.158260649233922,1.23104818548669,2.45544645926306,4.05253435258593,6.5951223750161,,,,0.984,2.684,4.384
Ethylbenzene,3.761232,0.506304767773173,1.57581224604638,3.16848432225275,4.72772687299107,7.86292510190781,,,,1.314,3.0655,4.817
Propylbenzene,3.306086,0.132385520089481,1.43580685535289,2.72574700316314,4.6425749994897,6.99608120526911,,,,1.052,2.843,4.634
m_p-Xylene,3.316969,0,1.22815917318244,2.96714119978731,5.17569104823998,8.62538540478064,,,,0.466,2.4815,4.497
o-Xylene,3.924353,0.414372887246947,1.41435426338954,3.13181312514229,5.23488710621992,8.72713833905045,,,,1.128,3.1085,5.089
p-Isopropyl Toluene,2.73152,0,0.789038673535808,2.28260844078344,4.48135297976575,7.3298035476578,,,,1.36,3.04,4.72
Naphthalene,6.563924,3.41239498581779,5.58328478188571,6.98946994794132,9.30225928072708,16.0413310876633,,,,4.207,6.4645,8.722
Methanol,86.43059,74.168194571807,81.4092927012886,85.4066444956719,87.6932126724506,91.8637350658472,,,,85.838,90.131,94.424
Ethanol,0,0,0,1.00261972018723,2.50326567462348,3.91922699311079,,,,0,1.7865,3.573
Phenol,0.3014572,0,1.67193518774947,4.45731724014083,6.48290006957796,10.4757532344912,,,,0,1.732,3.464
Formaldehyde,0.3581209,0,0.642686430385915,2.41203567522828,4.00269184420871,7.15173919349965,,,,0,2.111,4.222
Acetaldehyde,0.9049652,0,0.823043865496728,2.23208855370393,3.98175462126077,6.1964964509871,,,,0,2.1185,4.237
Isovaleraldehyde,0,0,0,0.307384375484909,1.62669120655694,5.45253622274006,,,,0,0.9495,1.899
Hexaldehyde,0,0,0,0,1.69656338130783,3.85422340069786,,,,0,0.7815,1.563
m_p-Tolualdehyde,2.814775,0,1.9379133391094,3.70976478066468,5.55920849940651,8.4239688390917,,,,0,3.1445,6.289
Phenylacetaldehyde,0.2244998,0.49739515153212,2.02459920196177,3.41785416723388,4.65604676951298,7.09625138282208,,,,0,1.138,2.276
Cyclohexanone,4.242399,0,1.54694732952279,3.27134601899977,6.15488468905917,8.88519857994459,,,,1.423,3.918,6.413
Methyl acetate,2.701575,0,0.0350631456917401,1.96277954519846,4.18514929870251,13.5149364517633,,,,1.298,2.746,4.194
n-Butyl acetate,4.126966,0,0,1.88946328203363,4.07850712115021,9.72377230359772,,,,1.52,3.35,5.18
D5-Siloxane,2.837427,0,1.52176407690264,3.080190034939,4.73104148797526,8.05449424932073,,,,0.894,2.656,4.418

Percent of Species Sum for Gasoline vapor-summer blend,,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,5.584736,1.1200381494872,3.34522344921076,4.40941330937418,12.8432592880721,32.6159559218565,,,,2.238,5.594,8.95
Chloroform,2.335553,0,4.54273122234753,7.99308571088545,16.6380289214043,27.7126827044442,,,,0,2.9895,5.979
Trichlorofluoromethane,1.241724,0,0,2.50421055126339,5.25068134147413,18.1192771873677,,,,0,1.9395,3.879
Dichlorodifluoromethane,3.280375,0,0,6.29970788797766,12.2802320769706,20.884739601765,,,,0.144,3.2675,6.391
Carbon Tetrachloride,2.305379,0,2.78441920409485,6.32341003594918,12.5269740456134,22.4496956909925,,,,0,2.631,5.262
1_1_2-Trichlorotrifluoroethane,0,0,0,1.29230986733099,3.03029565892309,14.1774392523015,,,,0,0.4815,0.963
1_2-Dichloro-1_1_2_2-tetrafluoroethane,0,0,0,1.43906082346258,5.78626589764917,12.6322800521603,,,,0,0.5115,1.023
Tetrachloroethene,20.79896,3.36643281548429,12.4767090503485,17.9123967863428,24.9204150981637,49.5926754328735,,,,17.411,20.8715,24.332
1_2-Dichlorobenzene,0,0,0,0,3.00554344520078,7.87872946016748,,,,0,1.0005,2.001
1_4-Dichlorobenzene,0,0,0,1.98831885677494,4.52994396528531,74.1436219058112,,,,0,1.106,2.212
PCBTF,29.33319,8.76039662363135,15.7476596488016,20.43992503502,26.1669743836377,55.2590321108173,,,,26.564,29.642,32.72
N-Butane,2.199599,0,1.28403589384244,3.6187210744912,11.5328496849253,28.3396040948939,,,,0.675,2.2885,3.902
Isobutane,0,0,0,0.963821201491457,14.0256434479758,44.6621113066721,,,,0,0.926,1.852
N-Pentane,2.733703,0,0,0,2.0896474970452,43.6459368358587,,,,0.421,2.06,3.699
Isopentane,6.179859,0.998858360439107,4.69691645645647,6.40833249963873,10.4554777777685,40.1054415767851,,,,4.323,6.3185,8.314
2-Methyl pentane,1.379738,0,1.51907832032202,2.6466649917342,13.8765028302408,48.6361662897737,,,,0,1.906,3.812
Butene,2.442838,0,2.06239392402052,4.33731077196094,11.0090196184968,25.9911665359007,,,,0,2.787,5.574
Propylene,11.17825,1.67533955481459,6.96934942843052,10.066406161769,14.4584143823296,24.2406504056721,,,,6.849,10.8275,14.806
cis-2-Pentene,0,0,0,0,2.83823236867714,22.4352068112529,,,,0,0.2425,0.485
Isoprene,3.932619,0,1.4415949075404,4.19091220263563,6.97326815843682,20.0101266523972,,,,0,4.5755,9.151
alpha-Pinene,7.533924,0,3.85995470891445,6.52721407864113,9.21172197279434,20.4920979032686,,,,2.775,7.7925,12.81
MVK,1.863798,0,0.746254061778122,3.57867238687891,6.42381725458038,20.0653723282743,,,,0,3.438,6.876
Benzene,3.466401,0,1.91129867157487,6.73545672854531,13.1236168171555,41.9337883928493,,,,0,4.6855,9.371
Toluene,32.48563,13.9196351779548,17.4540734017591,20.2255959602584,29.9558560807629,44.6095944473869,,,,29.869,32.853,35.837
Ethylbenzene,34.21481,15.2642183178914,19.2909281099738,22.2909202535563,32.2393128224596,46.6850998844562,,,,31.605,34.5645,37.524
Propylbenzene,29.24872,3.66936926786248,15.277718172397,21.0716404951566,29.2724057391722,46.0005352058231,,,,25.9,29.3935,32.887
m_p-Xylene,42.13309,13.7409622842725,24.2984005170188,27.5497720350783,34.3695316994167,40.4071062979685,,,,39.132,42.44,45.748
o-Xylene,40.44629,16.9900869769288,23.0407780099375,26.6930638382958,35.003467107326,47.3571358147853,,,,37.629,40.794,43.959
p-Isopropyl Toluene,0,0,0.0982973009753981,4.46536437842263,12.7851440147226,28.6866904706896,,,,0,1.4815,2.963
Naphthalene,27.89322,5.93677998680686,21.4717161336874,30.9041443249954,37.5185465292962,45.8802756065069,,,,24.222,28.2825,32.343
Methanol,0,0,0.22414232790034,1.27205248288446,3.3000818687684,5.74775138932108,,,,0,2.546,5.092
Ethanol,0.03013598,0,0,0.527100848196683,3.19751251959913,10.5197906672107,,,,0,2.443,4.886
Phenol,0.1086071,0,0,3.10009975122285,5.45781978730213,15.6569003217299,,,,0,1.6025,3.205
Formaldehyde,6.121411,0.0905742900551567,4.55326800708513,9.57510227297587,16.9955932278682,31.7148035205501,,,,0,6.359,12.718
Acetaldehyde,19.13095,6.80515414523173,15.1526239732603,21.6311912219622,27.2376028152358,36.3464247118629,,,,13.44,19.1675,24.895
Isovaleraldehyde,15.69351,0,2.23779376131049,7.71359261989679,10.7616006206938,28.9434331616202,,,,11.835,15.721,19.607
Hexaldehyde,13.82292,0,0,4.44793214565976,11.6420143714167,31.5612568293542,,,,9.666,13.7265,17.787
m_p-Tolualdehyde,34.34492,12.1416260925971,19.8314412449263,31.5304810072447,37.9633359028686,49.703270148268,,,,28.014,34.486,40.958
Phenylacetaldehyde,0,0,0,0,1.51657087358171,14.7277612755914,,,,0,0.9055,1.811
Cyclohexanone,35.09196,8.24148643892609,18.0736015005966,24.3151898177718,36.5874445499266,44.7851720039471,,,,30.659,35.3895,40.12
Methyl acetate,8.377929,2.11961976706852,7.43877532367733,12.4828014735254,16.5676646276448,41.9666371271079,,,,4.884,8.557,12.23
n-Butyl acetate,34.90766,6.20993896226346,15.9860667694163,20.940944211475,32.5164658759536,51.9948983887542,,,,32.105,35.6165,39.128
D5-Siloxane,2.354945,0.999791970043686,11.6368402186221,29.4224444448015,38.0746337597525,57.8387406874118,,,,0,2.7905,5.581

Percent of Species Sum for Biogenic,,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,6.233736,0.532984228751329,5.69241229623599,11.2430928316461,15.9686723810739,21.8259297059838,,,,3.508,6.2,8.892
Chloroform,0.9069012,0,2.25118620446377,7.03229590442278,13.3399504119332,26.4972042794648,,,,0,1.7085,3.417
Trichlorofluoromethane,15.50601,0,9.6942767194361,19.0073206452827,26.737249238633,40.5867446663592,,,,12.568,15.547,18.526
Dichlorodifluoromethane,10.3795,1.69601783991981,8.91981506561435,14.5692895208986,19.4247014850336,27.1532494523099,,,,7.3,10.3375,13.375
Carbon Tetrachloride,13.22519,0.458754006147257,11.6654088546213,20.7934657624877,24.7257515409092,40.1791513342044,,,,10.19,13.2515,16.313
1_1_2-Trichlorotrifluoroethane,13.62574,1.23090298738219,11.8231008112037,19.5616876143676,26.9751014687732,40.9427125999441,,,,10.329,13.6515,16.974
1_2-Dichloro-1_1_2_2-tetrafluoroethane,13.0992,0,8.04895134012437,16.321978368632,24.8587686534096,34.099244777206,,,,10.122,13.124,16.126
Tetrachloroethene,3.546273,0,2.02903821527097,3.8937400030366,6.95971770977554,11.4188419914486,,,,1.398,3.587,5.776
1_2-Dichlorobenzene,0,0,0,0,1.36754996538127,6.19017885239809,,,,0,1.114,2.228
1_4-Dichlorobenzene,1.799927,0,0,1.69167096661242,4.36349150277889,7.50357703344516,,,,1.174,2.61,4.046
PCBTF,1.115188,0,1.52797583908186,3.00400409276484,6.03683049255185,12.5822158245743,,,,0,1.093,2.186
N-Butane,1.064016,0,0.881998136269624,2.39752543625858,3.82909998830945,9.11351933148187,,,,0,1.2995,2.599
Isobutane,0,0,0,0,2.29299422811268,6.26784142779351,,,,0,0.4895,0.979
N-Pentane,0,0,0,0,1.11122524627316,5.7554591881016,,,,0,0.6435,1.287
Isopentane,4.809587,0,3.56284828990866,7.69859855634245,11.7354774898787,18.2705285754794,,,,3.541,4.772,6.003
2-Methyl pentane,2.142303,0.754000643874101,3.88229273403543,8.59494537044212,14.6511584810714,20.7050201974003,,,,0.57,2.3095,4.049
Butene,3.668823,0,2.70252143432179,5.23807905255258,8.50580455776843,12.2095628104981,,,,1.119,3.613,6.107
Propylene,0,0,0,0,4.45288824758598,8.39654563662957,,,,0,0.467,0.934
cis-2-Pentene,9.511922,0,2.73192920236201,14.2668438019395,19.1240104609595,26.9724735254315,,,,6.699,9.721499,12.744
Isoprene,58.04614,15.3489267408107,35.458485897322,45.4452701060162,52.8991346516828,62.5535407963587,,,,54.262,58.1215,61.981
alpha-Pinene,49.50714,15.7177387347063,32.6051317217688,38.4150419050997,45.3985331811135,54.2401264850527,,,,45.67,49.574,53.478
MVK,56.17379,14.1715434368922,33.1453154104812,44.4375068865464,49.5766346903561,61.9776081440244,,,,52.547,56.179,59.811
Benzene,0,0,0,6.50524844464109,16.7866517337588,27.1849114872558,,,,0,2.127,4.254
Toluene,6.341264,2.96640603109698,4.91232515844294,6.16199746613299,7.29423007427258,14.5250434935073,,,,4.935,6.360001,7.785
Ethylbenzene,6.718932,2.63520901160594,4.49102076023097,6.00376902529342,6.77831062457406,15.3561224820013,,,,5.21,6.6805,8.151
Propylbenzene,8.647913,4.16497344219371,6.41179694259942,8.50171479188613,10.9294484948626,16.6258743650936,,,,6.724,8.6265,10.529
m_p-Xylene,9.695265,0,1.46179704692661,4.83012500194398,8.54136905539385,19.0485180660618,,,,7.365,9.37,11.375
o-Xylene,8.315646,0.557724755165736,3.22195864295702,5.26937246738509,8.67180827230699,19.7239218765725,,,,6.378,8.136499,9.895
p-Isopropyl Toluene,19.94554,0,14.7351742870077,22.7677814979334,29.9325331450537,40.1262043996548,,,,16.936,19.9275,22.919
Naphthalene,17.31305,6.34544510776578,12.2190259597308,15.680892509297,19.4938021182915,26.2411938354849,,,,14.923,17.2825,19.642
Methanol,1.965055,0,4.99979625370236E-09,1.47559096573374,3.46036592234505,7.30652320775968,,,,0,2.7945,5.589
Ethanol,3.156749,0,0.156374094346725,3.84471884614991,9.09390309870499,25.3750358740886,,,,0,3.0175,6.035
Phenol,35.57536,0.397381834339498,17.0915523699178,35.984841744716,41.8279292451478,52.8719173630262,,,,32.017,35.684,39.351
Formaldehyde,30.31864,13.8317744398569,23.471096239375,27.2164584760028,31.4305379674677,38.5490593228533,,,,25.481,30.302,35.123
Acetaldehyde,23.6025,9.15481170750258,15.0264628399493,21.2444959606832,28.0006975070601,34.0120858631676,,,,19.551,23.529,27.507
Isovaleraldehyde,14.94334,1.1728352853385,9.12656398302518,15.207074744221,23.0661904831146,35.2879387983069,,,,10.984,14.865,18.746
Hexaldehyde,16.06538,0,7.13125973212752,13.7741241223583,25.8425328767699,37.86041656063,,,,11.69,15.824,19.958
m_p-Tolualdehyde,22.23906,1.51034115949615,6.25631233810449,15.3697107937479,27.1180540006443,39.5480713097785,,,,17.499,22.1535,26.808
Phenylacetaldehyde,20.72842,0,10.4170628053846,23.806486019595,30.3143077000158,37.7771159135289,,,,16.688,20.7475,24.807
Cyclohexanone,10.56791,0,1.57888154269696,14.670866202328,25.5449227169161,45.5449970943089,,,,6.367,10.218,14.069
Methyl acetate,0,0,0,3.95466993369847,9.97939959919594,19.0338360638013,,,,0,0.406,0.812
n-Butyl acetate,0,0,0,0,1.04226135758866,12.033347569683,,,,0,0.2415,0.483
D5-Siloxane,0.9257165,0,1.4724668598596,6.6906144822636,13.850055943332,20.5430024758295,,,,0,1.1595,2.319

Percent of Species Sum for Gasoline vapor-winter blend,,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,7.702544,1.46680827058182,5.08905967712743,6.88361523411876,9.91839457109219,21.2371244895956,,,,4.866,7.699,10.532
Chloroform,6.429204,0,3.99630584012689,5.95483074825698,10.9829145318284,26.4443021670808,,,,3.797,6.3965,8.996
Trichlorofluoromethane,2.655827,0,0,2.18844275800808,9.13523917666492,22.4456022333788,,,,0.185,2.6825,5.18
Dichlorodifluoromethane,5.435359,0,0.734180890210761,4.62914499377906,9.03059633096596,17.8208269118319,,,,2.191,5.5185,8.846
Carbon Tetrachloride,0,0,0,0.801002423737065,5.07304309551777,9.73262411905723,,,,0,0.7995,1.599
1_1_2-Trichlorotrifluoroethane,0,0,0,0.0793413526323802,5.39901902765867,14.318006603102,,,,0,0.682,1.364
1_2-Dichloro-1_1_2_2-tetrafluoroethane,7.67814,1.13837269153276,5.65591875697456,9.10534974921208,12.0750459781245,19.2424647417131,,,,4.95,7.7415,10.533
Tetrachloroethene,8.023082,0,3.29325190443561,6.6968783971848,13.821637134094,34.7426944959929,,,,5.114,7.9215,10.729
1_2-Dichlorobenzene,2.108533,0,0,0.0891332895049914,3.64258080488784,22.7287881207379,,,,0,2.406,4.812
1_4-Dichlorobenzene,2.565516,0,0,0.783560154203921,4.46416512919425,11.8646686572717,,,,0,2.7815,5.563
PCBTF,10.09175,0,5.01224275615165,7.56140726268615,13.2726641180704,35.576965552118,,,,7.401,9.6005,11.8
N-Butane,41.57401,16.0936349258397,25.9989733634564,30.8967114411214,37.1764180365676,42.9440393379066,,,,38.458,41.5765,44.695
Isobutane,44.4231,8.56317225768277,18.7628875178562,30.8889254933545,40.7038894558124,51.8554367928384,,,,41.198,44.654,48.11
N-Pentane,73.98351,5.34755630907367,62.0560692303876,71.0835407157461,79.8715257704987,88.0901847043146,,,,71.678,74.2775,76.877
Isopentane,22.07211,5.2121924959316,13.1009136340463,19.4060017723342,31.7649449943778,42.8482547654795,,,,19.516,21.966,24.416
2-Methyl pentane,10.15133,0,3.99353077560566,6.66067405737414,10.4968052304522,36.1006000356373,,,,7.922,10.215,12.508
Butene,29.90379,10.0269332601065,19.8131787779971,25.7456733830893,29.1660708481532,40.0732422595547,,,,26.127,29.95,33.773
Propylene,31.86767,15.2574606817881,24.2794673787057,27.6841914424226,36.1968388200639,46.5938181651228,,,,28.045,31.9655,35.886
cis-2-Pentene,24.67251,5.3827727115085,14.7587920038891,21.8569751406973,26.5944046859814,41.1756535221585,,,,21.214,24.659,28.104
Isoprene,4.672673,0,0,0.352219490469428,2.95627732674638,14.2348623467926,,,,1.63,4.565,7.5
alpha-Pinene,4.967275,0,0.0809805586581439,2.46658370604702,3.80356749218382,14.4279259121327,,,,1.292,4.923,8.554
MVK,5.893088,0,0.305607659512022,1.51645172615151,3.40810441563189,12.6661962792759,,,,3.028,5.7365,8.445
Benzene,8.698219,0,3.8019035438161,9.06228631274868,12.3762757678086,22.9895658521076,,,,3.92,8.2225,12.525
Toluene,10.72962,1.21287457935574,6.13353605471245,8.77359101157798,18.5517854536429,40.7410742233815,,,,7.549,10.262,12.975
Ethylbenzene,10.72157,2.08109892554703,5.64425499375887,8.41188619801451,17.9870720386449,39.5659319458449,,,,7.52,10.272,13.024
Propylbenzene,11.54836,1.47677373087399,5.75946754899119,9.96589284388426,19.5396960030826,39.3494737740811,,,,8.283,11.197,14.111
m_p-Xylene,13.91001,0,9.35455364293489,16.4319372044998,26.1297772635012,48.2544629407445,,,,9.316,13.384,17.452
o-Xylene,9.79241,0.149783550992009,5.9239615111223,10.05017823385,17.5216748648497,38.3727846325466,,,,5.972,9.23,12.488
p-Isopropyl Toluene,4.198195,0,0,2.24690288686818,5.92512148085771,20.2646558174505,,,,2.045,4.1975,6.35
Naphthalene,0,0,0,0,0,27.5293157891586,,,,0,0.1735,0.347
Methanol,0,0,0,3.54484753053132E-10,0.917876418912111,4.16656961150223,,,,0,0.7225,1.445
Ethanol,1.525416,0,0,0,0.798431274219476,6.70451173773598,,,,0,1.5365,3.073
Phenol,0,0,0,0,2.07918324267374,8.8520838372291,,,,0,0.427,0.854
Formaldehyde,5.240904,0,0.329593892946169,3.89675537371611,6.59567462913452,16.07219983108,,,,0,5.595,11.19
Acetaldehyde,3.419828,0,0.67748241153204,3.78754412186711,9.53978511491967,17.8249125937373,,,,0,3.989,7.978
Isovaleraldehyde,0,0,0,0,2.57493481939796,17.8363825097581,,,,0,0.913,1.826
Hexaldehyde,0,0,0,0,0,15.425981623502,,,,0,1.0375,2.075
m_p-Tolualdehyde,4.930334,0,0,4.31999694464195,11.6804025535132,19.7384077419526,,,,0,5.2525,10.505
Phenylacetaldehyde,1.237705,0,0,0.0844606748298844,3.74682659102071,9.46618419537883,,,,0,2.772,5.544
Cyclohexanone,0,0,0,0,3.28513493451459,17.4010478696882,,,,0,0.5045,1.009
Methyl acetate,6.425838,0,2.53333419995933,6.41940378848982,9.76949973465297,25.4016243649151,,,,3.761,6.0895,8.418
n-Butyl acetate,14.28808,0,4.43624784403631,7.35319457491897,14.7934158947921,39.2157378980335,,,,10.713,13.505,16.297
D5-Siloxane,14.68299,0,5.14213565960602,12.5912863160572,20.1392822206875,37.557568491875,,,,11.754,14.807,17.86

Percent of Species Sum for Secondary VOC,,
Species,Base Value,BS 5th,BS 25th,BS 50th,BS 75th,BS 95th,BS-DISP 5th,BS-DISP Average,BS-DISP 95th,DISP Min,DISP Average,DISP Max
Dichloromethane,19.8508,6.41406907321261,11.4306917160593,14.3845588641442,17.6641339521815,23.5078154161503,,,,17.672,19.8805,22.089
Chloroform,16.77896,4.46851033998964,8.87320162102704,11.2606280200163,13.5245239867367,21.2362075561588,,,,14.922,16.8125,18.703
Trichlorofluoromethane,27.66838,7.32232245011601,14.932746153445,19.8744288515522,24.7121463617388,34.1572810562847,,,,25.133,27.6415,30.15
Dichlorodifluoromethane,42.64812,8.49901466981505,26.932751654898,33.2702669396191,37.5432459272792,44.142059745032,,,,39.349,42.521,45.693
Carbon Tetrachloride,31.04868,5.69567156926182,16.4613973434205,21.903432381392,27.4668587234818,37.7100718572657,,,,28.361,30.901,33.441
1_1_2-Trichlorotrifluoroethane,33.09234,9.45095096603814,17.9058049478128,23.5260832722014,28.4457791386221,39.714091533213,,,,30.115,33.042,35.969
1_2-Dichloro-1_1_2_2-tetrafluoroethane,40.26116,10.1038174498846,23.9131787595257,31.7284727339491,35.9950787537104,46.022078076036,,,,37.172,40.1355,43.099
Tetrachloroethene,4.364941,0,1.36737395994034,2.92389659659652,6.30270430036413,10.5003198250091,,,,2.673,4.335,5.997
1_2-Dichlorobenzene,1.217689,0,0,1.26856156322235,5.62739255246881,77.2117225095333,,,,0.595,2.7065,4.818
1_4-Dichlorobenzene,0,0,0,0.34145671853828,2.83190759859779,8.53559999354701,,,,0,1.842,3.684
PCBTF,0,0,0,0.0985996089381228,1.03562676004077,3.14124978346297,,,,0,0.079,0.158
N-Butane,10.94754,0,6.96056256484743,12.9881468749386,17.4401949299968,27.5657070845772,,,,8.791,10.866,12.941
Isobutane,0.632054,0,1.52078112341105,5.42630292783148,11.1472187393132,23.5358287384107,,,,0,0.734,1.468
N-Pentane,5.806015,0,1.43574600909534,5.51446925294628,8.61775462186915,23.3053950944131,,,,3.653,5.065,6.477
Isopentane,0,0,0,0.891685216777641,2.25367307189738,7.52098264396821,,,,0,0.38,0.76
2-Methyl pentane,1.514133,0,0,1.07080204598567,2.14842588482992,7.12758816867459,,,,0.396,1.468,2.54
Butene,9.915788,0,5.6541668035581,9.79684238775906,11.883729319295,20.4397839634034,,,,7.842,9.942,12.042
Propylene,24.05848,0,10.9342623357541,19.8348738621329,27.0336432554526,38.7269958182475,,,,21.355,24.3015,27.248
cis-2-Pentene,11.50782,0,6.7532298078765,11.2253528655801,16.0173282463277,26.6768156295438,,,,9.154,11.4985,13.843
Isoprene,1.665669,0,2.65481395194167,7.08318309477177,10.7643868414212,17.9913663519184,,,,0,2.521,5.042
alpha-Pinene,8.751167,4.34503705842381,7.30582957806105,11.6676731206748,15.3372768174263,22.6065773715189,,,,6.141,9.173,12.205
MVK,0,0,2.39046394318124,5.68118561488004,9.55629314607556,15.8498572093971,,,,0,1.527,3.054
Benzene,7.804597,0,1.39784754807419,3.48460575937653,7.47790515403586,20.2869702047693,,,,3.855,7.5975,11.34
Toluene,1.584852,0,1.28870316802,1.92968912427068,3.24410225501321,6.00384509344694,,,,0.717,1.577,2.437
