
Residuals from Base Run #4 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
4,07/20/21,1.710000E-002,-2.785000E-003,-4.984000E-002,-7.968000E-002,1.044000E-002,-9.884000E-003,4.569000E-003,-5.635000E-005,-7.712000E-005,5.239000E-005,-2.091000E-004,-3.833000E-002,8.326000E-002,1.606000E-003,-1.113000E-001,4.524000E-002,1.148000E-002,-9.373000E-002,2.134000E-003,7.259000E-002,1.021000E-002,3.436000E-002,4.088000E-001,2.691000E-002,6.136000E-003,1.480000E-003,8.896000E-003,6.377000E-003,-5.849000E-003,-4.172000E-003,1.678000E+001,4.145000E-001,5.427000E-002,1.173000E-001,-9.243000E-002,1.851000E-002,6.855000E-002,-5.408000E-005,5.298000E-002,-9.170000E-004,-1.018000E-001,1.143000E-001,-3.419000E-003
4,07/21/21,3.296000E-002,-1.671000E-003,-1.281000E-003,4.378000E-002,-8.776000E-003,-1.174000E-003,1.025000E-003,-4.376000E-004,2.983000E-005,-3.608000E-005,1.758000E-003,8.780000E-002,-9.695000E-003,-1.337000E-002,-1.123000E-002,-8.746000E-003,1.932000E-002,5.806000E-002,-2.378000E-003,7.324000E-002,1.303000E-002,2.984000E-002,-7.562000E-002,-7.608000E-003,3.307000E-003,4.001000E-004,1.212000E-002,6.584000E-003,-8.889000E-004,-3.823000E-004,-7.981000E+000,5.686000E-001,-5.668000E-003,-3.397000E-001,2.379000E-001,-1.289000E-002,-2.184000E-002,-2.191000E-005,6.764000E-002,-4.846000E-004,-3.170000E-002,4.823000E-003,-6.032000E-003
4,07/22/21,-3.495000E-004,2.232000E-003,1.759000E-002,6.713000E-002,-7.091000E-003,2.926000E-003,-2.956000E-003,-4.162000E-005,3.063000E-004,6.568000E-005,9.227000E-003,-4.769000E-002,-2.414000E-002,5.127000E-002,1.827000E-001,1.902000E-001,-6.079000E-002,-2.142000E-002,-2.609000E-003,1.691000E-001,2.510000E-002,6.686000E-002,-1.316000E-001,-5.985000E-002,-8.339000E-003,-2.233000E-003,-8.278000E-003,-7.053000E-003,-6.220000E-003,8.398000E-004,-1.871000E+000,7.369000E-002,-4.729000E-002,-4.065000E-002,3.825000E-002,9.310000E-003,-1.757000E-002,-1.643000E-004,-2.640000E-002,-2.163000E-004,6.502000E-003,1.674000E-001,4.899000E-003
4,07/23/21,-1.786000E-002,7.540000E-003,-1.781000E-002,5.384000E-002,-2.381000E-003,3.073000E-003,-1.665000E-003,-1.907000E-003,4.677000E-004,-1.209000E-004,2.600000E-003,-1.390000E-001,8.600000E-002,2.173000E-002,-1.731000E-002,-9.558000E-002,-6.441000E-002,5.172000E-002,-4.561000E-004,-1.984000E-002,3.248000E-003,3.223000E-004,-6.872000E-002,1.798000E-002,-5.132000E-003,-1.307000E-003,-3.628000E-003,-2.918000E-003,2.992000E-003,-6.011000E-003,5.320000E-001,-2.475000E-003,8.493000E-002,8.586000E-001,4.447000E-001,8.507000E-003,-1.972000E-002,3.745000E-005,3.626000E-002,1.319000E-003,8.051000E-002,1.388000E-001,1.349000E-002
4,07/24/21,-1.532000E-002,7.114000E-003,1.096000E-002,8.795000E-002,3.717000E-003,8.731000E-003,-3.260000E-003,-5.056000E-004,1.003000E-004,-9.725000E-006,-3.421000E-003,-7.106000E-003,-9.245000E-003,9.407000E-003,4.528000E-002,1.891000E-002,-1.974000E-002,-3.625000E-002,3.628000E-004,-2.963000E-002,3.498000E-003,-1.236000E-002,-5.280000E-002,-1.574000E-002,4.868000E-003,-3.340000E-004,-9.605000E-005,1.113000E-003,-1.764000E-004,-1.595000E-003,3.569000E-005,-4.708000E-004,-1.594000E-002,9.555000E-001,3.877000E-001,6.076000E-003,-2.715000E-002,1.248000E-004,5.113000E-002,1.803000E-003,1.547000E-002,1.645000E-002,3.156000E-003
4,07/25/21,1.842000E-003,1.004000E-002,2.212000E-002,4.031000E-002,3.667000E-003,5.452000E-003,-2.188000E-003,5.289000E-003,2.146000E-004,-5.972000E-005,-2.353000E-003,5.290000E-002,-1.916000E-002,-2.919000E-003,8.856000E-003,-4.916000E-002,2.053000E-002,3.471000E-002,1.446000E-003,-3.797000E-003,1.353000E-002,-2.742000E-002,3.152000E-002,2.455000E-002,4.576000E-003,-4.565000E-004,-4.692000E-003,-1.741000E-003,-9.185000E-004,-3.276000E-003,2.539000E-001,-4.786000E-001,6.508000E-003,2.560000E-001,5.912000E-001,-9.751000E-004,-4.606000E-002,-6.736000E-004,3.532000E-002,6.553000E-004,-2.347000E-002,4.580000E-002,1.166000E-002
4,07/26/21,1.161000E-003,-5.107000E-004,-3.911000E-004,-8.563000E-003,9.579000E-002,-2.266000E-005,-8.599000E-004,-1.327000E-003,1.311000E-006,2.766000E-006,-1.373000E-003,-3.991000E-002,1.722000E-005,1.247000E-004,-8.579000E-003,6.949000E-003,-1.521000E-002,-9.668000E-002,9.999000E-004,-4.257000E-002,4.972000E-003,-2.033000E-002,7.640000E-003,9.713000E-002,3.458000E-003,3.356000E-003,-6.632000E-003,-1.290000E-004,8.797000E-002,-3.901000E-003,2.448000E-004,-3.886000E-002,-1.253000E-002,2.489000E+000,7.418000E-001,4.745000E-002,1.277000E-003,2.851000E-004,1.315000E-002,4.730000E-004,-8.676000E-003,1.567000E-002,6.086000E-003
4,07/27/21,4.837000E-003,1.130000E-002,4.418000E-002,-5.659000E-002,1.802000E-002,2.556000E-003,-7.259000E-004,6.133000E-004,2.921000E-005,-5.583000E-006,-1.628000E-003,-9.122000E-002,3.253000E-002,8.481000E-003,3.108000E-002,-4.429000E-002,-7.777000E-002,5.972000E-002,3.408000E-003,-1.809000E-002,-3.328000E-003,-1.873000E-002,-7.706000E-003,1.363000E-002,7.363000E-004,-1.272000E-004,3.895000E-003,-1.181000E-003,1.774000E-002,-4.603000E-003,2.400000E+000,-3.799000E-001,-3.591000E-001,8.173000E-001,2.873000E-001,3.094000E-002,1.250000E-002,2.010000E-004,-9.566000E-003,2.069000E-003,4.800000E-002,-3.679000E-002,4.776000E-003
4,07/28/21,-1.274000E-002,2.710000E-003,6.438000E-002,-3.251000E-002,8.172000E-003,7.488000E-003,1.670000E-003,-2.154000E-003,1.576000E-005,2.483000E-005,-2.087000E-003,-2.797000E-002,2.039000E-003,1.747000E-003,9.566000E-002,7.376000E-002,-3.130000E-002,-4.367000E-002,-1.984000E-004,-2.569000E-002,-1.784000E-002,1.561000E-005,-6.260000E-002,6.149000E-003,-3.281000E-003,6.479000E-004,4.155000E-003,1.681000E-003,4.619000E-003,-3.271000E-003,2.959000E-002,-6.257000E-002,-6.584000E-002,-2.669000E-001,-1.340000E-001,1.302000E-002,2.761000E-002,5.484000E-004,-1.589000E-001,1.168000E-003,-1.661000E-002,2.093000E-002,7.483000E-003
4,07/29/21,3.063000E-001,-4.679000E-003,-3.754000E-002,8.825000E-002,2.595000E-003,-1.801000E-002,1.103000E-002,1.046000E-003,1.884000E-004,-3.833000E-005,6.940000E-003,5.558000E-002,7.718000E-002,-8.209000E-003,-1.133000E-001,-5.980000E-002,1.062000E-001,-8.139000E-002,-1.341000E-003,2.222000E-001,8.387000E-003,1.238000E-001,2.988000E-001,2.383000E-002,6.544000E-003,1.602000E-003,-1.028000E-002,4.044000E-004,-1.305000E-003,-1.249000E-003,-3.417000E-001,2.531000E-001,2.513000E-001,1.727000E-001,-5.590000E-001,-2.885000E-002,-9.372000E-002,-5.082000E-004,3.829000E-002,-1.179000E-003,1.733000E-001,7.263000E-002,-7.333000E-003
4,07/30/21,-3.897000E-002,-3.172000E-003,2.316000E-002,-1.305000E-002,-9.253000E-003,2.480000E-003,1.633000E-003,-9.097000E-004,-5.332000E-005,8.338000E-006,1.350000E-003,4.569000E-002,-1.744000E-003,-1.718000E-003,4.747000E-002,-6.401000E-003,-3.145000E-003,-4.562000E-002,-3.363000E-004,6.476000E-003,-1.269000E-002,2.262000E-003,-6.089000E-002,-9.362000E-003,-5.680000E-003,1.724000E-005,8.637000E-003,-6.193000E-005,-2.986000E-003,-1.432000E-003,-5.227000E-002,1.310000E-001,8.901000E-002,-6.287000E-001,-3.739000E-001,1.272000E-003,2.726000E-002,1.880000E-004,1.664000E-002,5.193000E-004,7.006000E-002,2.142000E-002,-5.877000E-004
4,07/31/21,-2.679000E-002,-1.344000E-003,2.797000E-002,-3.521000E-002,2.134000E-002,5.252000E-003,1.311000E-003,-4.597000E-005,-6.731000E-005,2.484000E-005,1.753000E-003,4.682000E-002,-1.088000E-002,-3.743000E-003,7.182000E-002,6.209000E-002,-6.389000E-003,-3.712000E-002,6.975000E-004,1.172000E-001,1.371000E-002,3.808000E-002,-5.038000E-002,2.727000E-002,-1.196000E-004,-3.699000E-004,-2.132000E-003,2.740000E-004,-7.211000E-003,-1.511000E-003,-1.283000E-001,8.000000E-001,-9.888000E-003,-4.927000E-002,-1.194000E-002,2.668000E-003,2.239000E-002,4.831000E-004,-1.488000E-001,-9.086000E-005,-5.396000E-002,2.722000E-002,-2.335000E-003
4,08/01/21,-2.606000E-002,-1.131000E-003,-2.834000E-002,3.083000E-001,3.661000E-003,-1.867000E-003,5.973000E-003,1.073000E-003,3.823000E-004,-3.017000E-005,-1.625000E-003,-1.245000E-001,9.607000E-002,2.273000E-002,-1.078000E-001,5.249000E-002,-2.233000E-002,-4.885000E-002,-3.206000E-004,-3.286000E-002,1.311000E-003,-1.634000E-002,-1.637000E-002,4.877000E-002,7.264000E-003,9.945000E-004,-4.330000E-003,3.502000E-003,3.022000E-003,3.498000E-003,-1.044000E-002,2.454000E-001,7.264000E-003,6.413000E-001,4.461000E-001,-1.307000E-002,-2.230000E-002,5.631000E-004,-2.530000E-002,-3.733000E-004,-4.398000E-002,1.632000E-002,-7.724000E-004
4,08/02/21,-1.922000E-002,2.853000E-004,4.821000E-002,-6.530000E-002,1.306000E-002,1.313000E-002,-8.307000E-004,1.099000E-003,-1.439000E-005,1.382000E-005,-1.767000E-003,8.702000E-002,2.254000E-002,-3.123000E-003,4.301000E-002,-4.280000E-003,2.230000E-002,-2.149000E-001,1.124000E-003,-9.681000E-002,-2.773000E-002,-1.127000E-002,5.780000E-002,3.605000E-002,4.743000E-003,4.421000E-004,9.875000E-003,5.542000E-003,-2.042000E-003,1.462000E-003,1.443000E-004,1.501000E-003,-3.690000E-002,-2.801000E-001,-1.511000E-001,3.142000E-003,3.572000E-002,8.885000E-005,3.991000E-002,-5.738000E-004,-1.229000E-002,-1.031000E-002,-5.149000E-003
4,08/03/21,-1.328000E-002,-6.150000E-003,-2.322000E-002,-2.985000E-002,1.217000E-002,5.414000E-004,3.827000E-003,2.514000E-003,3.607000E-006,-1.839000E-006,-3.896000E-003,-3.977000E-002,7.084000E-003,-2.580000E-003,4.865000E-002,2.964000E-001,-7.909000E-003,-2.362000E-003,7.218000E-003,-2.764000E-001,-5.927000E-002,-1.082000E-001,1.678000E-002,2.327000E-001,4.852000E-002,1.286000E-002,1.195000E-001,8.066000E-002,2.023000E-002,3.079000E-002,4.958000E-005,2.596000E-001,-6.385000E-002,-1.441000E+000,-1.938000E-001,-5.985000E-003,1.391000E-003,1.120000E-003,4.822000E-002,-6.415000E-004,-6.168000E-002,-6.683000E-002,-2.904000E-003
4,08/04/21,3.416000E-003,-2.298000E-003,2.560000E-002,-5.289000E-002,8.974000E-003,-5.627000E-003,1.019000E-003,3.869000E-004,-1.185000E-004,2.113000E-005,2.781000E-003,5.762000E-002,6.676000E-002,-1.710000E-004,-3.553000E-002,-5.275000E-002,-2.430000E-002,-5.999000E-002,-1.784000E-003,5.247000E-002,-1.495000E-003,3.236000E-002,-1.472000E-001,2.372000E-004,3.715000E-003,-9.070000E-004,9.362000E-003,5.528000E-003,-4.712000E-003,4.249000E-004,-2.067000E-002,1.969000E-001,2.121000E-002,-1.971000E-002,1.673000E-001,1.938000E-003,3.452000E-002,1.688000E-004,8.937000E-002,-7.489000E-004,3.724000E-004,2.651000E-002,-8.498000E-003
4,08/05/21,-1.677000E-002,-3.549000E-003,2.475000E-002,-4.806000E-002,1.362000E-003,-1.091000E-002,1.068000E-003,6.937000E-004,-2.740000E-004,1.795000E-005,4.789000E-003,2.092000E-001,3.804000E-002,-1.336000E-002,1.380000E-002,-9.413000E-002,-5.124000E-002,-9.027000E-004,1.136000E-003,1.137000E-001,-1.772000E-003,6.931000E-002,-8.011000E-002,5.229000E-001,-3.357000E-004,-2.252000E-003,9.920000E-004,-3.061000E-003,-8.172000E-003,-2.290000E-004,-1.221000E-002,1.904000E-001,6.607000E-002,2.300000E-001,-1.660000E-002,-6.459000E-003,1.875000E-002,-1.332000E-004,9.664000E-002,-1.981000E-004,-2.173000E-002,1.056000E-001,-7.199000E-003
4,08/06/21,1.112000E-002,6.853000E-003,-1.862000E-002,-7.623000E-003,-5.439000E-003,-6.063000E-003,3.699000E-004,5.354000E-005,-2.337000E-005,-1.903000E-005,4.726000E-003,4.610000E-002,-1.141000E-002,-1.220000E-003,-5.098000E-002,-9.917000E-002,2.495000E-002,-4.747000E-003,3.418000E-004,-4.596000E-002,-9.106000E-003,-8.290000E-003,-1.179000E-002,1.063000E-003,1.096000E-003,-1.957000E-003,-6.784000E-003,-7.716000E-004,2.024000E-003,-3.339000E-003,-7.474000E-006,-5.163000E-004,1.293000E-001,1.150000E+000,6.332000E-001,-3.326000E-003,-6.846000E-003,3.132000E-004,2.248000E-002,5.096000E-004,6.596000E-003,1.775000E-002,4.963000E-003
4,08/07/21,-9.002000E-003,6.434000E-003,-2.548000E-002,-1.099000E-002,-3.700000E-003,-1.302000E-002,-4.861000E-004,1.207000E-003,9.111000E-007,-4.728000E-005,4.834000E-003,-4.240000E-002,-1.484000E-002,1.672000E-003,3.192000E-002,-4.112000E-002,-8.608000E-003,4.197000E-002,9.310000E-004,-4.909000E-002,-7.819000E-003,-2.252000E-002,-2.475000E-002,3.695000E-002,3.407000E-003,6.527000E-004,-7.884000E-003,-2.178000E-003,-1.000000E-003,-4.093000E-003,7.114000E-006,-5.343000E-002,1.143000E-001,1.712000E+000,6.621000E-001,7.266000E-003,5.966000E-002,2.112000E-004,6.656000E-002,1.743000E-003,1.534000E-002,-1.972000E-002,2.432000E-003
4,08/08/21,-1.051000E-002,1.320000E-002,-1.504000E-002,-6.742000E-003,1.867000E-002,-2.568000E-003,-2.583000E-003,2.102000E-003,8.407000E-005,-5.940000E-006,-1.715000E-003,-5.945000E-002,-1.545000E-003,1.523000E-002,-5.056000E-002,9.044000E-003,-2.714000E-002,-2.422000E-003,1.165000E-003,-3.789000E-002,4.795000E-003,-3.881000E-002,1.946000E-002,2.500000E-002,2.358000E-003,-2.195000E-004,-9.343000E-003,-2.999000E-003,-2.676000E-004,-2.557000E-003,3.460000E-001,-4.660000E-001,1.341000E-001,2.197000E+000,1.358000E+000,2.783000E-002,1.088000E-001,9.604000E-004,-4.167000E-002,1.191000E-003,-4.106000E-003,3.280000E-002,1.319000E-002
4,08/09/21,1.672000E-001,-3.065000E-004,-3.635000E-002,1.231000E-003,-9.074000E-004,3.300000E-002,-9.714000E-005,4.666000E-005,5.769000E-005,-1.274000E-005,2.343000E-003,7.288000E-002,-7.472000E-003,-1.676000E-003,-4.186000E-002,-6.233000E-003,5.354000E-003,-3.133000E-002,2.958000E-003,6.082000E-002,-8.419000E-003,3.350000E-002,2.931000E-002,9.156000E-002,1.272000E-002,1.074000E-003,-1.555000E-002,-1.131000E-003,-1.300000E-003,-4.955000E-003,8.948000E-003,7.837000E-002,-1.117000E-001,1.130000E+000,1.764000E-001,-1.881000E-002,-5.471000E-002,-6.218000E-004,6.122000E-002,-3.330000E-004,-5.879000E-002,4.447000E-002,2.150000E-002
4,08/10/21,4.170000E-002,-4.404000E-003,1.005000E-002,6.067000E-002,-1.142000E-002,-1.226000E-002,-8.073000E-005,-1.094000E-003,-5.683000E-005,3.682000E-005,5.438000E-003,-8.087000E-002,5.209000E-003,7.767000E-003,8.966000E-002,1.005000E-001,-6.893000E-002,-3.262000E-002,1.644000E-003,3.988000E-002,-2.682000E-003,2.039000E-002,-6.632000E-002,5.123000E-002,4.792000E-003,5.829000E-004,-2.634000E-003,2.442000E-003,-7.805000E-003,-1.164000E-003,-6.702000E-002,3.376000E-001,1.372000E-001,8.685000E-001,6.112000E-001,2.278000E-003,3.449000E-002,2.280000E-004,-1.663000E-003,-4.802000E-004,-5.488000E-002,1.610000E-002,-2.737000E-003
4,08/11/21,1.731000E-002,-7.449000E-004,2.859000E-002,-1.921000E-002,1.986000E-002,2.098000E-003,-1.266000E-003,2.346000E-004,7.104000E-004,1.978000E-005,1.860000E-003,-4.556000E-002,8.588000E-003,3.882000E-004,-2.006000E-002,-1.253000E-002,-2.692000E-002,-1.443000E-001,8.495000E-004,-5.178000E-002,-8.424000E-003,-9.815000E-003,-1.589000E-001,-1.736000E-002,-2.192000E-003,5.841000E-004,-3.712000E-003,-7.797000E-005,6.182000E-002,2.607000E-004,-4.824000E-002,5.819000E-002,3.032000E-002,6.156000E-001,1.628000E-001,1.707000E-002,5.903000E-002,4.807000E-004,-4.882000E-002,1.626000E-003,1.535000E-002,-8.077000E-003,-1.657000E-003
4,08/12/21,-2.089000E-003,-9.266000E-003,1.061000E-001,2.560000E-001,8.954000E-003,-1.657000E-003,3.860000E-003,-1.080000E-003,5.522000E-006,-2.763000E-005,1.313000E-002,1.365000E-001,2.460000E-002,-3.888000E-003,-6.130000E-003,-1.006000E-001,1.036000E-001,4.486000E-002,-8.114000E-004,-1.386000E-002,-2.343000E-002,1.423000E-003,-3.290000E-002,4.000000E-002,1.296000E-003,4.650000E-003,4.781000E-003,-4.853000E-004,3.913000E-002,4.040000E-003,-1.388000E-001,6.857000E-002,2.424000E-001,-8.555000E-001,-7.377000E-001,-4.561000E-002,-6.078000E-002,-3.387000E-004,-7.465000E-002,-5.397000E-004,-1.245000E-001,-4.520000E-003,-8.542000E-003
4,08/13/21,-7.484000E-003,-1.534000E-003,1.528000E-002,2.895000E-003,4.716000E-003,-4.348000E-003,-4.008000E-004,1.729000E-004,2.201000E-005,1.240000E-005,1.585000E-004,-7.548000E-003,7.743000E-004,7.146000E-005,-1.598000E-002,3.463000E-003,-6.862000E-003,-9.789000E-002,-2.861000E-003,-1.110000E-001,-1.092000E-002,-3.751000E-002,-5.495000E-002,2.263000E-003,-7.396000E-004,1.718000E-004,-3.127000E-003,-5.250000E-004,1.668000E-003,-1.756000E-003,1.273000E+001,-2.674000E-002,5.037000E-001,7.182000E-001,3.630000E-001,8.572000E-003,4.798000E-002,3.636000E-004,-1.964000E-002,2.953000E-004,1.603000E-002,-3.829000E-005,2.115000E-003
