
Residuals from Base Run #19 (Convergent Run)

Base_Run,Date_Time,Dichloromethane,Chloroform,Trichlorofluoromethane,Dichlorodifluoromethane,Carbon Tetrachloride,1_1_2-Trichlorotrifluoroethane,1_2-Dichloro-1_1_2_2-tetrafluoroethane,Tetrachloroethene,1_2-Dichlorobenzene,1_4-Dichlorobenzene,PCBTF,N-Butane,Isobutane,N-Pentane,Isopentane,2-Methyl pentane,Butene,Propylene,cis-2-Pentene,Isoprene,alpha-Pinene,MVK,Benzene,Toluene,Ethylbenzene,Propylbenzene,m_p-Xylene,o-Xylene,p-Isopropyl Toluene,Naphthalene,Methanol,Ethanol,Phenol,Formaldehyde,Acetaldehyde,Isovaleraldehyde,Hexaldehyde,m_p-Tolualdehyde,Phenylacetaldehyde,Cyclohexanone,Methyl acetate,n-Butyl acetate,D5-Siloxane
19,08/05/21,-1.228000E-002,-3.108000E-003,-5.540000E-003,-1.403000E-002,-1.137000E-002,-1.146000E-002,-6.196000E-004,1.099000E-003,3.470000E-004,-3.412000E-004,4.237000E-003,2.577000E-001,1.216000E-001,-3.169000E-002,5.160000E-002,5.584000E-002,-2.831000E-002,-1.735000E-003,1.128000E-003,9.698000E-002,-4.793000E-003,5.608000E-002,-1.012000E-001,5.214000E-001,-1.938000E-003,-1.956000E-003,-1.249000E-002,-7.553000E-003,-1.180000E-003,-5.144000E-003,6.281000E-002,-1.374000E-001,5.562000E-004,1.021000E+000,3.147000E-001,3.495000E-003,6.487000E-002,3.014000E-004,8.191000E-002,1.761000E-004,-1.033000E-002,1.135000E-001,-2.021000E-002
19,08/06/21,6.645000E-003,5.409000E-003,-3.448000E-002,-8.960000E-003,-1.409000E-002,-7.506000E-003,-6.227000E-004,1.766000E-004,9.628000E-006,-1.545000E-004,5.631000E-003,6.886000E-002,2.194000E-002,-8.460000E-003,-3.092000E-002,-3.861000E-002,2.772000E-002,-5.558000E-004,5.657000E-004,1.246000E-002,-3.995000E-004,1.117000E-002,-6.243000E-002,1.552000E-002,2.173000E-003,-1.884000E-003,-9.342000E-003,-8.863000E-004,4.787000E-003,-6.968000E-003,3.244000E-005,-1.680000E-003,9.686000E-002,1.554000E+000,8.068000E-001,1.056000E-002,3.251000E-002,5.657000E-004,1.656000E-002,7.708000E-004,-5.348000E-003,3.545000E-002,-7.466000E-003
19,08/07/21,-1.297000E-002,5.666000E-003,-2.894000E-002,-1.235000E-002,-5.913000E-003,-1.197000E-002,-8.941000E-004,1.203000E-003,5.303000E-005,-1.406000E-004,4.358000E-003,-3.146000E-002,6.568000E-003,7.372000E-004,2.009000E-002,-5.462000E-002,-1.528000E-002,2.234000E-002,1.025000E-003,8.139000E-003,1.789000E-004,1.236000E-003,-3.803000E-002,4.074000E-002,3.553000E-003,5.067000E-004,-7.178000E-003,-2.167000E-003,-1.325000E-003,-4.288000E-003,-1.162000E-005,-1.209000E-001,1.171000E-001,1.585000E+000,5.444000E-001,7.519000E-003,5.783000E-002,1.473000E-004,7.073000E-002,1.733000E-003,9.933000E-004,-1.111000E-002,8.717000E-004
19,08/08/21,-9.295000E-003,1.311000E-002,-1.730000E-003,-2.521000E-002,2.031000E-002,1.414000E-004,-2.359000E-003,2.183000E-003,8.051000E-005,4.250000E-006,-3.267000E-003,-6.790000E-002,5.197000E-003,1.576000E-002,-5.107000E-002,-1.605000E-002,-2.782000E-002,-4.442000E-002,1.171000E-003,-2.003000E-002,5.598000E-003,-2.970000E-002,2.611000E-002,3.276000E-002,3.610000E-003,9.252000E-005,-4.735000E-003,-1.069000E-003,-2.784000E-003,-1.575000E-003,3.709000E-001,-6.320000E-002,1.736000E-001,1.991000E+000,1.240000E+000,1.938000E-002,7.698000E-002,8.295000E-004,-3.372000E-002,8.777000E-004,-1.360000E-002,3.347000E-002,1.189000E-002
19,08/09/21,1.648000E-001,-1.185000E-004,-3.975000E-002,4.411000E-002,-2.209000E-003,3.583000E-002,-8.915000E-004,-1.452000E-005,5.861000E-004,-3.526000E-004,3.769000E-003,7.744000E-002,9.236000E-003,-2.637000E-003,-8.955000E-002,-1.048000E-002,-4.159000E-003,-4.932000E-002,2.565000E-003,9.138000E-002,3.735000E-003,3.677000E-002,6.286000E-002,8.699000E-002,1.085000E-002,9.793000E-004,-2.211000E-002,-3.249000E-003,4.016000E-003,-6.176000E-003,-7.086000E-004,-5.355000E-001,-1.876000E-001,1.328000E+000,2.669000E-001,-1.020000E-002,2.973000E-003,-2.760000E-004,4.294000E-002,4.141000E-004,-4.052000E-002,4.915000E-002,1.065000E-002
19,08/10/21,4.473000E-002,-4.032000E-003,-1.410000E-003,8.960000E-002,-1.725000E-002,-1.101000E-002,-6.524000E-004,-1.038000E-003,6.473000E-005,-9.118000E-006,5.222000E-003,-6.341000E-002,3.773000E-002,4.258000E-003,9.512000E-002,1.772000E-001,-6.059000E-002,-4.234000E-002,1.579000E-003,2.486000E-002,-4.119000E-003,6.993000E-003,-6.651000E-002,4.695000E-002,3.110000E-003,5.305000E-004,-1.185000E-002,-8.599000E-004,-3.159000E-003,-4.093000E-003,3.001000E-002,4.122000E-003,8.722000E-002,1.216000E+000,7.348000E-001,8.949000E-003,6.989000E-002,4.619000E-004,-1.237000E-002,-1.945000E-004,-4.806000E-002,2.264000E-002,-1.072000E-002
19,08/11/21,1.416000E-002,-1.614000E-003,1.712000E-002,2.939000E-004,1.563000E-002,1.607000E-003,-1.615000E-003,2.189000E-004,4.207000E-004,2.456000E-005,1.005000E-003,-9.331000E-004,4.663000E-002,-3.978000E-004,-1.722000E-002,3.586000E-003,-2.077000E-002,-1.359000E-001,9.699000E-004,-5.849000E-002,-8.590000E-003,-1.406000E-002,-1.612000E-001,-1.136000E-002,-1.211000E-003,7.460000E-004,-2.526000E-003,6.747000E-004,6.247000E-002,1.026000E-004,1.006000E-001,8.260000E-002,1.037000E-002,7.280000E-001,2.168000E-001,2.059000E-002,6.734000E-002,5.927000E-004,-5.506000E-002,1.992000E-003,-5.891000E-004,-1.842000E-003,-6.531000E-003
19,08/12/21,2.621000E-003,-1.088000E-002,9.648000E-002,3.689000E-001,9.805000E-003,6.478000E-003,6.309000E-003,-1.029000E-003,1.669000E-004,-2.110000E-004,1.291000E-002,1.822000E-001,1.615000E-001,-6.413000E-003,-1.049000E-002,-9.723000E-002,1.062000E-001,9.744000E-002,2.710000E-004,9.065000E-003,-2.051000E-002,1.100000E-002,-7.464000E-002,4.456000E-002,1.159000E-003,4.294000E-003,1.859000E-003,-1.913000E-003,3.426000E-002,1.222000E-003,3.105000E-002,1.374000E-001,2.046000E-001,-1.144000E+000,-9.797000E-001,-5.559000E-002,-1.156000E-001,-4.048000E-004,-4.699000E-002,-7.601000E-004,-1.426000E-001,1.056000E-002,-1.947000E-002
19,08/13/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
19,08/14/21,-2.056000E-002,3.038000E-004,4.390000E-002,-3.622000E-002,1.602000E-002,5.237000E-003,1.311000E-003,-9.085000E-005,1.531000E-004,-1.917000E-004,-5.429000E-004,-3.966000E-002,-7.986000E-003,7.972000E-003,4.006000E-002,1.293000E-001,-3.091000E-002,-9.831000E-002,-4.833000E-003,-3.796000E-002,-8.569000E-003,1.125000E+000,-7.771000E-002,-5.590000E-004,1.497000E-003,1.780000E-003,4.642000E-003,5.258000E-003,-3.014000E-003,4.387000E-003,6.526000E+000,1.842000E-002,-8.142000E-002,5.086000E-001,-6.982000E-002,1.473000E-002,4.798000E-002,3.585000E-004,-1.162000E-001,1.266000E-003,-1.514000E-003,-2.625000E-002,4.585000E-003
19,08/15/21,-1.791000E-002,2.665000E-003,4.576000E-002,2.870000E-002,1.326000E-002,4.581000E-003,-1.285000E-002,5.960000E-005,7.072000E-004,-5.528000E-004,-4.601000E-004,7.598000E-002,-3.504000E-002,-7.544000E-004,4.103000E-002,3.040000E-002,4.023000E-002,2.886000E-001,-6.876000E-003,1.239000E-001,7.982000E-002,1.951000E-001,-1.891000E-001,6.235000E-003,1.140000E-004,6.517000E-005,-3.193000E-003,-1.387000E-003,-1.143000E-003,-3.666000E-003,7.290000E+000,-1.122000E-001,-2.641000E-001,1.916000E+000,8.991000E-001,2.923000E-002,8.180000E-002,6.697000E-005,-9.616000E-002,-6.117000E-004,3.404000E-002,1.030000E-002,4.192000E-003
19,08/16/21,-1.157000E-002,-2.984000E-003,2.165000E-002,2.111000E-002,-1.226000E-002,-3.478000E-003,-8.792000E-004,-1.548000E-003,5.872000E-004,-4.582000E-004,7.182000E-004,1.367000E-001,9.292000E-002,-9.841000E-003,-8.881000E-003,2.021000E-002,3.363000E-002,-6.066000E-003,1.876000E-003,1.185000E-001,5.468000E-002,1.137000E-001,1.619000E-002,3.711000E-002,3.761000E-003,1.406000E-003,-6.962000E-003,1.611000E-003,2.682000E-003,-1.825000E-003,1.494000E+000,-1.915000E-001,-6.166000E-002,-5.950000E-001,-4.027000E-001,3.168000E-002,1.039000E-001,-2.308000E-004,-1.125000E-001,2.829000E-004,7.710000E-002,-6.636000E-003,-3.646000E-002
19,08/17/21,-2.530000E-003,-2.632000E-003,-3.789000E-002,4.160000E-002,-1.057000E-002,1.391000E-002,1.105000E-003,7.318000E-004,5.086000E-004,-4.798000E-004,3.792000E-003,1.132000E-001,4.309000E-002,-1.542000E-003,-1.280000E-001,-3.501000E-002,1.711000E-002,6.433000E-002,6.067000E-003,1.041000E-002,-3.385000E-003,5.088000E-003,-5.164000E-002,-4.584000E-003,3.823000E-003,5.383000E-004,-2.062000E-002,-5.348000E-003,4.381000E-003,-1.143000E-003,-8.214000E-001,-1.583000E-001,1.802000E-001,5.307000E-001,1.732000E-001,1.218000E-002,3.497000E-002,-2.788000E-004,-8.465000E-002,1.350000E-003,1.079000E-002,4.876000E-002,-6.768000E-003
19,08/18/21,-2.944000E-003,-1.363000E-003,-3.524000E-002,5.664000E-002,1.573000E-002,5.119000E-004,5.393000E-004,5.668000E-004,7.161000E-006,1.909000E-005,-2.415000E-005,-4.924000E-002,1.054000E-001,4.227000E-005,-9.420000E-003,-3.913000E-002,-2.200000E-002,-1.211000E-001,-2.124000E-003,5.742000E-002,2.851000E-002,3.041000E-002,-2.353000E-002,1.689000E-003,-3.017000E-004,-1.044000E-003,-2.595000E-003,-7.065000E-004,4.762000E-003,-4.243000E-003,-2.139000E+000,-3.220000E-003,-1.855000E-001,-3.491000E-001,-1.009000E-001,1.437000E-002,2.924000E-002,-4.765000E-005,-1.143000E-001,1.383000E-003,4.421000E-002,7.535000E-003,1.420000E-006
19,08/19/21,-4.546000E-003,-1.033000E-003,2.598000E-002,6.008000E-002,8.063000E-003,-2.120000E-003,-1.737000E-003,-7.159000E-004,-3.531000E-006,4.980000E-005,-3.454000E-004,-6.515000E-002,1.237000E-004,1.555000E-004,6.495000E-003,1.701000E-003,-2.850000E-002,-1.449000E-001,-2.379000E-003,3.622000E-003,-1.288000E-002,-2.161000E-002,-2.840000E-002,6.476000E-003,2.199000E-004,-6.363000E-004,3.135000E-006,1.648000E-003,2.071000E-003,1.790000E-003,3.101000E+000,1.452000E-003,-6.190000E-002,-3.571000E-001,-8.395000E-002,1.188000E-002,1.217000E-002,-1.694000E-005,1.394000E-002,1.606000E-003,9.003000E-002,1.802000E-003,-1.215000E-004
19,08/20/21,-1.853000E-002,-5.666000E-003,3.394000E-002,4.680000E-002,4.396000E-003,3.915000E-003,1.566000E-003,-8.028000E-004,5.194000E-004,-2.885000E-004,4.304000E-003,-5.473000E-002,-1.075000E-002,1.804000E-002,-7.975000E-002,1.229000E-001,-3.117000E-002,-8.087000E-004,-2.649000E-003,-1.033000E-002,-1.614000E-003,-1.827000E-002,-2.669000E-002,-6.093000E-002,-6.503000E-003,-9.293000E-004,9.061000E-004,6.617000E-004,1.311000E-003,3.038000E-003,-2.457000E+000,2.673000E-002,-9.307000E-003,-3.333000E-001,-3.994000E-001,-1.198000E-002,-2.544000E-002,-3.755000E-005,-4.972000E-003,1.422000E-003,-2.034000E-002,6.982000E-002,2.724000E-002
19,08/21/21,-4.521000E-002,4.010000E-002,3.920000E-002,-1.181000E-001,5.904000E-002,-1.378000E-002,-1.849000E-004,5.699000E-003,1.360000E-004,-5.271000E-004,1.986000E-003,2.731000E-003,3.974000E-004,-8.879000E-005,1.852000E-002,-2.478000E-002,-4.510000E-002,2.012000E-001,2.114000E-004,-2.490000E-002,-2.987000E-004,5.002000E-003,-1.553000E-002,-7.955000E-003,-1.084000E-003,-1.651000E-002,-9.488000E-003,-3.321000E-003,-2.723000E-003,3.122000E-002,-8.886000E-002,6.509000E-004,9.174000E-002,-9.392000E-001,6.665000E-001,-5.995000E-005,2.900000E-003,-5.754000E-005,-3.521000E-002,1.533000E-004,1.733000E-001,-1.808000E-002,2.908000E-001
19,08/22/21,-1.569000E-002,-5.361000E-004,-1.575000E-002,6.561000E-002,2.375000E-002,1.070000E-002,1.588000E-004,3.944000E-005,6.834000E-004,-1.727000E-004,1.150000E-003,-6.812000E-002,-8.591000E-004,9.638000E-003,5.773000E-003,2.929000E-002,-1.539000E-002,-7.391000E-002,-5.149000E-004,4.913000E-002,1.232000E-002,1.503000E-002,4.953000E-002,-8.590000E-003,-2.428000E-003,-4.152000E-004,-2.055000E-003,-2.366000E-004,-2.915000E-003,3.022000E-003,-3.100000E-006,-5.905000E-004,-2.257000E-001,5.065000E-001,5.916000E-001,-8.933000E-004,-1.478000E-002,4.297000E-004,-2.953000E-002,2.289000E-003,1.318000E-002,-6.734000E-003,-3.662000E-003
19,08/23/21,2.828000E-002,1.023000E-003,-1.426000E-002,-1.476000E-002,1.532000E-002,-1.010000E-003,-4.647000E-004,-6.566000E-004,1.889000E-004,-1.192000E-004,-4.473000E-004,-8.564000E-002,1.648000E-002,5.883000E-003,4.707000E-002,8.888000E-002,-1.158000E-002,5.626000E-003,3.449000E-004,3.071000E-002,9.600000E-003,-4.896000E-004,8.513000E-002,2.199000E-004,7.506000E-003,1.738000E-003,9.377000E-004,6.018000E-003,-2.770000E-003,-2.473000E-003,1.903000E-001,7.064000E-002,-4.618000E-002,6.783000E-001,2.071000E+000,1.024000E-002,3.785000E-002,4.643000E-004,-1.397000E-001,1.253000E-003,3.914000E-002,-4.513000E-002,-1.757000E-002
19,08/24/21,-2.829000E-002,7.147000E-004,2.869000E-002,-1.180000E-002,1.088000E-002,1.301000E-002,2.747000E-003,-2.139000E-004,3.915000E-004,-2.161000E-004,9.663000E-003,-2.370000E-002,1.117000E-002,2.741000E-003,-4.957000E-003,-3.403000E-002,-1.909000E-002,-1.313000E-001,-2.066000E-003,2.460000E-002,2.112000E-003,1.658000E-002,2.041000E-001,2.102000E-004,-1.117000E-003,3.249000E-003,5.646000E-003,-3.179000E-003,-1.948000E-002,5.461000E-003,-3.134000E-001,4.106000E-003,4.223000E-002,4.434000E-001,1.218000E-001,-1.150000E-002,-2.527000E-002,-1.591000E-004,3.071000E-002,-3.241000E-004,1.727000E-002,-1.868000E-002,1.588000E-001
19,08/25/21,2.169000E-002,1.160000E-003,6.028000E-003,-3.939000E-002,1.670000E-002,1.502000E-002,3.239000E-003,-2.618000E-004,3.659000E-004,-1.418000E-004,1.061000E-002,-8.264000E-002,3.415000E-002,1.351000E-002,1.934000E-002,-3.592000E-002,-2.881000E-002,-1.255000E-001,-4.594000E-004,-4.197000E-002,-1.782000E-002,-1.360000E-003,4.377000E-002,8.304000E-003,-4.588000E-004,4.433000E-004,1.275000E-002,3.521000E-003,-2.567000E-002,1.235000E-002,-3.944000E-005,7.154000E-003,2.880000E-001,1.523000E-001,-2.428000E-002,-9.785000E-003,-4.363000E-003,-6.765000E-005,-7.865000E-003,-3.990000E-004,-1.414000E-002,-4.845000E-002,1.747000E-001
19,08/26/21,5.880000E-002,-3.337000E-003,2.628000E-002,-4.548000E-004,8.879000E-003,1.793000E-002,4.512000E-003,-3.738000E-004,-3.798000E-004,9.586000E-004,3.046000E-003,-2.960000E-002,-1.066000E-003,8.005000E-004,-2.008000E-002,-2.638000E-002,-2.481000E-002,-1.743000E-001,-4.960000E-004,-7.368000E-002,-2.532000E-002,1.506000E-003,1.430000E-001,-2.552000E-002,2.146000E-003,1.665000E-004,8.077000E-003,2.440000E-003,-2.332000E-002,7.220000E-003,-3.138000E+000,1.007000E-002,1.801000E-001,-1.965000E-001,5.096000E-002,-1.885000E-002,-4.664000E-002,4.934000E-004,1.880000E-002,-4.188000E-004,1.373000E-002,-1.564000E-002,8.663000E-002
19,08/27/21,1.134000E-002,-1.878000E-003,1.688000E-002,-6.965000E-002,1.191000E-002,6.476000E-003,3.220000E-003,3.143000E-003,-7.487000E-005,2.682000E-004,5.352000E-003,5.679000E-003,-2.245000E-002,1.169000E-003,1.941000E-002,-5.472000E-002,2.633000E-002,-8.080000E-004,-1.101000E-004,4.020000E-003,-1.645000E-002,1.780000E-002,-1.392000E-002,2.031000E-002,-3.127000E-003,-6.543000E-004,-4.057000E-004,-1.730000E-003,4.935000E-003,-9.558000E-004,-1.844000E-004,-2.114000E-001,-4.590000E-001,-6.867000E-001,-2.535000E-001,-3.388000E-003,1.002000E-002,8.750000E-005,1.224000E-002,4.404000E-004,1.762000E-003,-9.914000E-003,1.736000E-002
19,08/28/21,-1.162000E-002,3.174000E-003,4.525000E-004,-6.826000E-002,7.808000E-003,2.269000E-003,1.757000E-003,-6.879000E-005,1.470000E-004,-1.699000E-004,5.044000E-003,-3.845000E-002,-9.785000E-003,2.074000E-003,4.712000E-002,-1.605000E-002,-5.117000E-002,1.681000E-001,-3.338000E-005,2.294000E-002,-2.240000E-002,2.892000E-002,-4.962000E-002,1.571000E-002,2.587000E-004,-9.839000E-004,-1.535000E-004,-7.543000E-004,3.695000E-003,1.909000E-003,-6.837000E-002,-3.301000E-001,2.395000E-002,-2.474000E-001,-1.691000E-001,1.276000E-002,5.331000E-002,-1.500000E-004,-4.636000E-002,-4.001000E-004,-1.402000E-002,-1.643000E-002,1.804000E-002
19,08/29/21,-2.825000E-002,5.007000E-003,-1.200000E-003,-3.414000E-003,-7.806000E-003,-1.848000E-003,-3.104000E-004,2.937000E-004,2.441000E-004,-2.576000E-004,-9.516000E-004,4.564000E-002,-1.042000E-002,-2.495000E-004,-9.235000E-003,-5.470000E-002,3.105000E-002,-1.774000E-001,-5.711000E-004,-6.996000E-002,-2.685000E-002,-1.840000E-002,5.109000E-002,-1.266000E-002,1.770000E-003,-1.204000E-003,3.190000E-003,-1.689000E-003,7.935000E-004,1.027000E-003,3.687000E-002,-1.022000E-001,1.835000E-001,-2.966000E-001,-1.659000E-001,2.277000E-003,2.822000E-002,-1.585000E-005,9.241000E-002,-5.319000E-004,1.053000E-002,7.857000E-002,3.378000E-002
19,08/30/21,5.107000E-003,1.981000E-003,-1.508000E-002,9.086000E-003,-2.013000E-003,5.769000E-005,-5.540000E-004,2.078000E-004,2.052000E-005,-6.382000E-005,1.853000E-004,1.313000E-002,2.366000E-003,-1.963000E-004,-1.205000E-002,-1.617000E-003,8.519000E-003,4.950000E-002,-1.400000E-004,3.932000E-001,9.153000E-002,1.923000E-001,3.122000E-002,-7.820000E-003,-1.380000E-003,-1.995000E-004,-3.018000E-003,-1.802000E-003,-3.352000E-003,-1.938000E-003,2.732000E-005,2.719000E-004,-7.400000E-002,-3.731000E-001,-1.418000E-001,1.990000E-003,6.035000E-003,-1.909000E-005,-1.607000E-003,3.277000E-005,9.967000E-003,3.545000E-003,-6.149000E-005
19,08/31/21,-2.132000E-002,6.874000E-003,2.824000E-002,-3.762000E-003,-5.056000E-003,-2.359000E-004,5.471000E-004,-4.079000E-004,3.699000E-004,-2.199000E-004,-2.312000E-003,-1.139000E-001,-3.671000E-002,3.185000E-002,4.446000E-002,1.142000E-001,-3.474000E-002,1.056000E-002,-1.515000E-003,2.526000E-002,3.553000E-003,-1.513000E-002,-3.517000E-002,-5.724000E-002,-1.370000E-003,-9.598000E-004,1.157000E-002,4.734000E-003,9.423000E-003,7.708000E-003,-2.063000E-001,-3.144000E-001,-1.951000E-001,8.578000E-001,4.209000E-001,1.198000E-002,4.345000E-002,3.586000E-004,-8.484000E-002,3.032000E-003,4.893000E-002,-3.981000E-002,-7.195000E-003
19,09/01/21,-4.107000E-003,-3.995000E-003,1.330000E-002,-6.036000E-003,9.437000E-003,-3.051000E-003,-2.475000E-004,-6.552000E-004,1.859000E-004,1.590000E-004,3.599000E-003,-4.583000E-002,2.910000E-001,5.443000E-003,-8.916000E-002,1.504000E-002,-4.378000E-003,-9.026000E-003,-1.480000E-003,-5.586000E-002,-6.479000E-003,2.443000E-002,2.692000E-002,-3.360000E-002,-2.075000E-003,-9.484000E-004,-1.629000E-003,-4.993000E-004,3.046000E-003,9.467000E-003,-9.443000E-005,-1.349000E-001,5.326000E-002,5.903000E-001,4.231000E-001,1.146000E-002,3.807000E-002,8.607000E-004,-2.327000E-002,8.543000E-004,3.133000E-001,-1.743000E-003,-6.444000E-003
19,09/02/21,3.216000E-003,-4.074000E-003,6.744000E-002,9.570000E-003,7.992000E-004,-2.709000E-003,-1.503000E-003,-5.189000E-004,1.397000E-004,-2.120000E-004,6.786000E-003,-5.063000E-002,5.717000E-002,2.787000E-003,1.694000E-002,4.764000E-002,-1.362000E-002,4.414000E-002,-2.141000E-003,1.810000E-002,-8.056000E-003,3.861000E-002,2.835000E-002,-5.438000E-002,-4.020000E-003,-1.398000E-003,5.948000E-004,-2.477000E-003,-4.511000E-003,4.081000E-003,9.341000E-002,1.813000E-001,-1.804000E-001,-1.218000E-002,-1.049000E-001,1.181000E-002,4.787000E-002,3.554000E-004,-4.708000E-004,2.134000E-003,1.133000E-001,-7.621000E-003,-1.704000E-002
19,09/03/21,1.908000E-002,-4.605000E-003,-3.418000E-003,-2.543000E-002,3.065000E-003,-6.767000E-003,1.558000E-003,3.052000E-003,1.496000E-004,-1.526000E-004,3.752000E-003,5.063000E-002,5.139000E-002,-3.954000E-003,-2.188000E-002,-5.853000E-002,1.484000E-002,-1.312000E-003,2.123000E-003,4.581000E-002,1.103000E-001,1.307000E-001,-2.977000E-002,2.025000E-003,-1.526000E-003,-1.196000E-003,-5.607000E-004,-1.817000E-003,-6.981000E-003,-3.098000E-003,2.473000E-001,3.942000E-001,-2.915000E-002,1.012000E+000,6.425000E-001,-5.474000E-003,-1.658000E-002,2.413000E-004,8.715000E-002,-6.682000E-004,1.171000E-002,2.463000E-002,-4.985000E-003
19,09/04/21,5.446000E-003,1.920000E-003,-1.264000E-002,9.738000E-003,-1.496000E-003,5.736000E-004,-4.525000E-004,2.084000E-004,1.764000E-005,-5.418000E-005,1.544000E-004,1.293000E-002,2.255000E-003,-1.895000E-004,-1.075000E-002,-1.335000E-003,9.083000E-003,4.770000E-002,-6.759000E-005,5.446000E-001,9.470000E-002,3.586000E-001,3.113000E-002,-6.739000E-003,-1.195000E-003,-1.309000E-004,-2.642000E-003,-1.564000E-003,-2.972000E-003,-1.648000E-003,4.654000E-005,5.225000E-004,-6.380000E-002,-2.854000E-001,-1.060000E-001,2.238000E-003,6.432000E-003,2.497000E-006,5.819000E-004,4.065000E-005,9.286000E-003,3.100000E-003,-6.180000E-005
19,09/05/21,-1.125000E-002,-7.210000E-004,9.437000E-003,1.688000E-002,-6.762000E-003,-3.054000E-003,1.447000E-003,-3.130000E-004,2.560000E-004,-2.052000E-004,-1.595000E-004,-9.938000E-003,5.278000E-004,2.542000E-005,1.260000E-002,-1.640000E-002,-8.270000E-004,-8.987000E-002,1.747000E-004,-1.164000E-001,-2.330000E-002,-8.666000E-003,-9.173000E-002,1.203000E-003,-7.436000E-004,-1.307000E-005,-1.787000E-004,1.292000E-004,1.010000E-003,3.683000E-003,-2.678000E-002,-4.858000E-002,4.772000E-002,-2.481000E-001,-7.024000E-002,-4.031000E-003,3.684000E-003,-7.097000E-004,1.841000E-002,1.825000E-004,1.056000E-002,1.532000E-003,1.350000E-003
19,09/06/21,-3.206000E-002,2.237000E-003,7.090000E-004,9.150000E-002,-1.280000E-002,-7.187000E-003,6.998000E-004,9.438000E-004,1.897000E-004,-1.560000E-004,-3.091000E-003,-5.859000E-002,5.063000E-002,-4.360000E-003,2.578000E-002,-1.575000E-002,-2.649000E-002,8.153000E-002,3.302000E-003,-1.930000E-001,1.030000E-003,9.203000E-002,-6.023000E-003,3.605000E-002,4.255000E-003,-6.640000E-005,5.155000E-003,4.738000E-003,-2.635000E-003,2.291000E-004,1.708000E-001,7.626000E-001,9.940000E-002,3.585000E-001,3.204000E-001,-7.871000E-003,-1.107000E-002,-1.944000E-004,4.879000E-002,-9.735000E-004,6.263000E-002,8.642000E-004,-6.922000E-003
19,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
19,09/08/21,-5.957000E-003,-4.594000E-003,-2.612000E-002,-1.960000E-002,-5.236000E-003,-6.969000E-003,4.939000E-004,-6.137000E-004,4.139000E-004,-2.079000E-004,6.244000E-003,-6.312000E-002,2.846000E-003,6.224000E-003,7.530000E-002,9.245000E-002,1.686000E-003,-4.284000E-002,-6.156000E-004,-3.825000E-002,2.737000E-002,9.320000E-002,-8.260000E-002,-1.771000E-002,-1.936000E-003,1.422000E-003,-6.230000E-003,-2.312000E-003,-5.793000E-003,7.428000E-003,-7.396000E-002,1.432000E-001,1.378000E-001,-4.534000E-001,-1.983000E-001,-1.210000E-002,-1.841000E-002,-9.840000E-005,5.577000E-002,-6.011000E-004,-2.997000E-002,4.455000E-002,1.699000E-002
19,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
